Number of elements 23380
     0 : -1.0222528e-100 -1.1539068e-99 8.5779297e-100
     1 :  1.3749742e-82 -2.3274032e-82 -5.6184222e-83
     2 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     3 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     4 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     5 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     6 : -6.1412582e-58  7.4380160e-58  3.3169764e-58
     7 : -1.8659008e-108 -4.9748639e-110 1.9868153e-108
     8 : -1.2887954e-112 2.4061884e-112 1.8875707e-113
     9 : -4.5438570e-82  2.5782199e-81 -1.6390988e-81
    10 :  6.9509567e-31  8.0121524e-31 -2.3240005e-30
    11 :  2.7915009e-90 -1.4575652e-90 -1.7237406e-90
    12 : -1.5862866e-59  5.7834364e-60  4.7350796e-60
    13 :  9.5634883e-76 -5.7237811e-76  2.2605618e-76
    14 : -6.5520028e-44 -7.9435271e-45  3.3052934e-44
    15 :  1.0294187e-73 -1.7600908e-73 -3.6103470e-74
    16 : -1.8474357e-46 -4.1867583e-46  8.3889373e-46
    17 :  2.1788251e-75 -3.8269062e-76 -8.6637455e-76
    18 : 1.4659108e-141 1.0153649e-141 -1.2366911e-141
    19 : -2.4635132e-98  1.9958885e-98 -1.6109621e-98
    20 :  4.3350935e-33 -7.1680793e-33  1.3190056e-32
    21 : -2.7943077e-56  1.3325128e-57  2.5569242e-56
    22 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    23 :  9.9222446e-29 -1.5870397e-28  2.6814689e-28
    24 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    25 :  2.2453623e-30 -5.4241510e-31 -5.1488030e-30
    26 :  7.4430703e-74  2.3117644e-71 -1.1372282e-71
    27 :  2.1582784e-46 -3.9315016e-46 -3.9929070e-47
    28 :  3.0359805e-01  4.9689137e-01  4.0711077e-01
    29 : -1.1061414e-75  6.2939619e-77  4.9671000e-76
    30 : -1.9065086e-36  3.4586685e-38  1.7717198e-36
    31 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    32 :  3.0853351e-59 -4.0122387e-59 -2.3329577e-59
    33 :  8.1606337e-42 -4.2009311e-42  4.3348905e-42
    34 : 7.6202400e-118 -2.2572887e-118 -8.7757977e-118
    35 :  7.7599211e-45 -2.7391229e-45 -1.5652707e-45
    36 : 1.1161981e-113 -2.8646410e-114 -5.4377191e-114
    37 :  7.0890118e-88  3.2774697e-88 -1.3748785e-87
    38 : -1.3354423e-37  4.8427237e-38  2.5993495e-37
    39 :  4.0276395e-83  1.0673362e-82 -6.9675559e-83
    40 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    41 : -1.3161170e-16  2.6976117e-17  4.0655305e-17
    42 :  2.0913049e-99  2.1553481e-99 -6.3651981e-99
    43 : -5.3148575e-48  5.4430522e-48 -9.1756485e-48
    44 :  6.7936065e-25  1.2344709e-22 -6.1334493e-23
    45 : -2.6171102e-14  6.2611803e-14 -2.6776044e-14
    46 : -7.0459089e-112 7.6435046e-112 -8.3027199e-112
    47 : -2.1378309e-127 2.9411900e-127 -4.1277516e-128
    48 : -2.7394078e-52  1.3448745e-52 -1.1891679e-53
    49 : -1.1117040e-02  4.6583474e-03  1.4091147e-03
    50 : -3.1216105e-43 -1.8985421e-40  7.8939582e-41
    51 : 3.2644035e-102 -6.7951406e-102 1.0452222e-101
    52 : -4.9674334e-02  1.2418402e-01  6.0239328e-03
    53 : 1.9405031e-185 6.0242868e-186 -3.1469636e-185
    54 : -1.7201539e-106 9.1816387e-107 4.3144783e-107
    55 : -2.0211322e-85  1.5600769e-84 -3.0547870e-84
    56 : -3.5949489e-137 -1.5589258e-137 8.7622250e-137
    57 : -8.6234305e-47  1.3515792e-47  3.7012504e-47
    58 : -3.7747018e-49  9.8026600e-49 -2.7029557e-49
    59 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    60 : -5.8176819e-92  1.0200816e-91  1.5632674e-92
    61 : 5.0530213e-100 -3.3086388e-100 1.6059006e-100
    62 :  1.0461020e-41  5.1059686e-42 -2.1636049e-41
    63 : -7.0281767e-26  6.6156972e-25 -1.2791050e-24
    64 :  6.7147024e-27  2.3659157e-27 -1.7754260e-26
    65 : 1.9134277e-161 -4.4275495e-161 1.2569792e-161
    66 :  1.3912809e-80  4.9623672e-81 -9.2553279e-81
    67 :  1.7520588e-01  5.1145178e-01  2.9483918e-01
    68 : -1.5175606e-54  5.8458330e-55  4.8398598e-55
    69 : -1.7463247e-41  2.2507056e-41 -3.4117729e-41
    70 :  1.2435547e-20 -4.2161603e-20  4.8860957e-21
    71 :  3.0091137e-01  1.3793249e-01  2.4528547e-01
    72 : -3.8135647e-134 -6.8876818e-135 8.3468362e-134
    73 : 2.1972527e-114 5.8504293e-114 -1.0311590e-113
    74 : -8.7940669e-92  2.6983005e-92  3.1819477e-92
    75 :  3.1536495e-44 -1.2535968e-43  5.4304523e-44
    76 : -1.0826925e-02 -2.4591568e-02  1.2341753e-02
    77 : 9.7457615e-102 3.6601535e-102 -6.5215272e-102
    78 :  2.2514270e-80 -2.3849910e-80 -2.1738805e-80
    79 : -1.7294696e-62 -2.2536953e-62  5.8989879e-62
    80 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    81 : -6.6734237e-92  3.0957797e-92  2.1714466e-92
    82 :  3.1475846e-92  3.6039914e-89 -7.2366175e-89
    83 :  3.3747439e-74 -9.2527320e-74  2.7102535e-74
    84 : 4.1292083e-126 -9.2243304e-126 2.9689255e-126
    85 :  8.8696468e-17 -5.1581573e-16  2.6971563e-16
    86 :  5.6115842e-34 -6.6741623e-34  5.0982505e-35
    87 : 6.3932370e-144 1.5419297e-143 -1.0901749e-143
    88 : 7.2939838e-131 7.4016593e-132 -8.7934611e-131
    89 : -1.8017112e-43 -3.7688055e-44  2.6319395e-43
    90 : -2.8908622e-18  1.3691431e-17  2.4425519e-18
    91 :  2.8713670e-35  3.2944151e-35 -1.1920828e-34
    92 :  3.8112911e-73 -5.9451479e-73  8.8017023e-73
    93 :  8.6444078e-69 -3.6236221e-68  1.8105909e-68
    94 : -1.7686889e-34  6.6056072e-34 -1.6038949e-33
    95 : -5.7836359e-51 -1.8346292e-50  1.0711196e-50
    96 : -2.4373777e-52  6.2736132e-52 -1.2089854e-52
    97 :  1.8408598e-76  3.1730496e-77 -2.4910689e-76
    98 : -2.5944060e-80  7.3523520e-80 -2.4556860e-80
    99 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   100 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   101 :  4.1586028e-24  2.4696899e-24 -2.1098960e-23
   102 : -7.3731692e-112 -3.8534498e-112 1.5138385e-111
   103 : 5.2390040e-121 -3.7666706e-121 -6.8098977e-121
   104 : -5.6732002e-33  1.9124077e-33  3.5554090e-34
   105 : 2.5787067e-139 -1.7897063e-139 1.0123154e-139
   106 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   107 :  2.5658660e-65 -3.3712044e-65  3.1333489e-66
   108 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   109 :  1.4928841e-37 -2.5585081e-38 -4.3029504e-38
   110 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   111 :  2.2535656e-49 -1.0631499e-48  4.6792010e-49
   112 : -2.3362239e-05  2.1815977e-05 -7.2387733e-05
   113 :  2.0624608e-48  4.0423970e-48 -1.0370603e-47
   114 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   115 : -2.6332018e-57  5.7829827e-58  4.9828298e-57
   116 : -2.7397772e-54 -4.5914619e-53  5.1194782e-53
   117 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   118 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   119 : -4.0806172e-116 -1.8310560e-116 8.2620179e-116
   120 : -4.9232648e-107 4.5582945e-107 -4.3476239e-107
   121 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   122 : -3.7148818e-57 -9.8481946e-57  6.3464823e-57
   123 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   124 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   125 :  2.6869296e-31 -2.3487142e-31 -5.4962553e-32
   126 :  2.8026098e-53  3.6217446e-53 -2.0820341e-53
   127 : -7.1613696e-110 -7.4023994e-111 1.2835245e-109
   128 : -1.8162856e-34 -2.3097511e-32  8.6719346e-33
