Number of elements 23380
     0 : -5.6622197e-04 -2.2895655e-03 -5.9318976e-04
     1 :  4.3749045e-02  4.2786317e-02  4.0123957e-02
     2 : -1.9402635e-64  3.2354895e-64 -7.4150059e-64
     3 :  3.1471661e-35  3.7844908e-35  1.8000021e-35
     4 : -3.3667583e-64  1.5152818e-63  1.7409615e-63
     5 :  3.9537540e-35  1.8885912e-34  5.1545957e-35
     6 : -1.3089490e-02 -1.9469367e-02 -1.2021922e-02
     7 :  1.4043820e-04  3.8166682e-05  1.1457439e-04
     8 :  3.9700862e-04 -1.6264235e-04  1.2117305e-05
     9 : -1.3305054e-07 -8.1495715e-08  1.7962586e-07
    10 :  3.0422980e-02  2.1628909e-02  2.2646577e-02
    11 :  1.6848046e-02  2.4354644e-02  1.5608882e-02
    12 : -1.4932250e-02 -1.1835817e-02  1.3456143e-02
    13 :  3.6868022e-02  6.0501065e-02  5.5463291e-02
    14 : -8.7812776e-03 -8.0872330e-03 -8.2406242e-03
    15 : -8.8783008e-06  1.1687833e-05  3.0486581e-06
    16 : -4.7693740e-03 -1.1722752e-02 -3.6278122e-03
    17 : -6.3663536e-06 -3.7897361e-06 -2.1051329e-06
    18 :  1.7016877e-19 -6.2792385e-19  1.8896936e-19
    19 : -1.2223049e-03 -6.0058030e-04 -2.0869671e-03
    20 : -7.3309682e-04 -3.5355980e-03 -1.3547462e-03
    21 : -1.7458741e-02 -1.2838776e-02 -1.9051938e-02
    22 : -3.2864884e-56  4.0562234e-56 -1.1483661e-55
    23 : -5.1630943e-03 -6.5421198e-03  4.2800283e-03
    24 :  6.2430381e-43 -1.2145249e-42  1.2368382e-42
    25 : -2.5366258e-02 -1.3679752e-02 -7.7170973e-03
    26 : -9.6501601e-03 -1.0698112e-02 -1.1211494e-02
    27 : -2.3365519e-02  1.2610211e-02  2.4018296e-03
    28 : -6.1040213e-02 -6.8357562e-02 -6.6978964e-02
    29 :  4.6472719e-02  4.1285387e-02  4.2325024e-02
    30 :  4.0532360e-03  6.9771717e-03  1.4352707e-02
    31 :  2.3636761e-37 -2.5321001e-37  2.1352624e-37
    32 :  4.0666831e-05 -6.1837173e-03 -6.1967336e-03
    33 : -2.9426442e-03 -8.3241773e-03 -8.1442171e-03
    34 :  1.6086922e-03  8.4877496e-04  3.1616965e-03
    35 :  4.0739048e-03 -1.6627542e-03 -2.5467024e-03
    36 :  5.2951649e-03  5.4916596e-04  2.4319653e-03
    37 :  5.6499077e-03  1.9234218e-02  1.5737115e-03
    38 : -4.8066488e-03 -4.7206744e-03 -4.6157017e-03
    39 : -1.5935058e-02 -1.6443352e-02 -1.6766149e-02
    40 :  7.6330836e-53 -6.5813414e-53 -1.8453626e-52
    41 :  2.3506899e-02  8.8339653e-03  1.2023341e-02
    42 : -2.3993414e-09 -2.9422643e-09  2.7315088e-09
    43 :  1.2125736e-02  1.2992508e-02  1.2992376e-02
    44 : -2.6769670e-03  4.5881208e-04  8.8387440e-03
    45 :  2.3009686e-03 -2.8155400e-03  5.4787766e-03
    46 :  1.8370573e-02  7.6327082e-03 -7.9651414e-04
    47 :  2.7837571e-02  2.5264446e-02  2.6801584e-02
    48 :  7.3856344e-02  4.9785564e-02  1.1713231e-02
    49 :  2.0234260e-02  9.7284541e-03  1.9445719e-02
    50 :  2.3540092e-03 -1.0100615e-02 -2.2224541e-03
    51 : -7.8517174e-04 -3.6512214e-04 -7.8013066e-04
    52 : -2.0468621e-02 -1.7456112e-02 -1.5239497e-02
    53 : -2.1630704e-40 -1.1556615e-39  2.1148251e-39
    54 :  5.1918091e-07 -2.1039107e-06  3.2508292e-07
    55 : -1.2107786e-02 -1.0683979e-02 -1.0656349e-02
    56 :  1.6603866e-06 -9.6542732e-07  1.6530384e-06
    57 :  8.8166470e-03  5.4609169e-03  5.0220579e-03
    58 :  1.0699745e-02  1.1250639e-02  5.1510700e-03
    59 :  9.0349339e-08  8.4293975e-08 -4.8113349e-08
    60 : -4.4064712e-05  1.5328013e-04  2.0348513e-04
    61 :  7.2840491e-08  3.3640435e-07  3.2535472e-07
    62 : -1.8063621e-03 -2.1285309e-03 -3.8169742e-03
    63 :  6.1792939e-03  2.4127748e-03  3.2355566e-03
    64 :  1.9188126e-03  5.2055921e-03  3.5713471e-03
    65 :  2.3882208e-34 -4.6411136e-34  1.1829173e-34
    66 :  9.5809754e-08 -1.0144388e-07 -7.1898037e-08
    67 : -2.4720017e-01 -1.8719848e-01 -2.3978826e-01
    68 :  5.8855964e-02  2.5318770e-02  1.8013709e-02
    69 : -2.5924135e-02 -2.9187742e-02 -5.8530111e-03
    70 : -3.1139561e-03 -7.4998535e-03 -2.5799798e-02
    71 : -1.1803107e-02  6.1894422e-03 -7.2118049e-03
    72 : -1.3066587e-15 -4.4935902e-15 -1.4321769e-15
    73 :  7.6152067e-14  2.4491897e-14 -1.5352819e-13
    74 :  3.1212402e-08 -9.0174240e-09 -4.0453397e-09
    75 : -1.2962303e-02 -6.6596740e-03 -3.7706137e-03
    76 : -1.7917029e-02 -5.2169329e-03  5.0415772e-03
    77 : -6.1350233e-04 -1.0710912e-04  1.4117481e-04
    78 :  2.6430911e-05  1.4534539e-05 -4.9685997e-06
    79 :  1.3839276e-02 -3.1823230e-02 -2.2855882e-02
    80 : -1.2969746e-34  8.4922891e-35 -5.6893120e-35
    81 : -7.9297067e-03 -7.2372203e-03 -5.6326248e-03
    82 : -1.4283081e-06 -3.1349989e-07  2.6784242e-06
    83 : -1.1856189e-02  1.8668094e-02  1.1051309e-02
    84 :  5.6248428e-07  2.1866515e-06  7.4746056e-07
    85 :  4.0800040e-02 -1.0037705e-02  1.5539755e-02
    86 : -3.9523275e-03 -4.2665798e-03 -5.7758165e-03
    87 : -6.7882293e-11 -1.8383667e-10  1.8177253e-10
    88 : -1.4387383e-18 -1.0281340e-18 -1.7913869e-18
    89 : -2.9741039e-03  2.1108376e-03 -1.3284544e-03
    90 : -2.8424364e-02 -2.8313808e-02 -2.8093840e-02
    91 : -1.8790304e-02 -1.8708886e-02 -2.5770946e-02
    92 :  4.5318817e-02  4.5597374e-02  4.5171180e-02
    93 :  2.4276372e-04  2.4907563e-03  1.0914309e-03
    94 :  2.6072854e-02  1.6846462e-02  2.4480016e-02
    95 : -2.3076205e-02 -2.1384345e-02 -2.0898707e-02
    96 :  1.0094893e-02  6.5559176e-02  3.9887109e-02
    97 : -1.3292604e-02 -1.1310554e-02 -1.2661261e-02
    98 :  2.0213904e-02  4.9178127e-02  3.0506649e-03
    99 :  1.4379002e-08 -1.2787108e-08  8.5118001e-09
   100 :  2.8763408e-30 -1.6937593e-29  9.5295646e-30
   101 :  1.7150957e-03 -1.0728988e-04  7.6248527e-04
   102 : -1.4972533e-14 -3.0004940e-15  1.5498503e-14
   103 :  2.3029146e-06  8.7137361e-06  3.2649543e-05
   104 : -5.6331153e-03 -4.2994130e-03 -4.0982916e-03
   105 : -2.5331958e-19  5.9247614e-20 -1.5207693e-19
   106 : -6.0226873e-52  1.1595845e-51 -1.8312280e-51
   107 : -5.3310728e-03 -1.0311727e-02 -5.7258165e-03
   108 :  2.2787496e-60  2.5833443e-61 -2.9033814e-60
   109 : -1.3242982e-03 -3.7037900e-04  9.2601377e-04
   110 :  2.8949220e-31 -8.9350554e-32  2.4180335e-31
   111 :  1.3658632e-02  1.3026606e-02  1.3048877e-02
