Number of elements 23380
     0 : -8.3247548e-05  1.4926176e-04 -4.5518226e-05
     1 :  9.3000615e-03  1.6258304e-02  1.1998411e-03
     2 : -1.5157308e-67  1.6846223e-67 -5.0520701e-67
     3 :  1.9488220e-37  2.2097522e-37  1.2445624e-37
     4 : -3.3428612e-67  1.3388992e-66  1.3824948e-66
     5 :  2.7026327e-37  1.0371324e-36  2.3658804e-37
     6 :  5.4420855e-02  3.1309542e-02  6.0033021e-02
     7 : -7.0711870e-06  4.7917246e-06 -2.8932384e-06
     8 : -3.4473809e-05 -9.6322710e-06 -3.4296782e-05
     9 : -4.2053291e-09  1.7116387e-08  2.1649231e-08
    10 : -1.0158927e-02 -9.4450377e-03  3.9576243e-04
    11 : -2.0736563e-03 -3.1050302e-03 -1.8492004e-03
    12 :  5.8292674e-02  6.0908261e-02  5.5458011e-02
    13 :  4.7555636e-02  2.8067640e-02  3.8277459e-02
    14 :  2.7077050e-03  7.1483295e-04  4.9800769e-03
    15 :  6.4108253e-07  4.7028276e-07  1.1429059e-06
    16 : -4.9042467e-03 -1.8915799e-03 -4.5102368e-03
    17 :  3.7601792e-07  1.1704838e-06 -2.5060883e-07
    18 :  4.2712420e-22 -1.5143553e-20  1.3923415e-21
    19 :  9.5637922e-05 -3.9971317e-05  1.4556825e-04
    20 : -8.4137407e-03 -7.0298714e-03 -7.8687186e-03
    21 :  3.6179340e-02  6.0935388e-02  3.0171523e-02
    22 : -4.0482891e-59  6.7736271e-59 -1.9083143e-58
    23 : -2.7954517e-02 -2.2824824e-02 -3.4692191e-02
    24 :  2.8783384e-45 -4.8386369e-45  5.4883960e-45
    25 : -1.0194019e-03 -1.3986933e-02 -2.2035258e-02
    26 : -1.6387432e-03 -2.7542464e-03 -2.8622227e-03
    27 :  2.8505073e-02 -3.2673350e-02 -1.4176195e-02
    28 : -2.1612964e-02 -1.6008277e-02 -2.6192853e-02
    29 :  1.0094732e-03  3.9694595e-03 -3.3021912e-03
    30 :  3.9146848e-03 -2.6730404e-03 -4.6125382e-03
    31 :  1.3465703e-39 -1.7451810e-39  8.6412505e-40
    32 :  2.8560452e-05  7.7328369e-04  9.3163246e-04
    33 : -1.2610587e-02 -5.1437820e-03 -1.2934994e-03
    34 :  3.1393976e-04  4.2353307e-04 -2.2002430e-05
    35 : -9.6331750e-03 -6.7462396e-03 -5.7284018e-03
    36 : -1.1136845e-03  8.2231291e-05 -2.1032042e-04
    37 :  2.7293149e-02  2.7369985e-02  2.8791690e-02
    38 : -1.0736117e-03 -3.4587491e-03 -2.3178164e-03
    39 :  2.4230056e-03 -2.9882131e-04  3.5440315e-03
    40 :  1.2770488e-55 -9.5605827e-56 -2.9197663e-55
    41 : -3.5065564e-02 -4.3893816e-02 -3.1766489e-02
    42 : -1.9141075e-10  1.9621496e-10  3.6057051e-10
    43 :  1.0691988e-02  7.0032153e-03  7.6555033e-03
    44 :  2.3754754e-02  1.2661846e-02  6.7748606e-03
    45 :  2.3219378e-03  1.8447923e-02 -6.9122858e-03
    46 :  4.1691022e-02  2.7703710e-02  2.7253334e-02
    47 : -8.5230428e-04  5.5099230e-03 -2.6692103e-03
    48 :  2.6690529e-02  4.8253743e-02  7.8128113e-02
    49 : -1.4485808e-02 -2.3202382e-02 -1.7607696e-02
    50 : -4.5559890e-03  4.8627778e-03  1.3979819e-03
    51 :  8.6289391e-05  2.7652368e-05  9.2323934e-05
    52 :  6.2869826e-03 -2.9588278e-03 -9.9135178e-05
    53 : -1.7835512e-42 -1.9358613e-42  5.8741270e-42
    54 :  1.1513269e-08 -5.6495016e-08 -2.9614488e-09
    55 :  7.9468075e-03  1.0258700e-02  7.8788365e-03
    56 :  4.1061316e-09  4.3482603e-08 -7.8561429e-08
    57 : -2.0117448e-02 -2.0118845e-02 -1.6671129e-02
    58 : -1.2696931e-02 -1.3953904e-02 -1.8865632e-02
    59 :  9.8425831e-10  9.9401124e-10 -7.3389625e-10
    60 :  6.9375008e-06  3.4680084e-06 -5.8619303e-06
    61 : -4.1307373e-08  2.9133501e-08 -2.0417254e-08
    62 :  1.1050422e-03  8.2887988e-04  3.1116203e-04
    63 : -2.0887091e-04  5.7453614e-03  1.2465931e-02
    64 : -4.1772482e-02 -3.6291105e-02 -3.4770212e-02
    65 :  4.4911038e-36 -1.1403285e-35  3.4377666e-36
    66 :  1.1497667e-08  9.2144555e-09 -6.9556555e-10
    67 : -2.2136127e-02  1.2553921e-02 -9.3142533e-02
    68 : -7.0044584e-03 -6.4387551e-03 -5.9514334e-03
    69 :  1.4630996e-02  9.3699979e-03 -1.0200202e-02
    70 : -2.3130238e-02 -1.8686591e-02 -1.1107317e-02
    71 : -3.5554634e-02 -2.8784488e-02 -3.2555057e-02
    72 : -6.4094624e-17 -1.7827968e-17  1.0193075e-16
    73 :  1.0315692e-15 -3.2810013e-15 -7.5938941e-15
    74 :  1.5780885e-10  2.7947875e-11  6.3148259e-10
    75 : -1.4475847e-03 -2.4594049e-03 -4.4542066e-03
    76 : -3.4508745e-02 -2.8993247e-02 -2.4368443e-02
    77 : -3.6171031e-05 -3.8808541e-05 -6.4557391e-05
    78 :  2.1895959e-06 -5.5187936e-06 -6.5988056e-06
    79 :  5.2993024e-02  6.9496899e-02  6.0745714e-02
    80 : -1.3892519e-36 -3.7754721e-37  1.6819968e-36
    81 :  1.0419728e-02  1.1434844e-02  1.0297840e-02
    82 :  1.4814793e-07  4.0591385e-08 -2.8816559e-07
    83 :  6.9973447e-02  5.6178002e-02  6.0470610e-02
    84 :  3.5727338e-08 -1.1922675e-08  3.3009275e-08
    85 : -1.9375723e-02  2.1457012e-02 -1.0824789e-04
    86 : -8.5664035e-03 -9.1595248e-03 -8.6944217e-03
    87 : -5.4611645e-12 -9.3386534e-12  6.0961693e-12
    88 : -1.1851020e-20 -3.7110284e-20 -2.9513952e-20
    89 : -3.3021410e-03 -1.0595501e-02 -3.0377272e-03
    90 : -4.2136281e-03 -2.2322634e-03 -5.2061098e-05
    91 :  3.0354957e-02  3.2049152e-02  3.0739569e-02
    92 :  1.2629355e-02  9.8309252e-04  4.3266737e-03
    93 :  9.9137676e-05 -2.6153674e-04  1.0829378e-05
    94 : -1.9208196e-02 -2.1918072e-02 -1.9366638e-02
    95 : -8.9893999e-03 -4.1027567e-03 -4.3433924e-03
    96 : -5.5013783e-03 -1.0722943e-02 -1.0588219e-02
    97 : -1.6302533e-02 -1.2027164e-02 -1.3535275e-02
    98 : -2.0824928e-03  2.0368708e-02 -6.0643224e-03
    99 : -1.1367889e-09 -1.3741304e-09  1.1721583e-09
   100 : -5.9094274e-33  2.4418929e-32 -1.1669035e-32
