Number of elements 23380
     0 : -9.3107001e-38  2.5523303e-37 -1.5681190e-37
     1 :  2.5297287e-31 -2.5832732e-31 -1.6776468e-31
     2 : 1.5272911e-139 -1.4755865e-138 1.0468503e-138
     3 :  2.3540794e-83 -5.8366558e-83 -2.6123239e-83
     4 : 3.6541641e-138 4.1359261e-139 -1.1453605e-137
     5 : -7.4921713e-84  8.0213942e-84  1.5812916e-83
     6 : -1.4669896e-22 -1.5561734e-21  9.0841701e-22
     7 : -4.3988156e-40  1.5363724e-40 -3.6441042e-41
     8 : -3.0171427e-40  5.9204926e-40  6.0209768e-41
     9 : -7.1000790e-35  1.0647171e-34  1.0040556e-34
    10 :  7.0828502e-09 -4.0279517e-09 -1.7054473e-08
    11 :  1.8552604e-34 -5.4493003e-34 -2.9144773e-34
    12 :  5.2726314e-25  4.4626343e-22 -8.7794594e-23
    13 :  2.6930932e-28  3.9157699e-29 -3.9057099e-29
    14 : -5.3213689e-16  3.2263706e-16  6.0979660e-16
    15 :  1.7956737e-31  1.4998071e-31 -7.3665692e-32
    16 :  5.2387349e-17  1.5618377e-17 -2.3650335e-16
    17 : -2.9450331e-32  1.4577726e-31 -3.9909889e-32
    18 : -1.5337005e-56  2.8441747e-56 -1.9873397e-57
    19 :  3.4206917e-37 -3.3927095e-37  4.2457770e-37
    20 : -2.0574881e-10  1.3783709e-10 -2.0045814e-10
    21 : -1.5939260e-21  6.2678882e-22 -3.0339764e-21
    22 : -1.8182296e-122 -1.3411236e-122 4.6544691e-122
    23 :  4.7396749e-10  3.3863220e-10  1.2236161e-10
    24 : -2.6361018e-99  3.0011088e-99 -4.0405590e-99
    25 : -9.4686239e-11 -4.6887190e-11  7.5608578e-11
    26 : -1.4971424e-21  2.0939403e-21  3.6392156e-22
    27 :  7.2018602e-15 -1.4195210e-14  1.6665155e-17
    28 : -7.4934447e-02 -4.6283745e-02 -7.6325542e-02
    29 : -1.3503291e-27 -1.5977643e-28  1.8605016e-28
    30 : -5.4008653e-12  5.5050927e-12  4.5442193e-12
    31 : -4.1816025e-91 -8.2655501e-90  1.3079434e-89
    32 : -1.1730587e-23  2.6373172e-23  1.5138851e-23
    33 : -1.2735767e-14 -6.9355248e-14 -5.2310656e-14
    34 : -8.2004200e-40  9.4227846e-40 -4.0433371e-39
    35 :  9.9526686e-15 -6.7463652e-15 -6.0453379e-15
    36 :  3.9896618e-38 -1.4308048e-38  2.4954433e-39
    37 : -1.2134649e-29  1.6459582e-29 -3.5686601e-29
    38 :  9.8856673e-13 -3.4776929e-12 -3.2319462e-12
    39 :  2.9189241e-24 -5.7180229e-24  4.9815327e-24
    40 : -4.1950074e-119 -1.2035625e-118 2.2459595e-118
    41 :  1.0634167e-01  9.6077448e-02  9.1135978e-02
    42 :  4.9780583e-40  3.9110555e-40 -1.2670980e-39
    43 :  6.9693033e-13  1.8353033e-13  3.3607792e-13
    44 : -3.2519831e-06 -5.0498271e-06  2.3280090e-06
    45 :  1.8564946e-01  1.5684072e-01  1.6413980e-01
    46 :  5.9983460e-36 -1.5378973e-35  8.3710386e-37
    47 : -8.4214030e-41 -1.5539514e-39  6.4543579e-40
    48 :  2.7485943e-20 -1.1567110e-20  1.3825050e-21
    49 : -9.8639185e-02 -7.2958738e-02 -7.8383223e-02
    50 : -6.5028321e-15  3.2610560e-15 -7.3653819e-15
    51 :  4.4609368e-38 -3.2478296e-38  5.5835844e-38
    52 : -3.1762429e-02 -2.1359913e-02 -3.0047464e-02
    53 :  6.6951010e-85 -3.9600283e-85 -2.2763274e-85
    54 : -2.8680040e-41  1.6874885e-41  3.9013156e-42
    55 : -7.2900128e-25 -3.2885650e-25 -6.0607689e-25
    56 :  1.9221777e-48  7.6729182e-48 -1.7698343e-47
    57 : -1.3302206e-16 -1.1111822e-16  6.4251243e-17
    58 :  1.4354075e-13  2.6279178e-13 -7.4136377e-14
    59 :  1.0302238e-55  1.0857872e-55 -9.7227517e-56
    60 :  9.9955875e-35 -1.7873979e-34 -9.7269671e-35
    61 : -2.7004232e-39  4.5303076e-39 -5.5077631e-39
    62 : -2.6180123e-14 -3.1005244e-16 -2.9162357e-15
    63 : -9.2866586e-09 -2.4713993e-08 -4.5358481e-08
    64 :  2.1906291e-10 -4.6829477e-09 -5.0018386e-09
    65 : -1.4535703e-77  7.0469236e-77 -2.9052838e-77
    66 :  1.2249270e-34  3.2739439e-34 -1.0815691e-34
    67 : -3.8302757e-02  6.4527311e-02 -2.2437884e-02
    68 :  2.3676310e-21 -1.2638424e-21 -8.5495552e-22
    69 : -1.8205052e-16 -3.8808039e-17  1.8219721e-15
    70 : -5.9692942e-07 -9.2107450e-07  2.6436779e-06
    71 : -5.8284528e-02 -5.2378607e-02 -5.7499721e-02
    72 : -7.5554217e-53  4.2538632e-53  1.7297474e-52
    73 :  3.2541971e-46 -2.2334889e-47 -1.2951855e-45
    74 :  7.2222090e-38 -1.0559022e-38 -4.6898098e-38
    75 : -3.7093249e-16  1.1249340e-15 -3.9612209e-16
    76 : -1.0435106e-01 -7.0001549e-02 -9.0214321e-02
    77 : -3.4967378e-38 -4.4789420e-40  2.7128949e-38
    78 : -1.5477134e-31  1.1164720e-31  2.8483846e-31
    79 :  3.3541630e-23 -3.2906741e-23 -6.8941381e-23
    80 :  1.3789700e-93  3.1839543e-94 -1.8380365e-93
    81 :  5.2757422e-26 -1.2003242e-26 -1.2930030e-26
    82 :  9.4168776e-38 -3.0173209e-37  5.4816426e-37
    83 :  5.7933146e-27 -1.9378522e-27 -8.9859109e-28
    84 :  4.3584396e-47  6.1138403e-47 -8.2252564e-47
    85 :  9.6661813e-06  1.4894817e-05  8.1206851e-05
    86 : -7.1343580e-11 -1.1789491e-10  5.1802829e-11
    87 : -3.7226971e-53 -1.1823852e-52  7.0728693e-53
    88 : -3.1217034e-53  3.0136256e-54  5.0143858e-53
    89 : -6.9361438e-11  4.1042970e-11 -3.6972114e-11
    90 : -2.0386793e-04 -2.9231363e-04  7.0810306e-05
    91 : -2.0794742e-07 -2.4527960e-07 -6.7025621e-07
    92 :  4.0697735e-27 -3.1992728e-27  1.6436927e-26
    93 :  4.1593030e-28 -7.5411338e-28 -7.2308135e-29
    94 : -2.2228092e-11 -1.5534264e-11  2.1105469e-11
    95 :  2.2486391e-18 -1.6254489e-18  3.2791877e-18
    96 :  1.8800829e-21 -3.2534738e-21 -8.6276876e-22
    97 : -8.5494307e-23  3.8196891e-23 -1.5566488e-23
    98 : -9.0940732e-28  2.8469437e-27 -8.1284554e-28
    99 : -1.6927293e-55 -2.6195563e-55  2.0521113e-55
   100 :  3.4378713e-87 -4.4934888e-87 -3.9520585e-88
   101 : -8.4213104e-07 -3.1818992e-06 -1.3337785e-06
   102 : -7.8503580e-46 -4.5179060e-46  1.9309807e-45
   103 :  7.2858910e-45  2.7562830e-44  1.4625327e-44
   104 :  3.0709698e-07 -4.8945278e-08  1.3841570e-07
   105 : -9.8038629e-58  7.2563212e-56 -2.0210311e-55
   106 : 3.8830577e-114 -2.0139460e-114 6.6312784e-115
   107 :  6.1513209e-23  3.7606124e-23  3.5247961e-23
   108 : 1.4047907e-114 2.1370530e-115 -2.0465785e-114
   109 :  1.0458798e-11  1.0236753e-12  3.0031278e-12
   110 : -1.1671046e-80  5.0871509e-81  2.0866574e-81
   111 : -1.3626218e-13  2.0445282e-13  1.0965895e-13
   112 : -2.0952634e-03  1.4125256e-02 -2.1068625e-02
   113 :  8.7406309e-16  2.7124130e-16 -1.3090904e-15
   114 : -1.5074406e-114 4.8831489e-114 -1.4141383e-113
   115 :  1.7424788e-19 -2.5103755e-19 -2.6748596e-19
   116 : -2.7138570e-20  1.1166069e-19 -1.2007031e-20
   117 : -1.0030868e-107 4.6973006e-108 2.7738925e-108
   118 : 1.6556754e-121 -2.9586655e-121 6.4154368e-122
   119 :  1.1966930e-46  4.2139121e-47 -2.1533511e-46
   120 : -1.6693954e-40 -1.9007335e-40 -1.0385447e-40
   121 : 2.4662056e-116 -1.2321362e-116 5.6885972e-117
   122 : -1.6926268e-16  4.2458881e-16 -2.7283136e-16
   123 : 1.4959897e-129 4.7291184e-128 -3.9540154e-128
   124 : -1.9756932e-109 2.9968522e-110 1.3146040e-109
   125 : -2.0775015e-06 -6.8524765e-06  1.3686103e-06
   126 : -2.6622137e-14 -3.4161052e-14  2.0115543e-15
   127 :  1.2149297e-37  1.9089123e-37 -2.0177027e-37
   128 :  6.9246115e-09  3.1440871e-09 -2.1189384e-09
   129 : -8.1670167e-23  1.6993993e-23  2.4863124e-23
   130 : -2.1410689e-88  1.1670059e-88 -6.2750395e-89
   131 : 4.8585951e-141 -2.4026872e-141 1.5901106e-142
   132 :  4.1798349e-52  4.4540191e-52 -4.9269421e-52
   133 : -5.3694068e-02 -5.8806014e-02 -5.5747893e-02
   134 : -2.8077610e-51  9.1367124e-52  7.1416654e-52
   135 : -2.4704715e-05 -1.0698519e-05 -2.4851342e-05
   136 : -3.6460216e-02 -3.1828464e-02 -3.7845600e-02
   137 :  6.8380494e-17  5.1746415e-17 -1.7600297e-17
   138 :  7.9707993e-30 -9.9322361e-29 -1.1133844e-28
   139 :  2.7132731e-89 -1.2220097e-89 -6.4804852e-90
   140 :  2.9191831e-29 -7.6268890e-30 -1.3926928e-29
   141 :  1.7729562e-12  1.1348757e-12  9.5025519e-14
   142 : 8.6395841e-114 -1.9883230e-113 5.4511547e-114
   143 : -6.3039764e-15 -6.2772397e-15  2.2873426e-14
   144 : 5.9280868e-121 2.7192544e-120 -6.1489728e-120
   145 :  4.1597849e-17  7.9126591e-17 -4.5200402e-17
   146 :  1.5924852e-17  9.2441590e-17 -1.0660674e-16
   147 : 5.6191485e-139 3.5628005e-139 -1.1058953e-138
   148 :  6.9004058e-61 -1.7407305e-60  3.8136663e-61
   149 :  3.9840557e-77 -1.6767344e-77 -1.1152135e-78
   150 :  5.7907536e-30  1.2007873e-29 -7.6101897e-30
