Number of elements 23380
     0 :  3.3985257e-07 -4.9011558e-07  1.9425648e-07
     1 :  5.1410842e-06  1.4653061e-04 -7.9451034e-05
     2 :  1.3145540e-73  5.9554281e-73 -6.3298113e-73
     3 :  1.0619489e-41 -7.1106458e-42  1.2062296e-41
     4 :  2.7980665e-73  5.5471936e-73  1.3602544e-72
     5 :  1.8358989e-41 -4.9090846e-42 -2.0744662e-41
     6 : -5.2223129e-03 -5.8189232e-03 -3.6769770e-03
     7 : -1.5336042e-08 -1.5073838e-08 -1.8767539e-08
     8 :  4.7600826e-08  1.5465618e-07  2.4244510e-07
     9 : -2.6331177e-11 -5.3701623e-11  2.2626817e-11
    10 : -7.1200473e-03 -1.6856819e-02 -1.1424190e-02
    11 :  1.2542911e-05  8.9231599e-06  1.0953644e-05
    12 : -4.5807364e-03 -3.0332154e-03  1.0373126e-03
    13 :  9.1067547e-04  4.8209302e-04  1.0155568e-03
    14 : -1.7931822e-02 -1.7744331e-02 -1.0543320e-02
    15 : -6.3756635e-09  1.2143526e-08  6.4979977e-09
    16 : -2.8839346e-03 -2.9553181e-03 -2.2619899e-02
    17 : -3.6191197e-09 -7.8707447e-10 -1.6112076e-09
    18 : -2.0834778e-24  2.3236354e-24 -2.0621426e-24
    19 : -5.3196919e-07  1.9436449e-07 -5.4872410e-07
    20 :  2.6724205e-03  2.2329253e-03  2.7802067e-03
    21 : -5.4728574e-03 -4.0683691e-03 -4.8453274e-03
    22 : -2.5993521e-64 -6.5489596e-65  2.5951258e-64
    23 : -1.6965048e-02 -1.3121402e-02 -1.2452573e-02
    24 :  1.3215300e-49 -1.2237668e-49  2.2448696e-49
    25 : -1.3709687e-02 -1.1081759e-02 -1.4015357e-02
    26 : -1.1567549e-03  2.6742453e-03  2.6050890e-03
    27 : -6.2748441e-02  3.0274325e-03 -6.2279278e-03
    28 :  1.0036847e-01  1.0055466e-01  9.9459034e-02
    29 : -1.7349309e-04 -1.8092810e-04 -4.8437676e-05
    30 : -1.6299716e-02 -1.3097979e-02 -1.1679067e-02
    31 :  6.6401353e-44 -1.2774789e-43 -4.8972776e-44
    32 : -3.7953864e-06  2.2968853e-05  2.0398937e-05
    33 : -1.7317874e-02 -1.9589763e-02 -2.4685007e-02
    34 : -1.4686169e-07 -7.8403905e-07  1.4911338e-06
    35 :  2.1707011e-03  2.2108754e-03  2.5565172e-03
    36 :  3.1077795e-06  2.4151278e-07  1.4948612e-06
    37 :  4.7421723e-04 -1.0965681e-03  1.8752715e-03
    38 :  5.4704770e-04  1.1020562e-03  9.0690716e-05
    39 :  1.2242316e-02  8.6707435e-03  1.1421510e-02
    40 :  2.4724071e-61 -3.3488024e-61 -7.1941098e-61
    41 :  2.1264284e-02  3.2816377e-02  2.3912747e-02
    42 :  4.1236604e-13 -1.5305908e-13 -7.2677331e-13
    43 : -1.2982953e-02 -1.1076723e-02 -1.0681034e-02
    44 : -2.0604893e-02 -1.3497202e-02 -6.0090350e-03
    45 :  1.5871940e-02  2.0279159e-02  1.8649461e-02
    46 : -1.8547767e-04 -1.2000683e-03 -1.5961288e-03
    47 :  5.4776614e-06 -2.3031206e-05  4.9315699e-06
    48 :  1.3813274e-03  1.5501846e-03  2.0312852e-03
    49 :  8.8033594e-02  8.2520507e-02  7.8309243e-02
    50 : -1.0443331e-02 -1.3406162e-02 -1.1409144e-02
    51 :  2.1208792e-07 -5.9619852e-07  4.5427157e-07
    52 :  2.9786495e-02  6.9972110e-02  5.7470558e-02
    53 : -5.6671998e-47  2.3785131e-46 -2.6215258e-46
    54 :  6.6081602e-12 -2.2853871e-11 -1.2031128e-11
    55 :  2.3619446e-02  2.7700892e-02  2.4813429e-02
    56 : -5.1843110e-11  1.4725292e-11 -2.4534474e-11
    57 : -1.3509019e-03  9.3890009e-03  3.8500413e-02
    58 : -7.6914980e-03 -9.6379612e-03 -6.2698847e-03
    59 : -4.1458897e-13 -2.9881816e-13  1.3636615e-13
    60 :  3.7578401e-08 -5.1803669e-08 -9.5968509e-08
    61 : -3.2152672e-11 -7.1824943e-12 -3.9923672e-11
    62 : -1.0666814e-03  5.6624309e-04 -2.0749679e-04
    63 : -1.0180565e-02 -8.8032666e-03 -1.4374217e-02
    64 : -1.4758161e-02 -1.1973604e-03 -4.9903949e-04
    65 :  1.1932952e-40 -3.6590553e-40  1.1753893e-40
    66 :  3.5627224e-11 -4.1385367e-11 -2.9365536e-11
    67 :  6.2991697e-02  6.4406392e-02  1.4453143e-01
    68 :  2.2182059e-05 -1.8450657e-04 -2.0404627e-04
    69 :  6.6565102e-02  7.8267824e-02 -9.5222068e-03
    70 : -3.5269763e-02 -3.5459315e-02 -3.3211884e-02
    71 :  6.2857097e-02  6.8678618e-02  6.8659236e-02
    72 : -1.1986103e-20  3.8347848e-20  5.3137675e-20
    73 : -2.8078738e-18  2.6500846e-18  1.0157064e-17
    74 : -8.0264807e-13  1.8489976e-13 -1.4962398e-12
    75 : -1.3633911e-02 -2.5959205e-02 -2.1072897e-02
    76 :  9.1488524e-02  8.2031641e-02  9.3818440e-02
    77 :  1.6118869e-07  1.3404328e-07  1.4415730e-07
    78 : -2.8654572e-09  3.0372605e-08  2.2140542e-08
    79 :  2.0664144e-03 -2.3546879e-03 -3.7167869e-03
    80 : -1.2166413e-42 -1.2799063e-42  3.4995147e-42
    81 :  3.0271778e-02  3.2926246e-02  3.2976346e-02
    82 :  1.0212232e-09  6.4962456e-10 -2.6536225e-09
    83 : -2.8013349e-04  1.3162907e-03  1.0541558e-03
    84 : -5.5912077e-12 -1.3138122e-10 -3.6011008e-11
    85 : -1.7549834e-02 -3.0977856e-03 -4.1067004e-04
    86 :  3.5374302e-03  4.4149205e-03  4.7525710e-03
    87 :  5.7564458e-16 -4.4633109e-16 -1.2195529e-15
    88 :  5.0528460e-23 -2.4178461e-23  5.0371571e-23
    89 : -5.0442558e-03 -7.7647984e-03 -4.8710480e-03
    90 :  7.4975788e-03  8.0735556e-03  1.0688726e-02
    91 : -9.2731096e-03 -1.0436689e-02 -2.1334372e-03
    92 : -1.0842139e-04 -1.9334237e-04 -2.0457371e-04
    93 : -3.2082467e-07  2.1117306e-06  2.3296113e-07
