Number of elements 23380
     0 :  2.8252316e-02  4.2162609e-02  2.8918395e-02
     1 : -2.6974638e-03 -8.1076779e-03  1.5333390e-03
     2 :  5.0300334e-60 -3.0697622e-60  1.2552639e-59
     3 : -3.4047083e-33 -4.6394546e-32  4.3960254e-34
     4 :  7.3052902e-60 -2.1604516e-59 -2.4931333e-59
     5 :  5.7363996e-33 -2.2090086e-31 -8.5775058e-32
     6 :  5.9555696e-03  6.9154439e-03  5.1450080e-03
     7 :  9.2174277e-04 -2.1281293e-03  1.5611913e-04
     8 :  4.8774133e-03  7.5270453e-03  1.0407918e-02
     9 : -2.7642366e-06 -4.4260272e-06  3.0251852e-07
    10 : -3.9783805e-02 -2.8230145e-02 -2.9075295e-02
    11 :  2.8554088e-02  2.0707365e-02  2.8149583e-02
    12 :  6.2992207e-03  4.8775247e-03 -1.7050118e-03
    13 : -1.3091821e-02 -1.6692277e-02 -1.4517718e-02
    14 : -1.1833539e-02 -6.6763112e-03 -1.9608526e-02
    15 : -2.1202530e-04 -1.2834402e-04 -1.8170202e-04
    16 : -2.2854210e-02 -2.1129542e-02 -2.2540880e-02
    17 : -1.5441950e-04 -2.2371332e-04  3.2405095e-05
    18 : -4.6243170e-17 -8.1399226e-17 -4.3096290e-17
    19 :  3.2176172e-02  2.8145336e-02  4.0993479e-02
    20 : -4.0338821e-04  1.9434884e-03  4.6130408e-05
    21 :  5.2285792e-03  5.3617573e-03  6.3459544e-03
    22 :  1.2707629e-52 -3.4668622e-52  1.0343450e-51
    23 : -6.8412278e-03 -1.0163293e-02 -6.9107222e-03
    24 :  1.0290510e-39  7.8568383e-40  1.1762613e-39
    25 : -2.8080464e-03 -1.0593725e-02 -1.1388600e-02
    26 :  5.1108557e-03  6.5401006e-03  6.5583030e-03
    27 :  1.9578922e-02 -1.4766309e-02 -3.5850968e-02
    28 :  1.3669346e-02  2.1072113e-02  1.6180669e-02
    29 :  3.6361732e-03  7.3657236e-03  6.7616728e-03
    30 :  9.3206963e-03  1.7562265e-02  1.5385601e-02
    31 : -2.3702309e-35 -3.4258624e-34 -5.7114732e-34
    32 :  1.1689618e-02  5.4169445e-02  5.0176791e-02
    33 :  1.9874150e-02  2.1602947e-02  1.7183823e-02
    34 :  4.5494278e-02  5.1947084e-02  3.4131776e-02
    35 :  2.6679959e-02  2.7398954e-02  2.5942483e-02
    36 :  1.8682036e-02  3.1731076e-02  3.1372659e-02
    37 :  7.9729500e-03  4.1718881e-03  8.5587451e-03
    38 :  3.9814786e-04  9.8891163e-05 -1.4151207e-03
    39 : -5.8739643e-03 -3.9808877e-03 -5.7907554e-03
    40 : -5.2152387e-49  4.0666324e-49  1.2343037e-48
    41 :  3.2803725e-03  8.9241711e-03  7.0408842e-03
    42 : -1.9222928e-07  8.3370924e-09  2.6950163e-07
    43 : -3.0448683e-02 -2.5370286e-02 -2.5083732e-02
    44 :  2.7570280e-02  1.4212302e-02 -3.3524347e-03
    45 :  4.6879508e-02  2.5376487e-02  4.2041618e-02
    46 :  3.0602254e-02  2.9068602e-02  2.3952050e-02
    47 :  1.6026905e-02  1.3066592e-02  1.7383999e-02
    48 : -1.7472637e-02 -2.1325780e-03  3.4069786e-03
    49 :  1.5753909e-02  3.0692899e-03 -2.7352438e-03
    50 : -2.0831067e-02 -1.0991797e-02 -1.8839975e-02
    51 :  1.9257757e-02  8.0574034e-03  2.2023604e-02
    52 : -4.1625663e-02 -4.2624371e-02 -4.9022627e-02
    53 : -2.8464074e-37  9.5158554e-37 -9.5595447e-37
    54 : -4.4048067e-05 -1.2444689e-04 -6.7722911e-05
    55 : -1.1439674e-02 -1.2787245e-02 -1.1867291e-02
    56 :  7.1236044e-05 -6.3261700e-05  1.1755427e-04
    57 : -2.7103214e-02 -2.5874054e-02 -2.3280156e-02
    58 : -1.5030836e-02 -1.3128153e-02 -8.3860805e-03
    59 : -1.4374677e-05 -1.6143589e-05  1.0317558e-05
    60 : -2.4237518e-03  1.5249338e-03  4.0327691e-03
    61 : -1.7637680e-05  2.0109763e-05 -8.1542989e-06
    62 : -5.1144299e-03 -3.8574726e-03 -1.6683612e-03
    63 : -1.5087063e-02 -1.6603636e-02 -2.6127610e-02
    64 :  1.8466269e-03  1.0961252e-02  1.1132811e-02
    65 :  1.0912560e-31 -2.5873375e-31  7.4319975e-32
    66 : -1.6887784e-06 -4.4344278e-06 -1.3357183e-06
    67 :  5.5030351e-02  2.7394519e-02  8.0968250e-02
    68 : -1.4204320e-02  1.8082106e-02  2.3987053e-02
    69 : -2.7713412e-02 -2.3046729e-02 -3.3186050e-02
    70 : -3.2621269e-02 -2.7059732e-02 -1.7172021e-02
    71 : -1.6037714e-02 -1.7603365e-02 -1.1574571e-02
