Number of elements 23380
     0 :  1.4240904e-02  5.1525428e-03  1.9823411e-02
     1 : -1.0784163e-02 -6.9113014e-03 -1.0896501e-02
     2 : -7.0929229e-51 -1.4089890e-51 -1.0821916e-50
     3 : -1.6191840e-25 -2.1197044e-25  8.6645881e-26
     4 : -8.3088413e-51  8.9277296e-51  1.2166427e-50
     5 : -2.0671109e-25 -5.2489992e-25 -3.4464257e-25
     6 :  1.1459501e-02  8.9879724e-03  1.2034983e-02
     7 :  1.0433086e-02  4.4009338e-03  1.4287588e-02
     8 : -5.5618208e-03  1.8899885e-02 -1.3691283e-02
     9 :  6.1632978e-04 -2.8120919e-03 -4.4559805e-03
    10 :  2.6406970e-03  2.2991447e-03 -3.1084820e-03
    11 : -2.2806428e-03 -5.9912859e-03 -3.1905554e-03
    12 :  1.2478224e-02  1.2472237e-02  7.7730579e-03
    13 :  3.3940601e-03 -1.4037792e-02 -6.6584835e-03
    14 : -1.6938066e-02 -1.5118114e-02 -1.9965212e-02
    15 :  4.6503908e-02  4.5416076e-02  3.4343828e-02
    16 : -1.5528991e-02 -1.3168095e-02 -1.8343433e-02
    17 :  4.5631248e-02  3.7526443e-02  1.7842132e-02
    18 :  1.6316612e-12 -7.5818185e-12  1.5473496e-12
    19 :  1.8690679e-02  1.9721113e-02  6.0257857e-03
    20 : -4.2185553e-03 -5.0969123e-03 -4.9905722e-03
    21 :  7.2117815e-03  1.2343871e-02  8.9556102e-03
    22 :  4.1679818e-44  4.1929712e-44 -1.4166893e-43
    23 :  5.1178645e-03  1.3194291e-02  4.1098197e-03
    24 : -5.2136726e-32  4.5122040e-32 -8.1952912e-32
    25 :  1.6645701e-02  2.1670891e-02  1.5623862e-02
    26 :  9.7326795e-03  1.3393080e-02  1.3894941e-02
    27 :  3.3332635e-02  9.2011510e-04 -3.9516695e-03
    28 :  5.2675136e-02  3.5924403e-02  3.8291823e-02
    29 : -2.0425555e-02 -1.8707708e-02 -2.0489823e-02
    30 : -8.2217249e-03 -7.5977093e-03 -9.6369275e-03
    31 : -2.5178731e-27  3.8874713e-27  3.5031884e-28
    32 : -1.4218363e-05  5.7679253e-03  6.5402532e-03
    33 :  1.2140913e-02  1.2253837e-02  8.1010882e-03
    34 : -1.2416095e-02 -1.2902705e-02 -3.8632493e-03
    35 :  2.6640230e-03  6.1457148e-03  7.1248448e-03
    36 : -3.0900403e-03 -1.2122399e-02 -9.8810410e-03
    37 :  1.7009861e-02  1.3775127e-02  1.9767665e-02
    38 :  5.1959917e-03  1.2090998e-03  1.3559762e-03
    39 : -4.8433277e-03 -4.6757063e-03 -5.0845114e-03
    40 :  5.8740056e-41 -1.7520589e-41 -1.1913139e-40
    41 : -5.8661066e-03 -1.3850513e-02 -8.8156833e-03
    42 : -3.0854458e-04  4.3039561e-04  6.4942460e-04
    43 :  4.8110186e-03  6.3107761e-03  6.8956430e-03
    44 :  2.1539698e-02  2.0096015e-02  2.1036176e-02
    45 :  3.6047278e-02  2.8915073e-02  3.2848988e-02
    46 :  8.1400771e-03  1.0584401e-02  1.2877067e-02
    47 : -3.3777190e-03 -3.0661122e-03 -3.5413350e-03
    48 : -2.2257835e-02 -1.2630692e-02 -8.0965022e-03
    49 : -3.4460606e-02 -3.6072271e-02 -3.0348538e-02
    50 : -3.9800938e-02 -3.8851210e-02 -3.8655108e-02
    51 :  2.3063078e-03  4.6457715e-03  1.2004571e-02
    52 :  5.5659826e-03  2.5788908e-02  2.9345359e-02
    53 :  5.6216869e-30 -3.1032084e-29  4.3072681e-29
    54 :  5.8360537e-02  3.0064699e-02  6.1430242e-02
    55 : -6.7239366e-03 -7.4321800e-03 -7.5278669e-03
    56 :  1.5858293e-02 -3.3145964e-03  2.0749611e-02
    57 : -1.8555640e-02 -1.4978309e-02 -7.7186540e-03
    58 :  1.9083288e-03  4.6917021e-04  2.5983774e-03
    59 :  8.6785954e-03  8.9830578e-03  7.6774536e-03
    60 :  1.0444251e-02 -1.4974362e-02 -4.8473202e-03
    61 :  2.3709900e-02  7.2641743e-03  2.0537334e-02
    62 :  8.3281083e-03  8.2697056e-03  6.6509017e-03
    63 :  1.0240129e-02  1.1395810e-02  9.8411417e-03
    64 :  1.6113015e-02 -1.2095133e-03  7.1189784e-04
    65 : -4.8867396e-25 -3.1889496e-25  3.5180074e-25
    66 : -5.7142457e-03 -1.7038438e-03  7.6137891e-04
    67 :  4.3121220e-02  9.4551279e-02  9.0046010e-02
    68 : -2.7817673e-02 -1.9346810e-02 -1.9665169e-02
    69 :  1.4403584e-02  1.8629599e-02 -1.4638012e-02
    70 : -1.1270589e-02 -1.2242301e-02 -1.4283023e-02
    71 : -3.2321963e-02 -3.0147519e-02 -3.3940433e-02
