Number of elements 23380
     0 : -4.7129403e-78  5.2967509e-77 -3.1517365e-77
     1 : -4.2807742e-64  8.6196956e-64 -2.3219528e-65
     2 : 5.4030662e-267 -4.1390632e-267 -5.9059417e-268
     3 : 1.2748451e-165 -2.0930420e-165 -4.8575647e-166
     4 : 1.7948605e-264 -1.9532511e-264 -1.6595520e-264
     5 : 1.3783725e-165 -4.2557392e-165 1.4493747e-165
     6 : -1.8525692e-45  2.1620582e-45  9.7330268e-46
     7 :  1.2314289e-83 -4.2596876e-85 -1.1950501e-83
     8 :  2.6366387e-87 -5.6561570e-87  2.2168746e-88
     9 : -1.3643487e-66  2.3503892e-66  5.3543076e-67
    10 : -1.0926798e-25 -8.6295577e-26  3.1966251e-25
    11 : -6.5668189e-70 -7.7090698e-71  5.6117400e-70
    12 : -1.1541113e-46  4.0569221e-47  3.1646334e-47
    13 :  1.1020451e-59 -3.9609710e-59  8.4060435e-59
    14 : -2.6437551e-34 -7.5388356e-35  1.3070520e-34
    15 :  9.7863244e-61 -4.9647934e-60  2.8129480e-60
    16 : -1.4874508e-36 -1.9733031e-36  5.7536771e-36
    17 :  8.9336672e-62  1.7028580e-61 -1.2174640e-61
    18 : 9.4537858e-112 6.9718936e-112 -8.0508188e-112
    19 :  2.8523098e-76 -2.4878283e-76  2.4903443e-76
    20 : -8.4578907e-27  6.1142172e-27 -9.8771016e-27
    21 : -3.4760369e-44  6.1477681e-45  2.2286214e-44
    22 : -8.0890471e-242 1.3323289e-242 5.4114738e-242
    23 :  5.1829779e-23 -6.0014559e-23  1.3168995e-22
    24 : 2.1469362e-195 -2.2707309e-195 2.4147519e-195
    25 :  1.7092442e-24 -5.9385607e-25 -5.7311305e-24
    26 :  1.1339026e-53  2.0433977e-53 -1.1377618e-53
    27 :  6.8169579e-36 -8.9046375e-36 -5.5344766e-36
    28 : -2.8493842e-01 -2.7898919e-01 -3.1504263e-01
    29 :  9.7871975e-60 -6.7636317e-60 -1.4764744e-60
    30 : -1.9361195e-28  3.4425680e-29  5.2976022e-29
    31 : 1.0306665e-175 2.2653002e-175 -4.3851814e-175
    32 :  5.8202679e-48 -8.6487544e-48 -3.7956964e-48
    33 : -1.2137731e-32  4.8652128e-33 -5.7268297e-33
    34 :  2.8892997e-87 -1.8204970e-88 -4.5363877e-87
    35 : -4.3064573e-34  6.7161787e-35  1.2469218e-34
    36 :  8.5908214e-85 -1.8454385e-85 -5.0531834e-85
    37 :  9.2910064e-68  1.3117678e-67 -3.7186469e-67
    38 :  1.0837557e-30 -1.1390909e-30 -1.6055935e-30
    39 :  8.9705405e-61  1.9472571e-60 -1.0614026e-60
    40 : -9.8753262e-235 4.7592998e-234 -2.7814914e-234
    41 :  7.3731449e-13 -1.3017927e-13 -6.5657509e-13
    42 :  1.4550454e-79 -7.2085550e-80 -2.2638917e-79
    43 : -8.4595383e-38  3.8745249e-38 -1.4191169e-37
    44 : -8.5460728e-20 -1.0298890e-18  5.1654203e-19
    45 :  1.1285211e-10 -8.4353245e-11  6.3315017e-11
    46 : -1.3862292e-82  1.1218776e-82 -1.7892493e-82
    47 : -1.2447824e-90 -7.5681197e-91  9.2467054e-91
    48 : -5.0801929e-43  4.4528305e-44  4.3434250e-43
    49 :  6.7911539e-02  2.8823518e-01  2.0809050e-01
    50 : -2.7541250e-34 -2.3941854e-33  7.2132050e-34
    51 : -1.4836657e-79  2.1184639e-79 -2.9031315e-79
    52 :  5.9482597e-02  4.4777894e-01  2.8710673e-01
    53 : 4.2591364e-148 1.0055992e-148 -6.4565916e-148
    54 : -8.0254631e-84  5.1315907e-84  1.3427177e-84
    55 : -4.1003564e-62  5.8241442e-62 -1.1193808e-61
    56 : 2.1458027e-103 2.9561374e-103 -9.7498365e-103
    57 : -3.5205692e-37  5.3748263e-37 -4.9904249e-38
    58 :  1.9120822e-38  5.9935592e-39 -7.2927012e-39
    59 : 7.3908398e-125 4.9008663e-124 -2.7886267e-124
