Number of elements 23380
     0 : -6.0818140e-03 -4.6437588e-03 -6.6720889e-03
     1 :  9.9297962e-03  1.0122189e-02  7.6980779e-03
     2 : -1.0400276e-48 -2.0031937e-48 -3.3729520e-49
     3 :  1.7648054e-24  8.0883610e-25  1.8166384e-24
     4 : -1.3188411e-48 -5.2154325e-49 -1.1642590e-48
     5 :  3.4539449e-24 -1.6942553e-23 -5.8029426e-24
     6 :  4.4894810e-04 -3.0099010e-03 -4.9493040e-04
     7 :  1.8652780e-02  1.7369973e-02  1.0447017e-02
     8 :  2.2961246e-02 -2.1036878e-02  2.1088179e-02
     9 : -5.3642560e-03  1.5412231e-03  8.0947285e-03
    10 : -2.1188530e-02 -2.0729720e-02 -2.5942504e-02
    11 : -5.3532499e-03 -9.1392434e-04 -5.1723610e-03
    12 :  2.0756101e-04 -5.9146357e-04  2.1043052e-03
    13 :  1.0736908e-02  1.5166307e-02  1.1810751e-02
    14 :  1.1623297e-02  1.6085540e-02  6.9850582e-03
    15 :  2.4749431e-02  4.1011334e-03  1.9079737e-02
    16 :  2.8437616e-03  2.8213912e-03  1.1202440e-02
    17 :  2.8468798e-02  1.9219405e-02  4.7276914e-02
    18 :  1.5506342e-11  9.9995087e-11  2.1087991e-11
    19 : -3.7854841e-03 -5.8135727e-03 -4.5607825e-03
    20 :  6.8888128e-03  4.9526695e-03  8.2050294e-03
    21 : -4.1432512e-03 -4.5512244e-04 -3.5141867e-03
    22 :  4.5048165e-42 -5.9429560e-44 -1.9568107e-42
    23 :  7.2039827e-04 -2.5279314e-03  6.9367740e-04
    24 :  8.0087510e-32  8.7878034e-31 -2.3634547e-32
    25 :  3.4027299e-03 -5.6253977e-03 -4.1647155e-03
    26 :  1.7850547e-02  1.5846891e-02  1.4781882e-02
    27 :  5.7399634e-03 -9.6027850e-03 -6.8295678e-03
    28 : -4.6573577e-02 -6.0033812e-02 -5.6305192e-02
    29 :  6.5909689e-03  9.7898841e-03  4.8113771e-03
    30 :  2.1722562e-02  2.4086803e-02  2.4725746e-02
    31 :  3.4690916e-27 -1.0067125e-25 -1.0532214e-25
    32 :  8.4819329e-04 -2.1652547e-02 -1.8483812e-02
    33 :  3.9602472e-03  7.7261425e-03  7.9228358e-03
    34 : -1.2154189e-02 -1.1775609e-02 -9.4073492e-03
    35 :  2.3630166e-02  2.2136305e-02  2.2195686e-02
    36 : -1.2799761e-02 -1.4672643e-02 -1.2922635e-02
    37 :  9.9412467e-03  1.1305318e-02  2.4875719e-03
    38 : -4.1087082e-03 -2.3023201e-03 -1.2566627e-03
    39 : -3.1961228e-03 -1.1241345e-03 -2.5542003e-03
    40 :  1.5340478e-39  3.6231353e-39  3.3408233e-41
    41 :  1.9126266e-02  1.7662938e-02  1.7469422e-02
    42 :  1.4153994e-03 -1.0778977e-03 -1.8900539e-03
    43 : -2.4631057e-03 -1.3673708e-03 -1.8576537e-03
    44 : -2.4633972e-02 -1.3598229e-02  5.4586319e-03
    45 : -1.8786077e-02 -2.5371254e-02 -1.8591644e-02
    46 : -4.7906256e-03 -2.0500918e-03 -4.8106056e-03
    47 :  5.8305493e-03  8.2496474e-03  6.0177155e-03
    48 : -7.4771292e-03 -1.3769135e-02 -1.1941108e-02
    49 :  6.3750206e-02  5.8645757e-02  5.5958035e-02
    50 :  6.3264081e-03  2.1609954e-02  8.2462632e-03
    51 :  1.3602517e-04  2.8421220e-03 -1.5212542e-03
    52 :  8.0830145e-03 -1.7692434e-02 -8.9670033e-03
    53 : -3.8260163e-28  1.3034999e-27 -1.6436699e-27
    54 : -8.4965294e-03 -3.6333060e-02 -2.1779239e-03
    55 : -9.0944770e-03 -1.1350638e-02 -9.6208226e-03
    56 :  2.7381124e-02  1.0057136e-02  1.4593588e-02
    57 : -2.6773146e-03 -8.3666295e-03 -1.6233811e-02
    58 :  4.9734035e-03  4.4325446e-03  6.4601353e-03
    59 :  6.4865795e-03  7.7304309e-03  8.3284169e-03
    60 : -2.4708704e-02 -2.2108197e-02 -1.2414473e-02
    61 :  3.2408071e-02  3.4196482e-02  3.1003796e-02
    62 :  1.6744018e-03  1.6486449e-03 -1.8558690e-03
    63 : -5.8514343e-03 -1.4200215e-02 -1.7085962e-02
    64 : -2.0196550e-02 -1.0117089e-02 -1.5017920e-02
    65 : -2.0486285e-23  9.1541308e-23 -3.3921782e-23
    66 :  1.0162823e-02 -4.2550653e-03 -7.4916250e-03
    67 : -3.0438777e-02 -3.3186597e-02 -5.1883284e-02
    68 : -7.3358929e-03 -1.7681828e-02 -1.7106530e-02
    69 : -2.9322435e-02 -2.6254575e-02  2.1451080e-03
    70 : -1.4031153e-02 -1.5268363e-02 -1.0301769e-02
    71 :  3.4838454e-02  4.3316837e-02  4.4028385e-02
    72 : -1.1131083e-07  3.9351910e-07  5.3728537e-07
    73 :  4.2098285e-07 -4.2697805e-07 -3.5035036e-08
    74 : -1.1762191e-02  1.7777963e-03 -2.8949260e-03
    75 :  7.2744796e-03  1.4900715e-02  1.1206810e-02
    76 :  7.1742229e-02  5.8832765e-02  6.7731856e-02
    77 : -6.6270548e-03 -6.4327656e-03 -5.6688961e-03
    78 : -8.0019911e-03 -1.4247694e-02 -1.2931905e-02
    79 : -2.7165152e-03 -1.3563754e-03  3.3721521e-03
    80 :  5.6324745e-22 -1.3377306e-23 -4.1579255e-22
    81 : -1.2843260e-02 -1.4574351e-02 -1.4611172e-02
    82 : -4.8326918e-03 -1.6253395e-03  1.2294588e-02
    83 :  4.5182068e-03  4.7990911e-03  2.7865953e-03
    84 : -6.8959523e-03 -7.3860943e-03 -4.8266556e-03
    85 : -2.1984898e-02 -1.8073328e-02 -2.3086679e-02
    86 :  4.5386110e-03  4.3440379e-03  2.9448221e-03
    87 :  3.0254490e-04 -3.7299784e-04  2.3628021e-04
    88 : -4.1672335e-10  4.9404161e-10 -3.3537476e-10
    89 :  2.2582576e-03  3.5237986e-03  2.0178933e-03
    90 :  1.3971853e-02  1.6235903e-02  8.4853839e-03
    91 : -7.7608382e-03 -7.8754152e-03 -9.4337689e-03
    92 :  1.2550975e-02  6.2852445e-03  4.8888736e-03
    93 :  2.7253831e-03 -5.4814389e-03 -4.4168789e-05
    94 :  5.4189367e-03  3.1001625e-03  4.8699582e-03
    95 : -1.1083547e-02 -5.7450348e-03 -8.9467674e-03
    96 : -1.7730465e-02 -8.1389261e-03 -9.3064335e-03
    97 :  1.0539035e-02  1.1093341e-02  1.0428758e-02
    98 : -1.1134565e-02  2.2666446e-02 -6.5518073e-03
    99 :  1.2041606e-02  1.7953092e-02  1.0739413e-02
   100 :  1.0298855e-17 -4.3717572e-17  2.3405832e-17
   101 : -6.6321170e-03 -1.8915835e-02 -7.0998061e-03
   102 :  3.6260776e-07 -6.4154168e-08  5.8044306e-07
   103 :  5.3330630e-03  5.3589893e-03  6.2447888e-03
   104 : -3.0386675e-02 -2.8336971e-02 -2.5925494e-02
   105 : -5.0572519e-12 -3.5705215e-11  1.0712953e-11
   106 :  1.0297458e-37 -4.3160570e-38  5.2479751e-38
   107 : -3.6065058e-03 -3.8299856e-03 -4.7189736e-03
   108 :  2.0046110e-46  1.2808652e-46 -4.5221551e-46
   109 :  1.1148600e-02  1.3369978e-02  1.2590523e-02
   110 : -2.7481229e-20  1.3548393e-19 -1.8727303e-20
   111 : -2.1967158e-04 -1.8677756e-03 -1.3468502e-03
   112 :  5.3768807e-02  5.2442871e-02  5.6673571e-02
   113 :  1.1824201e-02  1.5482475e-03 -1.1997383e-02
   114 :  2.7595894e-38 -1.1205798e-37 -9.5227787e-40
   115 :  6.7880528e-03  1.4400342e-02  2.7821824e-02
   116 : -4.1096772e-03 -1.9486823e-02 -2.2916364e-02
   117 : -2.2584339e-35 -5.8952108e-35  1.6745497e-35
   118 :  1.6880940e-41 -8.3887048e-41  1.7715280e-41
   119 : -3.8556324e-06 -1.9454235e-06  7.0255887e-06
   120 : -3.7169723e-03 -3.7141713e-03 -7.2603627e-03
   121 : -9.2263481e-39  9.3237715e-39 -2.4711014e-38
   122 :  7.3003160e-03  2.8144691e-03  6.5111227e-03
   123 : -2.7904016e-44  7.1137596e-44 -2.1495802e-44
   124 : -2.3987481e-35 -2.8038938e-35  5.1695821e-35
   125 : -1.0132426e-02 -1.0376388e-02 -9.3750490e-03
   126 :  8.1600736e-03  7.6872355e-03  7.9754431e-03
   127 : -5.6210012e-03 -5.6001593e-03 -4.4925773e-03
   128 : -2.8574806e-02 -2.8971835e-02 -2.8267733e-02
   129 :  7.0692873e-03  1.8814980e-02  7.5939147e-03
   130 :  2.8399772e-24 -1.2791876e-24  3.1321381e-24
   131 : -1.1181071e-49  6.9569720e-50 -6.6328046e-50
   132 : -2.6121586e-10 -5.9437714e-09  2.2348324e-09
   133 :  4.2505254e-02  5.1145510e-02  4.4032518e-02
   134 :  6.3129340e-09  7.2999866e-09  2.7390647e-09
   135 : -2.1992729e-02 -1.9059391e-02 -2.4600640e-02
   136 : -2.4622962e-02 -3.4453026e-02 -4.6861179e-02
   137 :  8.0793833e-03  4.7690696e-03  6.5312778e-03
   138 : -1.4294479e-02 -1.3033475e-02 -1.2996766e-02
   139 :  6.8533871e-27  1.3271887e-27 -2.8965175e-27
   140 :  4.3317597e-03 -9.1234238e-03 -3.5455695e-03
   141 : -7.1635705e-04 -1.1091905e-03 -2.5529424e-03
   142 :  7.9087446e-49 -4.1612877e-46  1.5481943e-46
   143 :  7.4459130e-04  6.7560265e-04 -8.4332323e-04
   144 :  3.0941013e-40 -5.9517397e-40  1.5174338e-39
   145 :  1.4784571e-02  1.7645204e-02  1.2597437e-02
   146 :  1.1679993e-02 -2.1884978e-02 -3.3242167e-02
   147 :  7.1055118e-48  1.8291969e-47 -3.3436690e-47
   148 :  8.7121639e-14 -1.0613132e-13 -6.9306467e-14
   149 :  3.4819194e-18 -1.0473630e-17  5.3425321e-18
   150 :  7.5017148e-03 -2.1301586e-02  3.1599940e-02
   151 : -2.8896043e-03 -6.0394169e-04  1.5101056e-03
   152 : -4.4989337e-03 -4.3045523e-03 -1.0911490e-02
   153 :  2.0904766e-12 -1.3717655e-12 -1.0748620e-12
   154 :  1.8991570e-10  5.9697429e-10 -9.0592698e-10
   155 : -4.0562126e-03  5.3039535e-03  1.9769214e-03
   156 :  2.2347732e-02  2.1022542e-02  2.1609683e-02
   157 : -1.6364241e-02  6.2772193e-03 -1.5281998e-02
   158 :  7.4388784e-03 -2.8013942e-02  1.9350166e-01
   159 :  4.9463022e-24  4.4845249e-23 -3.6135664e-23
   160 : -1.7676220e-02 -1.3150221e-02 -7.5984239e-03
   161 :  2.1954733e-02  2.7645850e-02  2.6175161e-02
   162 : -3.2114721e-03 -6.9748903e-03 -2.3049635e-03
   163 :  6.5842786e-32  3.8604677e-32  4.0395003e-32
