Number of elements 23380
     0 : -5.1931020e-12  2.7185728e-13 -1.2287408e-11
     1 : -1.8440420e-08 -4.5826295e-08  4.0925036e-09
     2 : -7.5194218e-83 -1.3700956e-82  2.0354286e-82
     3 : -5.0584497e-49 -1.4983662e-48 -1.2036464e-48
     4 : -1.8322309e-82  1.8267975e-82 -3.0781826e-82
     5 : -1.4999109e-48 -2.3292571e-48  1.1618470e-49
     6 :  3.6153570e-08  1.9950477e-05 -4.1156597e-06
     7 :  5.7224582e-13 -5.8761452e-13 -1.7195318e-13
     8 :  7.7535310e-12 -1.1192189e-11  2.8458332e-14
     9 : -1.1467966e-15 -9.6856435e-15 -7.9324410e-16
    10 : -4.2820479e-03 -7.2304931e-03 -5.1720558e-04
    11 : -8.3193645e-10 -1.0783307e-09 -2.0614819e-10
    12 : -3.0110220e-06 -3.5852438e-06 -2.2229589e-06
    13 :  4.2508177e-07 -1.1076347e-07 -1.7035412e-07
    14 :  5.4235964e-03  7.3261747e-03 -8.1144790e-03
    15 : -2.2639665e-12  3.5077888e-12  2.6383043e-12
    16 : -3.5249457e-03 -3.6041319e-03 -6.5205337e-03
    17 : -1.0165423e-12 -1.8068746e-14 -3.0682785e-13
    18 :  1.0193670e-29 -2.3159344e-29  1.1904639e-29
    19 :  5.5282694e-12 -1.7484932e-11  1.0687876e-11
    20 : -7.8980344e-04  7.4003042e-04 -6.1771494e-04
    21 :  1.5684952e-05 -2.3041947e-06  1.8263272e-05
    22 :  4.9045743e-73  2.0212162e-73 -7.5113368e-73
    23 :  2.4678975e-02  3.0682180e-02 -1.4600793e-02
    24 : -5.8390112e-57  5.8234962e-57 -9.9977909e-57
    25 :  1.0009229e-01  6.1959870e-02  3.8790071e-02
    26 :  3.9290682e-02  4.1378325e-02  4.1823402e-02
    27 :  1.4456881e-01 -8.7220526e-03  2.4582643e-02
    28 : -1.4264673e-01 -1.6638230e-01 -1.6564543e-01
    29 :  5.5436820e-08  5.5022816e-08  2.9429324e-08
    30 : -4.0615893e-03  2.2996606e-03  5.3149871e-03
    31 : -7.7453133e-51  1.3958668e-50  3.1668575e-51
    32 :  2.1561782e-08 -4.3722761e-08 -1.0506649e-08
    33 : -2.1457202e-03  1.3967174e-03 -1.0171511e-02
    34 :  6.2749654e-11  4.0097118e-11  1.0914410e-10
    35 :  2.7121203e-02  2.6024689e-02  3.4916457e-02
    36 : -4.7312437e-11  1.4346592e-10  1.0745526e-10
    37 :  4.3237018e-06 -1.8433306e-06  6.4396614e-06
    38 :  3.5737887e-03  2.4182603e-03  3.2832401e-03
    39 :  1.0109402e-02  1.8603231e-02  5.0928362e-03
    40 : -9.1348238e-70  8.1417700e-70  2.2622302e-69
    41 : -3.1406659e-02 -4.4286163e-02 -3.2346942e-02
    42 : -1.4333096e-17  2.6967399e-17  1.7924817e-17
    43 : -8.6792252e-03 -6.5749996e-03 -6.8400041e-03
    44 : -1.0418125e-02 -7.2909502e-03 -1.4385330e-02
    45 : -2.4806086e-02 -2.7011356e-02 -3.2541340e-02
    46 : -1.9271934e-07  5.0045973e-07  1.8508409e-07
    47 :  1.5518067e-09 -1.5956921e-09  1.4472580e-09
    48 : -7.0604448e-06  9.8576173e-07 -6.4483481e-06
    49 : -7.0036718e-02 -4.6095921e-02 -4.5552022e-02
    50 : -1.2760767e-02 -2.2556968e-03 -1.2436602e-02
    51 :  7.3874034e-12  4.7772330e-11 -2.5028021e-11
    52 :  3.9752528e-03  4.1317700e-02  2.2940525e-02
