Number of elements 23380
     0 : -4.6440152e-44  1.6320796e-43 -3.3858958e-44
     1 : -4.2403801e-37  1.1993944e-36 -3.4892907e-37
     2 : 1.1119593e-158 -3.7328611e-158 1.9038026e-158
     3 :  6.1466544e-96 -1.2527937e-95 -5.5439043e-96
     4 : 1.8155488e-157 -8.1221764e-158 -3.7921385e-157
     5 : -8.6453499e-97 -2.2362758e-96  5.0157241e-96
     6 :  3.9401604e-26 -8.7033995e-27 -8.1094062e-26
     7 :  1.1279210e-46 -3.6250657e-47 -4.4645157e-47
     8 :  1.5336546e-48 -3.2373721e-48 -3.8944663e-49
     9 :  3.1961806e-40 -1.2571906e-40 -5.9277122e-40
    10 :  1.6947779e-12 -5.6254930e-12 -6.6840373e-12
    11 : -1.1909222e-40 -7.8906375e-40 -3.2122716e-41
    12 :  4.6262024e-27 -1.5894867e-26  4.8889278e-27
    13 : -4.0669476e-33  1.5221643e-33  3.3346576e-34
    14 : -2.3544244e-19 -2.3013682e-19 -9.9966001e-21
    15 :  3.6107677e-36 -4.9684320e-36 -6.8572989e-36
    16 : -1.0864910e-20 -8.5866977e-21  4.2209342e-20
    17 :  8.9606411e-37 -1.9453178e-36  4.9486014e-37
    18 :  5.0408344e-65 -8.1741537e-65  9.5022369e-66
    19 :  8.2528593e-44  2.0043630e-44  1.0327954e-43
    20 :  4.6123487e-16 -3.1920905e-14  5.7150935e-15
    21 :  5.3647652e-25 -1.9572399e-25 -2.0542862e-26
    22 : -5.6214462e-140 -3.0401528e-140 1.1851250e-139
    23 :  8.3648240e-13 -1.0583591e-12  2.5656590e-12
    24 : -5.6789839e-113 6.5723341e-113 -8.4867306e-113
    25 :  1.4746865e-13 -9.9382334e-14 -4.3023195e-13
    26 :  6.9572782e-29  1.4452223e-27  2.2185005e-28
    27 :  2.3281302e-19 -8.3822084e-19  4.7396259e-19
    28 : -9.9149571e-02 -8.4144845e-02 -1.2265823e-01
    29 :  7.3611912e-33 -2.0516616e-33 -2.5747756e-33
    30 : -2.6037398e-15 -4.4983150e-16 -1.7747287e-15
    31 : -2.5561940e-102 -3.1255421e-104 6.5538895e-102
    32 : -6.2698077e-28  8.9382728e-28  1.9526639e-28
    33 : -6.2965986e-18 -2.1774275e-18 -1.9728355e-17
    34 :  3.2240204e-48 -3.4610734e-48  1.4970637e-47
    35 :  3.4058663e-18  6.8042584e-19 -4.4945408e-19
    36 : -1.1010047e-46  4.6359727e-47 -6.4997951e-47
    37 :  5.2619598e-37 -1.0776044e-36  2.3615142e-36
    38 : -3.0176809e-16  3.9862899e-16  2.7402855e-16
    39 :  2.5683807e-35 -4.2438005e-31  2.0786833e-31
    40 : -5.5303234e-135 2.6782391e-135 9.2208129e-135
    41 :  2.8204658e-03  7.9979516e-04  2.8581613e-03
    42 : -1.1656932e-45  4.6271911e-45 -1.6631147e-45
    43 :  1.1755271e-18 -2.9084441e-18 -6.4482046e-19
    44 : -6.5096621e-09  3.8261303e-10  4.4633117e-09
    45 : -7.8572933e-03  3.4999698e-03 -7.4472421e-03
    46 :  3.3217279e-44 -6.3766385e-44 -9.1554417e-45
    47 :  2.0866252e-48  1.6591518e-48 -4.5297286e-49
    48 : -3.0591419e-24  1.0476670e-24 -4.5750468e-25
    49 :  1.1249449e-01  1.1209623e-01  1.0073771e-01
    50 :  1.0655017e-18 -1.1880684e-18  1.7226057e-18
    51 : -2.0677971e-45  8.3682242e-46 -6.8047733e-46
    52 : -1.6959084e-01 -4.6822470e-02 -9.3517129e-02
    53 : -6.0945773e-94  2.0161696e-94  4.1918306e-94
    54 :  7.7155496e-48 -4.1844965e-48 -1.0271720e-48
    55 : -2.3453562e-32 -1.5588032e-32 -1.2280994e-32
    56 : -1.4632139e-57 -4.0314674e-57  9.6236003e-57
    57 :  5.1529023e-21  1.0239204e-20 -6.0864580e-21
    58 :  4.6328789e-19 -2.3272262e-19 -3.2320455e-19
    59 :  1.6091815e-68 -3.0443124e-66  1.2010193e-66
    60 : -4.8281901e-41  9.3752445e-41 -1.3097832e-41
    61 :  3.4432683e-45 -5.0603590e-45  8.9169371e-45
    62 : -2.4446141e-18  9.2024240e-20  2.2059380e-18
    63 :  7.0320159e-11  1.2069879e-10 -5.0723340e-11
    64 :  1.3222601e-11 -6.4195834e-12 -2.0983678e-11
    65 : -7.1437645e-84  1.5879967e-83 -4.3521774e-84
    66 : -4.0182502e-40 -7.3485353e-40  3.5956766e-40
    67 :  7.2654156e-02 -5.2468610e-02  1.2405141e-02
    68 : -1.0395701e-25  3.4231661e-26  5.3621565e-26
    69 :  4.0850223e-19 -1.0521125e-19 -4.0251879e-20
    70 :  3.1160404e-08  2.3642492e-08  1.3550313e-08
    71 : -5.3537477e-02  1.3081810e-02  9.8896211e-03
    72 :  1.1337490e-60  1.0014838e-60 -2.9015655e-60
    73 :  4.7445676e-53  2.2514952e-53 -1.7713096e-52
    74 :  2.5080278e-43 -1.4210734e-44 -1.9233551e-43
    75 :  9.3097456e-20 -2.9822807e-19  9.9783081e-20
    76 :  1.2076978e-01  1.1385962e-01  1.2508262e-01
    77 : -2.2987700e-44 -9.9080617e-45  4.4059569e-45
    78 :  4.7423910e-37 -6.3283294e-37 -5.7961585e-37
    79 : -5.1587459e-28  6.0198769e-28  6.7257645e-28
    80 : -4.1609202e-105 -9.9765453e-106 5.5321822e-105
    81 :  8.6698599e-34 -3.2360504e-34 -2.6541934e-34
    82 : -1.4203811e-44  1.9543044e-43 -3.8064430e-43
    83 :  9.1022710e-33 -2.6476006e-33 -6.0142709e-34
    84 :  8.2253706e-54 -1.1199080e-53  2.6374287e-54
    85 :  1.8568463e-08 -1.1973591e-07  9.3342131e-07
    86 : -1.9183960e-14 -9.0363913e-15 -7.7444057e-15
    87 : -2.0328073e-62 -6.6920070e-62  4.3366337e-62
    88 :  6.5172375e-61  6.0534784e-61 -2.3747919e-60
    89 :  2.0226371e-15 -6.8154553e-16  1.4179247e-15
    90 :  1.3648242e-06  1.3678702e-06  8.8400813e-07
    91 : -1.0123674e-11 -3.2983327e-11  5.1346061e-11
    92 :  1.1217900e-32  5.2151888e-32 -1.3398552e-31
    93 : -3.6845013e-33 -3.2510086e-32  1.9454386e-32
    94 :  1.3338914e-14  3.5344442e-15  7.4256481e-16
    95 : -2.7717856e-22 -5.7417127e-22  2.7238523e-22
    96 : -1.4728610e-25  3.9226977e-25  7.0062151e-26
    97 : -1.7596966e-29  4.4844792e-30 -1.4471950e-29
    98 :  1.1919592e-34 -1.7609575e-34 -6.8371997e-36
    99 : -2.7255864e-65  2.4199368e-66  1.2050651e-65
   100 : -7.8658920e-98  8.6954149e-98  6.6408857e-99
   101 :  2.1018663e-09 -3.6658484e-09  4.0742690e-09
   102 : -1.5673349e-52 -9.5471424e-53  3.9519195e-52
   103 : -6.4518220e-52  8.1250264e-52  1.1257361e-51
   104 :  7.9339638e-11 -1.2471271e-11  1.5737924e-11
   105 :  8.3495550e-65 -2.8570166e-64  6.0261986e-64
   106 : 4.3589611e-131 -7.6942112e-131 1.2141028e-130
   107 :  3.1521068e-28 -7.2925488e-28  3.9327868e-28
   108 : 1.1283180e-127 7.3373308e-129 -1.4351404e-127
   109 : -2.7601044e-15  1.7759559e-15  6.9772175e-16
   110 : -8.1914375e-93 -1.2191774e-92  9.9213588e-93
   111 :  3.5600459e-19 -1.5587216e-18 -1.5047969e-18
   112 :  3.5895865e-02  3.7813289e-02  5.6526790e-02
   113 :  6.5801183e-21  6.5595679e-20 -1.4737360e-19
   114 : -4.6918174e-129 5.7842003e-129 -7.3172407e-129
   115 :  3.6380949e-24 -3.9781601e-24 -2.9664376e-24
   116 : -5.5012895e-26 -1.2547072e-24  1.3500003e-24
   117 : -1.7944298e-123 6.3254359e-124 5.8047755e-124
   118 : 7.1199178e-139 -1.1697196e-138 2.2957932e-139
   119 : -2.3033462e-53 -1.3704180e-53  5.7400259e-53
   120 :  2.5169671e-46 -1.4100490e-46  3.4656710e-46
   121 : 4.3370303e-133 -2.0423860e-133 5.1584887e-134
   122 :  1.7192112e-21  6.0833075e-22 -6.8424753e-22
   123 : 2.1511230e-148 2.0453078e-146 -1.6391282e-146
   124 : -5.6550115e-124 1.6224544e-124 2.1181551e-124
   125 :  1.2675144e-09  5.8944088e-10  5.2066223e-10
   126 :  3.5032922e-20  9.8164207e-20 -3.5603292e-20
   127 : -1.3241982e-45 -2.0741249e-45  4.1402121e-45
   128 :  3.1647315e-12  1.5099636e-12 -7.9566585e-13
   129 :  1.2609323e-29  6.1049398e-31 -3.4686541e-30
   130 : -4.3430537e-101 2.7652689e-101 -1.6711875e-101
   131 : 2.6680499e-161 -1.2460619e-161 -1.1208514e-162
   132 :  4.3367586e-59 -3.2093849e-59 -1.1164161e-59
   133 :  9.3181306e-03  6.6767196e-02  1.3338244e-02
   134 : -4.7698117e-59  4.0514062e-59 -6.1525959e-59
   135 : -1.9405781e-07  1.2249066e-07 -4.3378629e-07
   136 : -6.3648141e-02 -5.0201816e-02 -4.7677601e-02
   137 :  3.1621121e-22  3.5072031e-22  1.0307892e-21
   138 :  4.5402959e-37 -1.1076086e-36 -1.3619714e-36
   139 : 8.3814825e-103 -4.5788915e-103 -1.6633086e-103
   140 : -1.8922794e-34  5.1613289e-35  5.6219834e-35
   141 : -1.2329878e-15 -2.7776731e-16  3.9622328e-16
   142 : 1.1407894e-126 -2.4682016e-126 6.5261811e-127
   143 :  1.6081902e-20  7.1785610e-20 -1.0536019e-20
   144 : 5.1475638e-138 3.0047114e-137 -6.2832740e-137
   145 :  6.1858275e-21 -7.9120073e-21 -1.3150156e-20
   146 :  1.1724746e-21 -2.9688480e-21  2.1483567e-21
   147 : 3.7094602e-155 2.4110934e-155 -8.6138411e-155
   148 : -4.7063327e-70  1.1915016e-69 -2.9007303e-70
   149 :  1.0426748e-88 -3.8887722e-87  1.6564808e-87
   150 : -3.5354977e-36 -3.4752900e-35  1.6256148e-35
   151 : -2.5172133e-46  2.0234099e-47  1.7282203e-46
   152 :  3.7408599e-22 -2.1739241e-21  8.2796075e-22
   153 : -9.6618600e-70  5.6037950e-70 -1.5541896e-70
   154 : -3.6022825e-63 -7.3823164e-64  8.5484598e-63
   155 : -1.3504980e-20  3.1400321e-20 -8.3380448e-21
   156 : -9.7228830e-20  5.9324485e-20 -2.4637188e-19
   157 :  2.7619253e-07  1.2597533e-06 -3.9322006e-07
   158 : -3.3691660e-15  2.1711611e-14 -1.4545420e-14
   159 : -2.4636037e-95 -1.1412476e-94  6.5649855e-95
   160 : -3.2557953e-33  3.9218873e-33  6.7059583e-33
   161 : -7.7492535e-05  8.1857564e-05  1.2591110e-04
   162 :  3.5162727e-24  8.5646720e-24 -2.0475236e-23
   163 : 5.5237544e-116 -4.2436098e-116 -7.0311431e-117
   164 : -1.6982720e-34  1.5778331e-34 -1.3047020e-35
   165 : -2.0152158e-58 -4.0536009e-58  2.4542787e-58
   166 : -1.1788792e-26  1.4596447e-26 -4.5743588e-27
   167 :  9.0079776e-38 -3.5484713e-37  1.6456997e-37
   168 : -2.8951919e-15  9.4266377e-16 -1.7135687e-15
   169 : 6.8657751e-133 -1.3413760e-132 -2.2677598e-133
   170 :  1.8936937e-37  2.4052475e-37 -1.8274862e-37
   171 : -1.6181552e-27 -1.5004148e-27  3.9703579e-27
   172 :  2.0392499e-26 -2.6112234e-26 -2.5563688e-26
   173 :  1.5154741e-41  9.2640843e-42 -3.8901198e-41
   174 : -2.6907782e-02  6.0705023e-02  3.1168950e-02
   175 :  9.2008425e-48 -1.0696643e-47 -9.3635930e-48
   176 : -1.6532487e-97  5.5790478e-97 -2.2411947e-97
   177 :  4.9827175e-26  2.2956381e-25 -2.2775716e-25
   178 : -6.5541656e-22  1.6108342e-21 -6.4474868e-22
   179 :  1.2408611e-32 -1.6962875e-32  4.6673161e-33
   180 :  3.1239624e-33  1.6528006e-33 -2.7572688e-32
   181 :  6.5793646e-54 -5.8824342e-54  4.0895704e-54
   182 : -4.0826331e-20 -1.6878749e-20 -1.5143300e-20
   183 :  3.1977682e-27 -1.9553004e-27  7.2983217e-28
   184 : -4.7531956e-41  1.7200015e-40 -4.8554447e-41
   185 : -3.1350116e-26 -2.2869772e-26  1.9109346e-26
   186 : -5.3550252e-88 -3.3785412e-88  1.2298896e-87
   187 :  1.6749364e-18  4.5084200e-19 -6.8430196e-19
   188 : 4.3552540e-112 -5.3561282e-112 5.3729370e-113
   189 : -1.7993468e-22 -1.2193396e-22  7.6278674e-22
   190 : 4.6760501e-116 -4.1955384e-116 4.0493524e-116
   191 : -3.0510688e-125 9.4394757e-126 9.3046332e-126
   192 :  2.2470464e-44 -1.2438054e-43  1.0561911e-43
   193 :  1.1020340e-01  1.0192631e-01  9.6443990e-02
   194 : -1.1224885e-113 3.8789842e-114 4.0009687e-114
   195 : -7.8908971e-98 -9.9833611e-99  9.9005907e-98
   196 :  3.9435340e-60  2.9672722e-60 -2.4775449e-60
   197 :  5.2360789e-07  9.9022071e-07  1.5124715e-06
   198 : -3.6587261e-61 -3.3735068e-61  1.0991112e-60
   199 :  2.1609104e-25 -2.3587880e-25 -2.1144156e-25
   200 :  6.4015887e-07  7.4750433e-08 -4.4506316e-07
   201 : -3.2211203e-32  5.7995001e-33 -5.5680230e-33
   202 :  3.5903792e-12 -6.0167865e-11 -5.3704686e-11
   203 : -4.2064626e-48 -3.4966657e-48  1.3179401e-47
   204 :  6.7562525e-19  4.6079084e-19 -3.7376179e-19
   205 :  1.1017800e-14 -7.5795139e-15 -2.1586715e-14
   206 :  2.1244452e-01  2.0453068e-01  1.8966398e-01
   207 : -2.5674182e-40  2.9262011e-40 -3.5400155e-41
   208 : -8.2155117e-80  4.3246322e-79 -4.6834043e-79
   209 : -2.1047012e-15 -7.1798119e-15 -7.6642097e-15
   210 : -1.1526824e-60  5.6120351e-61 -7.6103630e-62
   211 :  1.7858276e-08  5.0711071e-07 -2.7619951e-07
   212 : 1.1453628e-154 -8.6510824e-155 6.9402282e-155
   213 : -5.8631508e-146 4.5785081e-145 -7.8289474e-145
   214 :  2.7887195e-40 -3.4497161e-39  7.1746168e-39
   215 : -6.1846590e-58 -1.6045569e-58  3.3680829e-58
   216 :  1.7541841e-35 -5.4449998e-36 -2.7515105e-36
   217 : -1.0847474e-27 -2.4288530e-28  1.8556545e-27
   218 : -7.0770060e-101 6.5020656e-102 2.5630277e-101
   219 :  1.6066714e-18 -4.1989645e-20 -3.2990228e-19
   220 : -5.5245219e-117 4.3122191e-118 4.7621363e-117
   221 : -2.0783797e-58 -4.2957626e-58  1.0101421e-57
   222 : -9.8679728e-19  5.8615792e-19 -1.3854537e-19
   223 : -6.4588441e-100 7.9642434e-100 -1.1145644e-99
   224 : -2.7456028e-11 -5.8716301e-11 -1.6306105e-11
   225 :  5.8396894e-14  5.5388113e-12  8.2395382e-12
   226 : -1.3451479e-47 -1.5419230e-48  1.1009971e-46
   227 : -1.8095106e-18  1.7717232e-19  1.7937335e-19
   228 : -2.1941515e-171 2.5153655e-171 2.0046547e-171
   229 :  1.8891128e-19  2.6921820e-20 -5.9041566e-20
   230 :  2.7523604e-83  2.2130026e-83 -1.9359204e-83
   231 :  1.2598942e-61 -1.1687923e-60  1.1533192e-60
   232 : -4.2015190e-86 -3.2927088e-86  3.7269350e-86
   233 : -5.7899320e-32  4.3580984e-32  5.5699405e-33
   234 : -5.9474010e-09  2.8217587e-09  3.8783557e-09
   235 : 1.6438402e-146 -4.8802333e-146 1.5299408e-146
   236 : -1.2234038e-27  2.2499444e-28  6.3318617e-28
   237 :  1.8084359e-01  1.8859085e-01  1.9491440e-01
   238 :  2.0764157e-18  1.5421996e-18  1.1672461e-18
   239 : -2.1836811e-38 -2.3901182e-39  3.8955781e-38
   240 : -6.8236568e-21 -9.8525191e-21 -4.3785992e-21
   241 : -3.6015849e-25 -7.4312761e-25  1.3816051e-24
   242 : 5.6161974e-117 1.3616923e-116 -8.3535877e-117
   243 : -1.2964187e-33  4.1477363e-34  2.2948015e-34
   244 :  1.0784714e-12 -3.1322221e-13 -3.6937906e-13
   245 :  4.1200751e-16 -8.4082155e-16 -9.6789120e-16
   246 : -4.0834403e-10 -1.2652524e-11  1.5319382e-10
   247 : -2.2335573e-01 -1.5277939e-01 -1.7373278e-01
   248 : -6.0756148e-58  1.4970378e-57 -5.7233339e-58
   249 : 1.2518404e-139 -3.1296949e-140 -5.9118755e-140
   250 : -4.0688968e-129 2.0093504e-128 -1.1560919e-128
   251 : -3.0953312e-17  3.8096177e-18 -2.3710745e-17
   252 :  6.2926571e-71 -5.0092805e-72 -1.2165447e-70
   253 :  9.5617276e-02  4.2939333e-02  1.0195454e-01
   254 :  2.7971558e-62 -2.7239482e-62 -5.0377733e-63
   255 : -5.6747576e-03 -7.1726240e-03  4.0964128e-03
   256 :  2.8146775e-26 -2.6437029e-25  1.0182471e-25
   257 : -1.9954742e-19 -1.7932482e-19  1.8833639e-19
   258 :  5.6920685e-30 -1.5513980e-29  3.0324985e-30
   259 :  4.4425172e-52 -1.0857589e-50 -6.7808690e-51
   260 : -4.5988449e-15 -1.2712858e-15  3.7267508e-16
   261 : -1.8666776e-09  4.3993300e-10  1.8718407e-09
   262 : -1.1579552e-108 -3.5022967e-109 5.8116107e-109
   263 :  4.5375062e-33 -2.3189087e-33  9.7040083e-35
   264 : -6.7536286e-119 3.0186351e-119 2.0599159e-120
   265 :  3.5730683e-28  1.7973389e-28 -6.2527099e-28
   266 : -2.7717589e-133 9.2378041e-133 -4.1705900e-133
   267 : -9.5550405e-26 -1.4598564e-25  9.7394615e-26
   268 :  1.8145682e-88 -1.2121457e-88 -2.7846318e-88
   269 : -1.0314427e-78  1.6607513e-79  7.1222830e-79
   270 : -2.3971643e-135 9.2881180e-137 1.0830691e-135
   271 : -1.6218081e-82  1.6962285e-82  6.2405869e-84
   272 : -1.5800993e-158 7.1230023e-158 -3.7401683e-158
   273 :  7.9251947e-48 -4.7326938e-48  5.0912249e-48
   274 : 3.7066860e-125 -1.2734352e-123 1.0633618e-123
   275 : -1.9526927e-15  4.8134137e-16  1.2622484e-15
   276 :  6.5751636e-18 -2.5135168e-18  6.1811628e-18
   277 :  2.0760088e-26 -9.0640755e-27  1.1546831e-27
   278 : -9.3338246e-04 -8.3377065e-03  3.9943717e-03
   279 :  1.5840587e-19 -8.6295205e-19  3.7287556e-19
   280 : -3.0136282e-07  2.5007292e-07 -3.7269598e-07
   281 :  2.2106922e-83 -3.1152614e-83  3.5956239e-83
   282 :  3.9833873e-73  3.3283172e-72 -1.6799431e-72
   283 : -7.0691522e-87 -5.5974121e-87  5.2421207e-87
   284 : -3.0121227e-15  7.4590793e-16  4.2959565e-15
   285 :  5.1038524e-50 -2.0698412e-50  4.0401890e-50
   286 : 1.0701113e-134 6.0105347e-135 -2.2893941e-134
   287 :  2.0055090e-90  9.3361817e-92 -4.0905423e-90
   288 :  1.0901234e-16 -2.0577483e-17  9.9685759e-17
   289 :  1.1288401e-01  1.0794735e-01  9.2359009e-02
   290 :  6.7757194e-72 -8.1305807e-72  3.0248745e-72
   291 : -1.1093802e-01 -8.2594937e-02 -1.2338546e-01
   292 : -1.0936144e-11  4.7068131e-12 -6.9201972e-12
   293 : -9.2029787e-32  2.1001638e-31  1.9682581e-32
   294 :  3.8495979e-04  3.7365768e-04  3.8487171e-04
   295 :  4.3367815e-23 -1.8139302e-23  4.3801069e-23
   296 : 1.8655600e-171 -6.5419627e-171 2.7391765e-171
   297 : 2.4438642e-105 -1.1339241e-104 6.1931306e-105
   298 :  4.4171801e-02  6.1899839e-02  5.1493365e-02
   299 : -4.3711557e-15  9.8046535e-15  2.7693432e-15
   300 :  1.5092376e-22 -4.8256575e-23 -3.6486585e-24
   301 :  2.1238418e-13 -1.0264264e-12 -3.6799778e-13
   302 : 3.0194584e-134 -2.1054804e-134 -4.3561440e-135
   303 :  4.5921005e-22 -6.9713326e-22 -4.5795566e-22
   304 : -2.1332720e-85  5.8329725e-85 -1.5463956e-85
   305 :  1.3053705e-15  1.5908277e-14 -3.1585885e-14
   306 :  8.7152876e-25 -6.3763136e-25 -1.1537818e-24
