Number of elements 23380
     0 :  4.4558147e-02  3.1344281e-02  4.4643675e-02
     1 : -7.7041006e-03 -8.3399815e-04 -7.9221353e-03
     2 :  4.4992149e-58  2.1183423e-57 -9.8211301e-58
     3 :  1.3569353e-30  8.4706724e-31  3.2674309e-31
     4 :  8.4962705e-58  1.2254327e-57  2.5413299e-57
     5 :  1.6890394e-30  4.3501251e-30  1.5627168e-30
     6 :  5.2560568e-03 -6.9853805e-04  6.4196967e-03
     7 :  2.4133402e-02  1.8317211e-02  2.7960832e-02
     8 :  3.5631253e-02  1.6371147e-02  4.0528125e-02
     9 :  3.9251515e-06  2.7146110e-05  2.3043857e-05
    10 : -2.8119310e-02 -1.6332897e-02 -1.0015218e-02
    11 :  1.0123160e-04 -6.5386310e-03 -1.3086982e-03
    12 :  5.4852342e-03  6.9086651e-03  9.3130862e-03
    13 : -6.6940287e-04 -8.3653911e-03  1.6486546e-03
    14 :  1.6003836e-02  1.5432907e-02  1.5303618e-02
    15 :  4.9550470e-04  1.3085563e-03  9.2763891e-04
    16 : -6.2282205e-04 -7.6877721e-04  1.6170598e-03
    17 :  2.9841167e-04  8.1352376e-04 -3.5881482e-04
    18 :  6.6045293e-16 -8.9259133e-17  6.5647351e-16
    19 :  3.7125657e-02  4.4385783e-02  3.1886726e-02
    20 : -6.1034975e-03 -5.7751883e-03 -5.8518251e-03
    21 :  9.1442825e-04  6.4828065e-03 -1.0062047e-03
    22 : -2.6183570e-50 -7.0967470e-51  2.5748015e-50
    23 :  1.2689411e-02  1.1030534e-02  1.5254455e-02
    24 :  1.2864451e-37 -1.3881954e-37  2.1505702e-37
    25 : -4.8961102e-03  6.3177027e-03  1.1010956e-02
    26 :  2.5667142e-03  9.9625208e-04  6.3586482e-04
    27 : -2.9326431e-02 -1.0250614e-02 -1.0433200e-02
    28 :  2.6346509e-02  2.5773432e-02  1.0090394e-02
    29 : -5.6314936e-03 -8.6513754e-04 -1.0211115e-02
    30 : -2.1221358e-02 -1.8603626e-02 -1.6818191e-02
    31 :  1.4972860e-32 -2.2654050e-32  1.0889603e-34
    32 :  4.5812195e-02  2.1967916e-02  3.2947826e-02
    33 : -2.7113580e-02 -1.8005150e-02 -2.6398607e-02
    34 :  6.1476395e-03  6.3886332e-03  9.8496542e-03
    35 :  4.5019009e-03  5.3382262e-03  1.0646693e-02
    36 :  1.8106218e-02  1.4967685e-02  1.2500423e-02
    37 :  1.1848078e-03  5.4897517e-03  1.7011660e-03
