Number of elements 23380
     0 :  1.3858732e-19 -3.6683708e-19  4.7791904e-20
     1 : -4.3862301e-15 -7.9601456e-15 -1.2805002e-16
     2 :  6.2397242e-97  3.5733714e-97 -1.4337302e-96
     3 :  8.8865332e-59  4.0962898e-58  2.2602737e-58
     4 :  1.6342671e-96 -5.1487943e-96  1.7878369e-96
     5 :  2.3585027e-59 -1.1338650e-58  1.8589214e-58
     6 :  2.1069950e-10 -1.5531668e-10  2.5552736e-10
     7 : -7.0657920e-21  3.1638825e-21 -5.0270076e-22
     8 : -5.2013458e-20  1.5916177e-19  4.2430948e-20
     9 : -1.2639173e-20  1.2119445e-20  2.7900773e-20
    10 :  8.2502047e-02  8.1825517e-02  6.9643502e-02
    11 : -1.3941412e-17 -6.9314462e-17  2.0854881e-17
    12 :  1.4251003e-10  1.2937363e-10 -7.2866019e-11
    13 : -3.2564663e-13  5.4584789e-14  1.5990404e-13
    14 : -5.0514506e-06 -6.2853769e-06 -2.6940993e-06
    15 :  3.0835529e-18  1.9534665e-18  9.0856727e-18
    16 :  1.4768267e-08  4.9672568e-08  1.3628087e-06
    17 :  3.5342719e-19  7.7523055e-18 -2.5236318e-18
    18 :  1.0566722e-37  4.0080198e-37  3.1540427e-38
    19 : -3.6274822e-19  6.7539088e-21 -3.4026678e-19
    20 : -1.7816303e-03 -1.0188535e-03 -1.7816210e-03
    21 : -6.8657365e-10  4.0757745e-10 -3.0538760e-10
    22 :  4.3675883e-86  6.6836916e-86 -2.1282517e-85
    23 :  1.6071545e-03  1.4753408e-03  6.1572553e-04
    24 : -8.7955086e-68  8.8922527e-68 -1.4838735e-67
    25 : -3.1286274e-04  8.0352360e-04  1.4075185e-03
    26 : -1.0059738e-06 -4.2881031e-06 -5.8468018e-06
    27 :  8.6124142e-05 -1.1013070e-04  1.0957969e-04
    28 :  2.2091088e-02  1.5888282e-02  1.8397571e-02
    29 : -5.2299228e-15 -5.5995523e-14 -2.7020338e-14
    30 :  1.3028054e-02 -1.1928307e-03 -1.5526233e-03
    31 : -3.1094645e-61  6.1364747e-61 -1.6793354e-61
    32 : -9.9573306e-13  2.0904740e-12  7.7681423e-13
    33 : -2.7772837e-03 -2.8966192e-03 -2.7699848e-03
    34 : -1.1460413e-19 -3.7688454e-19  7.9725681e-19
    35 :  1.6642469e-03  1.6180935e-03  1.1926692e-03
    36 :  1.6152327e-18  5.0166816e-19  1.7668491e-18
    37 :  1.0075603e-12  3.0503565e-12 -4.2436023e-12
    38 :  2.9609482e-04  4.6346170e-06  1.0850716e-04
    39 : -5.1959473e-07 -4.3798673e-07 -4.7342384e-07
    40 : -8.3111870e-83 -1.5104411e-83  2.2167198e-82
    41 : -1.4341327e-02 -8.0983543e-03 -1.5286960e-02
    42 : -3.3734844e-24  1.7727726e-24  4.9045282e-24
