Number of elements 23380
     0 :  4.9068069e-03  1.9252643e-02  5.2229970e-03
     1 :  1.6082711e-02  6.1738192e-03  2.5561089e-02
     2 : -1.8430905e-61  2.0630056e-61 -5.6322369e-61
     3 :  1.9480604e-33  5.1335787e-33  7.4320601e-34
     4 : -2.7642524e-61  1.0163635e-60  1.1922508e-60
     5 :  1.7346655e-33  2.4044760e-32  8.6258369e-33
     6 : -6.4784835e-03  1.3443264e-03 -7.9056578e-03
     7 : -1.2105026e-03 -8.1427574e-04 -1.4835482e-03
     8 : -3.1790821e-03  1.0696708e-03 -4.2940539e-04
     9 :  1.5678472e-06 -1.2302969e-06 -4.0096679e-06
    10 : -2.1069551e-02 -2.5354126e-02 -3.3243168e-02
    11 :  4.2626820e-02  4.0826118e-02  4.2393625e-02
    12 : -6.6936821e-03 -8.3501787e-03 -1.4665621e-02
    13 : -2.8742462e-02 -1.1863336e-02 -2.1140059e-02
    14 : -2.7297583e-02 -2.5939092e-02 -2.5028573e-02
    15 :  4.6150154e-05 -1.3271275e-04 -7.5927999e-05
    16 : -2.3333577e-02 -2.0222748e-02 -2.2503272e-02
    17 :  4.3238929e-05 -2.5415750e-05  3.5714949e-05
    18 :  1.0062626e-17 -8.9465917e-19  9.6833877e-18
    19 :  1.0830142e-02  5.0151563e-03  1.8508327e-02
    20 :  3.5745914e-03  4.2555346e-03  3.9051937e-03
    21 :  1.2976394e-03 -7.9200071e-03  1.4324760e-03
    22 : -1.0770957e-53  1.8363223e-53 -5.3712171e-53
    23 : -2.5418899e-03  2.0316081e-03 -3.9126146e-03
    24 :  1.2158126e-42 -1.3851757e-40  4.3615785e-41
    25 :  5.7173922e-03  6.8965701e-03  3.4318864e-03
    26 : -2.5360184e-03  6.0134315e-04 -4.4318214e-06
    27 :  1.2325086e-02  1.1616110e-02  7.9927333e-03
    28 : -4.3065265e-02 -3.3850399e-02 -2.4012535e-02
    29 :  2.4690806e-02  2.4102211e-02  3.5444913e-02
    30 :  8.1405731e-03  8.5049906e-03  2.3484622e-03
    31 :  1.5863257e-35  4.4701959e-36  4.6029173e-35
    32 : -7.0986104e-03  3.8027059e-02  2.5081403e-02
    33 :  3.7186195e-02  3.7773188e-02  3.8440487e-02
    34 :  4.2361300e-02  4.0264002e-02  3.9935998e-02
    35 :  1.6807309e-03  6.9049536e-03  4.1707098e-03
    36 :  3.8759617e-02  5.1039849e-02  4.7645020e-02
    37 :  4.6485555e-03 -3.5522475e-03  2.4511122e-03
    38 : -6.8203103e-04  1.0953912e-03 -8.5668366e-04
    39 : -1.7293133e-02 -1.7038029e-02 -1.6763970e-02
    40 :  3.0147703e-50 -2.5484328e-50 -7.2956166e-50
    41 :  2.3144498e-02  3.0457047e-02  2.2218254e-02
    42 :  5.1818201e-08 -7.5317802e-08 -1.1263400e-07
    43 : -8.9229725e-03 -5.1930143e-03 -3.8830750e-03
    44 : -2.7938539e-03 -4.2406272e-03 -1.0545129e-02
    45 :  4.1985216e-03 -1.1575140e-03 -1.4730602e-03
    46 :  6.7181404e-03  1.4529067e-02  1.3548699e-02
    47 :  2.4707856e-02  2.4414943e-02  2.7216932e-02
    48 : -4.5744956e-02 -3.6993551e-02 -2.3373886e-02
    49 : -1.2116755e-02 -1.1855919e-02 -1.3122770e-02
    50 : -2.6198484e-02 -2.5621051e-02 -2.8345171e-02
    51 :  9.3992489e-03  8.5841786e-04  9.5753281e-03
    52 : -2.4094851e-02 -5.5591216e-02 -4.6737710e-02
    53 :  1.7008351e-38 -2.0007568e-37  2.7761052e-37
    54 :  1.6262490e-05 -6.3866510e-06  2.0704767e-05
    55 : -1.5628702e-02 -1.3882436e-02 -1.4626002e-02
