Number of elements 23380
     0 :  5.8902891e-15  2.0262743e-15  2.5642007e-14
     1 :  1.1405402e-10  1.3964494e-10  7.8388895e-12
     2 : -5.0462551e-88 -1.1661128e-87  1.5975691e-87
     3 :  1.9814867e-52 -1.5623360e-52  5.2173475e-52
     4 : -8.3449236e-88  6.1699086e-89 -4.0671696e-87
     5 :  2.9842412e-52 -8.2487865e-52 -6.9916742e-52
     6 :  1.1005111e-10  4.8133350e-07 -7.9771592e-08
     7 :  5.6579553e-16  4.5734023e-16  1.0512025e-15
     8 : -1.3364870e-14  1.6031707e-14 -4.1660151e-15
     9 :  3.4065317e-18 -8.4196626e-17 -2.4790827e-17
    10 : -2.4594019e-02 -2.2714407e-02 -2.6756538e-02
    11 :  2.1391531e-12  1.6272080e-12 -3.2482916e-13
    12 : -6.5036353e-08 -7.7139472e-08 -4.1634328e-08
    13 : -8.8629529e-10  4.4709083e-11 -7.7004916e-10
    14 :  1.2534391e-03  1.4952864e-03  8.3119290e-04
    15 : -2.7786510e-14  3.7638101e-14  3.0458784e-14
    16 : -2.6035061e-04 -2.6064916e-04 -3.2557848e-04
    17 : -1.0870795e-14 -1.1974004e-15 -2.0462862e-15
    18 :  1.0283553e-32  4.6334237e-32  1.2418264e-33
    19 : -5.2072850e-16  4.3671660e-14 -2.7916400e-14
    20 :  5.4719447e-03  6.3721482e-03  5.6024164e-03
    21 :  3.5401495e-07 -1.3371399e-08  4.4306800e-07
    22 :  1.9208436e-78 -6.7321198e-78  1.9257929e-77
    23 :  5.8971587e-02  5.5651465e-02  9.5852396e-02
    24 : -2.6125390e-61  4.0386407e-61 -4.4982105e-61
    25 : -9.2715682e-03  2.9399590e-02  4.9864366e-02
    26 : -4.0892315e-03 -2.2411264e-03 -3.9210500e-03
    27 :  3.0806475e-03  8.9142869e-02  8.0342234e-02
    28 :  8.2348580e-02  8.5993315e-02  9.1708987e-02
    29 :  4.6074918e-10  2.7966973e-10 -3.2724265e-10
    30 :  4.9067389e-02  5.5845490e-02  5.7426022e-02
