Number of elements 23380
     0 : -2.0277014e-07 -1.2791436e-06 -4.8759685e-07
     1 :  3.2079453e-04  4.8152965e-04  7.1975415e-05
     2 :  1.4213545e-72  8.7760686e-73  9.2238240e-73
     3 : -1.2737536e-41 -7.8958634e-41  3.4034505e-42
     4 :  4.1691483e-72 -1.0879283e-71 -7.1886182e-72
     5 : -1.7901833e-41 -2.3067656e-40 -1.0036824e-40
     6 : -6.1151921e-03  2.7552362e-03 -7.0953296e-03
     7 :  9.5728416e-08 -1.9433003e-08  5.5549247e-08
     8 :  5.2874291e-07 -6.3132894e-07 -2.0897397e-07
     9 : -1.3362634e-10  9.2443256e-11  3.3510796e-10
    10 : -6.0442396e-03 -9.9101230e-03  5.2689962e-03
    11 : -8.2773883e-06 -3.9270643e-05 -4.7339475e-06
    12 : -6.8300833e-03 -6.2224844e-03 -1.7191537e-03
    13 : -1.8473559e-03  1.2729630e-03  9.6431993e-04
    14 : -2.0159256e-02 -1.8091721e-02 -1.6471990e-02
    15 :  7.6815506e-10  2.4652520e-08  2.8906981e-08
    16 : -2.4106004e-02 -2.3402471e-02 -3.0391863e-02
    17 : -7.3455162e-11  1.7876506e-08 -7.3423795e-09
    18 :  1.6164712e-24  2.0608681e-23 -5.8374741e-25
    19 : -7.0387532e-07 -6.2577198e-07 -8.9436256e-07
    20 :  3.7248794e-03  3.3741634e-03  3.4771994e-03
    21 :  4.9446088e-04 -7.5524202e-03  3.8564727e-03
    22 : -2.4006062e-64 -1.8885864e-63  5.5776406e-63
    23 : -1.4924165e-02 -1.1692550e-02 -1.0516381e-03
    24 : -5.6162547e-50  2.6342774e-49 -1.4925002e-49
    25 : -3.2040281e-02 -1.7281999e-02 -1.3719808e-02
    26 :  6.3412417e-03  1.2647751e-02  1.2258459e-02
    27 : -3.6865590e-02 -2.6025760e-03  7.6982251e-06
    28 :  6.9151895e-02  5.4653564e-02  6.2220784e-02
    29 : -1.1913623e-04 -1.4923996e-05 -2.4820711e-04
    30 : -2.1236925e-02 -2.1531120e-02 -1.9697234e-02
    31 : -1.1477665e-43  1.0295069e-43 -2.3815939e-43
    32 :  1.6752098e-05 -1.5673507e-05  1.5859727e-05
    33 : -1.6116203e-02 -1.8914439e-02 -2.0631802e-02
    34 :  3.3865162e-06  3.1954064e-06  4.0172487e-06
    35 : -7.7031698e-03 -8.7423297e-03 -4.1021063e-03
    36 :  4.5148275e-06  3.1360551e-06  3.5663212e-06
    37 :  3.6118773e-03 -5.9221160e-04  5.9230111e-03
    38 :  8.4743958e-04  1.6514459e-03  1.0874109e-04
    39 :  2.0327046e-03  6.0532629e-04 -1.7792928e-04
    40 : -2.6323298e-60  1.0584363e-60  5.0271289e-60
    41 :  2.7467903e-03  2.0387620e-02  1.0229174e-02
    42 :  2.7639808e-13 -1.6705822e-12 -5.0000800e-13
    43 : -1.3480180e-02 -1.3515466e-02 -1.3784852e-02
    44 : -2.3095905e-02 -1.6552231e-02 -9.8130738e-03
    45 :  5.7010784e-03  1.2620139e-02  9.9825458e-03
    46 : -2.7662753e-03 -8.2167376e-04  3.0491747e-03
    47 : -4.6331677e-05 -3.9835652e-05 -2.1393541e-05
    48 :  4.7404704e-04  2.7647102e-03  7.3471359e-04
    49 :  7.3107347e-02  7.2684684e-02  7.4111401e-02
    50 : -1.3597037e-02 -9.9055589e-03 -1.5323309e-02
    51 :  2.1674347e-06 -5.6996316e-07  2.2007302e-06
    52 :  4.9744739e-02  6.0009135e-02  6.0433735e-02
    53 :  2.6467035e-46  6.8101420e-46 -1.4400625e-45
    54 : -8.3391077e-11  6.0519196e-11  2.3432846e-11
    55 :  1.2702482e-02  1.7187986e-02  1.5560008e-02
    56 :  9.7189536e-11 -2.5620652e-10  4.5333371e-10
    57 : -2.2245367e-02 -1.5539773e-02  4.8960194e-03
    58 : -8.3314501e-03 -9.1907936e-03 -8.8913900e-03
    59 :  1.6965844e-12  1.4864739e-12 -1.1003472e-12
    60 : -9.1169208e-08 -2.8244005e-08  1.1546314e-07
    61 :  2.4237552e-10 -1.3299762e-10  1.4476876e-10
    62 : -1.8221724e-03 -6.3156230e-05 -5.0516568e-04
    63 : -1.5689638e-02 -1.8685742e-02 -2.6573718e-02
    64 : -1.4528959e-03  8.9205214e-03  5.9266309e-03
    65 : -1.6465386e-39  4.3179949e-39 -1.3256140e-39
    66 :  2.1799476e-10  6.2381672e-11 -7.3202559e-11
    67 :  1.1463382e-01  8.8862046e-02  1.8158946e-01
    68 :  7.0835894e-04 -8.8759121e-05 -2.8999950e-04
    69 : -3.0857947e-03  1.5834982e-02 -4.8548357e-02
    70 : -3.0408863e-02 -3.0519222e-02 -3.3297668e-02
    71 :  6.2004572e-02  7.0587099e-02  6.5594903e-02
    72 :  9.2939771e-20 -1.5810736e-20 -1.7478917e-19
    73 :  4.8606320e-18  1.3125324e-17  6.3230152e-18
    74 :  1.2130314e-11 -3.1512802e-12 -4.4531327e-12
    75 : -2.6602368e-02 -2.5859495e-02 -2.9064108e-02
    76 :  6.4790989e-02  6.9101406e-02  7.1160934e-02
    77 : -4.6794687e-07 -1.4538145e-07  2.3077630e-07
    78 :  5.8780056e-08 -2.9665010e-08 -8.6179537e-08
    79 :  4.6782489e-05 -6.4419404e-03 -7.4197336e-03
    80 : -3.5175488e-41 -8.9417623e-42  4.0421013e-41
    81 :  2.2512890e-02  2.5686522e-02  2.7011933e-02
    82 :  5.7032939e-11  1.2167297e-10 -1.3712236e-09
    83 : -4.5313661e-03 -1.1203282e-03 -1.5225534e-03
    84 : -1.3648987e-10  3.0316252e-10 -1.3031237e-10
    85 : -9.0316338e-03 -9.4548241e-03  1.2619637e-04
    86 :  2.0478880e-03  2.8785681e-03  3.4329896e-03
    87 :  1.2729375e-14  1.8375738e-14 -1.0828924e-14
    88 :  3.6703205e-23  5.8174712e-23  7.3969642e-23
    89 : -9.0045069e-03 -1.0603555e-02 -8.5602245e-03
    90 :  1.4993496e-03 -9.5646448e-05  4.7314904e-03
    91 :  8.8050922e-03  7.8611486e-03  1.6580097e-02
    92 :  5.2086641e-04 -1.2057151e-04  1.2458249e-04
    93 :  1.2547759e-06  2.4995138e-07  1.8634384e-06
    94 : -1.1293823e-02 -1.3598515e-02 -1.2941903e-02
    95 : -1.1613470e-02 -1.4356658e-02 -1.1077675e-02
    96 : -5.1865811e-04  1.0468112e-03 -2.3088854e-05
    97 :  1.2528543e-02  8.0660377e-03  1.0910517e-02
    98 :  5.4316291e-04 -2.4556273e-03  8.2338331e-04
    99 : -2.2646105e-12 -1.0237783e-12  1.2555798e-12
   100 : -1.5888453e-37  1.7266522e-37 -6.5213934e-38
   101 : -1.0508448e-02 -1.5700755e-02 -9.7460125e-03
   102 : -1.2449702e-19  1.3831882e-18 -4.6189479e-18
   103 : -4.3079268e-08 -1.8978198e-08 -1.3606525e-08
   104 : -7.0812962e-03 -8.4192197e-03 -1.0735891e-02
   105 :  8.3140859e-24  1.3757383e-24 -6.1222799e-24
   106 : -4.8400149e-59 -4.8351432e-59  1.3051626e-58
   107 :  1.4678169e-02  1.7261726e-02  1.3518378e-02
