Number of elements 23380
     0 : -1.6861289e-02 -5.2580546e-03 -1.7955015e-02
     1 : -3.7227861e-03 -5.6309303e-03 -4.9151193e-03
     2 : -1.4080432e-53 -2.7570421e-53 -3.5128335e-54
     3 : -1.5199005e-27 -1.6375747e-27  3.8015692e-28
     4 : -2.0015761e-53 -8.9102912e-55 -1.1734061e-53
     5 : -1.8612009e-27 -5.4347828e-27 -2.9688587e-27
     6 : -1.8035997e-02 -1.0926238e-02 -2.1376710e-02
     7 : -4.3838172e-03  7.6529048e-04 -9.6312488e-03
     8 : -5.7050014e-03  2.1595720e-02  9.4811565e-04
     9 : -1.7440669e-04  4.8669569e-04  8.5713944e-04
    10 :  1.5961989e-02  8.4746311e-03  9.5143350e-03
    11 : -8.4373007e-03 -6.6429348e-03 -7.7243706e-03
    12 : -1.9453844e-02 -2.1283523e-02 -1.8181471e-02
    13 : -8.4187665e-03 -3.5664719e-03 -3.5399209e-03
    14 : -5.6317973e-03 -8.2034716e-03  7.0499493e-04
    15 : -7.9753411e-03  3.4202678e-03 -2.3913047e-03
    16 :  4.3102882e-03  1.8437144e-03  7.8051255e-03
    17 : -8.6056741e-03 -4.7683400e-03 -5.6040230e-03
    18 : -4.4285234e-14 -3.0907686e-13 -4.9591731e-14
    19 : -1.3834535e-02 -1.8438286e-02 -6.3232477e-03
    20 :  1.3241389e-02  1.5945337e-02  1.3155456e-02
    21 : -1.3513793e-02 -2.2197757e-02 -1.0467320e-02
    22 :  1.6388804e-46  9.7218892e-47 -3.4767848e-46
    23 : -3.5116495e-03 -1.8625662e-02  2.3064406e-03
    24 : -3.1055477e-34  3.0368634e-34 -5.0028129e-34
    25 : -3.7874633e-02 -3.6949271e-02 -2.3048472e-02
    26 : -1.6232620e-02 -1.4909166e-02 -1.4694735e-02
    27 : -1.8832447e-02 -2.1556513e-04 -3.2528891e-03
    28 :  5.4882578e-02  7.4668689e-02  7.8826484e-02
    29 : -1.5310188e-02 -1.7247982e-02 -1.7825590e-02
    30 :  2.1192671e-03 -2.5405504e-03 -1.8719928e-03
    31 : -2.1262773e-29  3.1190043e-29  5.3683980e-32
    32 : -1.0714999e-02 -9.6795342e-03 -1.1050946e-02
    33 : -7.8156857e-03 -1.1596898e-02 -5.2217071e-03
    34 :  2.7911772e-02  2.5720860e-02  2.4387201e-02
    35 : -2.3712518e-02 -2.4333334e-02 -2.9208923e-02
    36 :  1.9513194e-02  3.0017256e-02  2.7814878e-02
    37 : -6.0423294e-04 -4.0972006e-03 -2.9033102e-03
    38 :  9.5848999e-03  1.3956716e-02  1.3903816e-02
    39 : -1.0945634e-03 -3.6370143e-03 -2.1725117e-03
    40 :  1.2147531e-43  6.9713938e-44 -1.4936131e-43
    41 : -2.6250915e-02 -2.2228068e-02 -2.5000895e-02
    42 :  3.9039078e-05 -5.7980081e-06 -4.2920736e-05
    43 :  1.9819769e-02  1.8760685e-02  1.8564406e-02
    44 : -1.9082894e-02 -1.5418065e-02 -2.9430109e-02
    45 : -1.8731935e-02  3.0531979e-03 -2.1059403e-02
    46 : -1.8504503e-02 -6.4618629e-03 -7.4742532e-03
    47 :  1.9633605e-03  2.1450998e-03  3.2736171e-03
    48 : -2.4549915e-03 -1.3084176e-02 -2.2667616e-02
    49 : -7.5200419e-02 -6.6476072e-02 -5.5361323e-02
    50 :  1.3863393e-02  1.6007525e-02  1.4743742e-02
    51 :  1.3228608e-02  1.1427213e-02  4.7491084e-03
    52 :  5.1826359e-03 -9.0960600e-03 -7.3685074e-03
