Number of elements 23380
     0 : -1.2687018e-26  1.1932834e-25  1.5632144e-26
     1 : -1.6284100e-20 -1.2053698e-21 -4.8148365e-21
     2 : 1.5645297e-109 -1.3910263e-110 -2.9945849e-109
     3 :  9.1910983e-67  1.1246268e-65  1.6250913e-66
     4 : 5.1530299e-109 -1.3517815e-108 -1.5093995e-110
     5 : -4.1891534e-67 -3.1155713e-66  7.9018804e-66
     6 :  1.6141168e-14  6.6944190e-14  1.6926975e-14
     7 :  1.3374396e-27 -5.9270926e-28  1.6964067e-28
     8 : -1.2323434e-26  1.7155951e-26 -1.7416993e-27
     9 : -1.8673255e-25  3.3358857e-25  3.3788816e-25
    10 : -1.7381526e-03 -4.9991052e-03 -3.3090075e-03
    11 : -7.7932261e-23 -1.6570537e-22  3.5439594e-23
    12 :  1.9163837e-15 -2.1563698e-15 -8.2895590e-15
    13 :  9.9548545e-19 -5.5544734e-20 -5.9690150e-19
    14 : -2.8176042e-10 -1.8570407e-09 -1.9230287e-09
    15 :  3.1819623e-22 -2.1908211e-22 -1.3789267e-22
    16 : -2.0543771e-10 -8.7806257e-11  9.5191295e-10
    17 :  5.6466660e-23  1.3548534e-22 -4.5293150e-23
    18 : -3.2029460e-44  3.7888349e-43 -7.8575072e-44
    19 :  5.4673837e-26  9.5696008e-26  1.1886304e-26
    20 : -3.5965931e-05  1.3996245e-05 -3.4004203e-05
    21 : -1.0872284e-13  6.7483521e-14  5.3234922e-14
    22 :  2.9451057e-96  3.1587073e-96 -1.0299798e-95
    23 : -3.7840785e-06 -9.0182052e-06  1.8019491e-05
    24 :  4.4946984e-77 -5.3939819e-77  7.2652597e-77
    25 :  1.5515383e-06 -5.5060309e-06 -9.3375477e-06
    26 :  3.1835248e-11 -3.0606247e-10 -1.4037411e-10
    27 : -2.7248551e-08  8.1203359e-08 -5.6798881e-08
    28 : -1.2650646e-01 -1.6297386e-01 -1.6882465e-01
    29 : -8.2685025e-19  2.3746104e-19  1.5389077e-19
    30 :  1.3053461e-05 -1.4879579e-05 -1.3479669e-05
    31 : -1.1216038e-69  1.7212448e-69  9.3991415e-70
    32 : -1.1863729e-16  3.3595847e-16  2.6519139e-16
    33 : -4.0125532e-06 -2.6070064e-06 -3.5565660e-06
    34 : -9.5752991e-26  4.1765894e-26 -2.3451097e-25
    35 : -5.7114102e-08 -1.9632697e-07 -2.2970861e-07
    36 :  1.0707811e-24 -4.7076987e-25  7.5980062e-26
    37 : -1.5885297e-19  4.4904706e-18 -7.9013055e-18
    38 : -2.3680300e-06  3.6887010e-06  1.6437937e-06
    39 : -2.0356283e-12 -8.2385232e-12  2.0661127e-12
    40 :  2.6808594e-92 -7.6656031e-93 -6.1828538e-92
    41 : -1.1622483e-02 -2.0635849e-03 -5.7259887e-03
    42 :  2.4485943e-30 -4.3128648e-29  2.5988791e-29
    43 :  5.3949582e-05  4.6871954e-06  1.6833610e-05
    44 : -5.7585866e-03 -3.4321864e-03  1.5662383e-03
    45 : -6.9974339e-02 -4.8812976e-02 -6.8905238e-02
    46 :  1.1000956e-21 -5.7101493e-21  3.5163814e-21
    47 :  8.9818231e-25  1.5193650e-24 -5.8011506e-25
    48 :  1.9504481e-13 -4.2295701e-14  8.1356643e-14
    49 : -5.3021487e-02 -5.3645920e-02 -4.2620393e-02
    50 : -1.8822733e-09  2.2238908e-08 -3.6170155e-09
    51 :  9.1767241e-25 -9.2277791e-25  1.4553615e-24
    52 :  5.3115445e-02  2.8536649e-02  4.1114938e-02
    53 :  1.3796823e-71 -2.2244660e-71 -1.8738507e-71
    54 :  1.1888691e-30  2.9317966e-30 -1.1592376e-30
    55 :  8.9647266e-13 -3.1115217e-13  7.1509105e-13
    56 :  4.0833151e-34  1.0398237e-32 -2.3467564e-32
    57 :  8.7397682e-10  6.9475435e-10 -3.7137217e-10
    58 : -1.5494655e-05 -8.4914399e-06 -9.1178672e-06
    59 :  9.8193912e-39  1.2770547e-38 -1.3415408e-38
    60 : -3.2384991e-25  5.1547927e-24 -5.4509421e-24
    61 :  4.9538708e-28 -9.8991371e-29  3.1836608e-28
    62 :  2.3356385e-07  1.0463412e-07  9.9185589e-08
    63 : -3.3988942e-05  2.4249635e-04  9.0476024e-04
    64 :  5.1054086e-05  2.9593965e-05  7.3431337e-06
    65 : -1.6978767e-62  5.0006117e-62 -1.6241505e-62
    66 :  3.3830361e-26  5.8337189e-25 -5.5390343e-26
    67 : -7.2227631e-02 -7.9626951e-02 -6.9144670e-02
    68 :  3.8188228e-14 -1.1328153e-14 -1.5187181e-14
    69 :  1.1447593e-09  7.2055136e-10  2.2890026e-09
    70 : -6.7750086e-03 -6.9067320e-03  2.1277462e-03
    71 : -2.4660663e-02 -3.0559759e-02 -3.3315237e-02
    72 :  3.8037566e-40 -4.8936903e-40 -1.1975594e-39
    73 :  2.8830497e-35 -5.4479980e-35 -1.4419990e-34
    74 : -4.4468330e-28  3.4715462e-29  4.1268624e-28
    75 :  8.7303868e-10 -2.2183339e-10  1.2569095e-09
    76 : -6.8319663e-02 -5.8050288e-02 -6.5808554e-02
    77 : -7.5288745e-27 -1.4735882e-26 -2.1067260e-26
    78 :  2.5619274e-22 -3.5393830e-22 -4.2358569e-22
    79 :  1.9584471e-15  7.0518802e-15  4.0994562e-17
