Number of elements 23380
     0 : -1.2247530e-20  2.6803575e-20 -2.3093002e-21
     1 :  8.2351119e-16  1.0112484e-15  7.2824799e-17
     2 :  1.3144058e-99  1.7268913e-98 -1.1417453e-98
     3 : -1.4729962e-59  5.7194044e-60  2.2218583e-59
     4 : -9.8657453e-99  3.7936219e-98  7.2718448e-98
     5 : -7.7451498e-61 -3.8549359e-60 -2.3319674e-59
     6 : -1.6494480e-11  1.5486453e-10 -5.0407427e-11
     7 :  5.8846316e-22 -2.5862030e-22  4.3036272e-23
     8 :  4.1610972e-21 -1.3254180e-20 -3.5945690e-21
     9 :  7.7007889e-23 -3.0818958e-21 -2.3677185e-24
    10 :  7.1257646e-02  7.0156455e-02  8.2573471e-02
    11 :  3.7927027e-18  1.2445192e-17 -2.8089081e-18
    12 : -2.7592029e-11 -3.6993807e-11  1.2114058e-12
    13 :  4.1920686e-14 -5.0622745e-15 -1.6845114e-14
    14 : -1.2986071e-06 -9.8795091e-07  1.1784769e-06
    15 : -2.3030757e-18  2.9508331e-18  3.1848312e-18
    16 : -2.1391166e-07 -1.9955904e-07 -2.4400242e-07
    17 : -7.2780263e-19  3.4458202e-19 -1.8173868e-19
    18 : -1.7184668e-38  4.2504782e-38 -2.2760321e-38
    19 :  2.5538688e-20  1.6656471e-21  2.4436487e-20
    20 : -9.8654031e-04  6.4167773e-05 -9.3776500e-04
    21 :  1.5029796e-10 -3.9686888e-11  1.6753272e-10
    22 :  1.0779598e-87  9.2085596e-88 -3.0698290e-87
    23 :  6.6808059e-04  3.9237703e-04  1.5212269e-03
    24 :  9.5365701e-70 -3.9648995e-70  1.6724724e-69
    25 : -3.0392093e-04 -1.6755702e-04  1.1285661e-04
    26 :  3.3672054e-07  4.2617306e-07  1.1301845e-06
    27 : -6.4879405e-05  1.5857192e-04  3.3443830e-05
    28 :  4.0095186e-03  1.9387992e-03  3.9538963e-03
    29 : -1.0315195e-14  1.0901068e-15  5.7854378e-15
    30 : -8.3285630e-03 -5.8541746e-03 -6.4323772e-03
    31 :  2.0487255e-62 -3.2660861e-62 -2.3057714e-62
    32 :  5.9191177e-14 -2.5924591e-13 -3.1170477e-13
    33 : -8.4377743e-04  2.1051691e-04 -1.6747159e-03
    34 :  5.1946385e-21  3.5081901e-20 -8.5807188e-20
    35 :  4.1480538e-05 -1.8728998e-04 -4.1619467e-04
    36 : -1.3217605e-19 -6.4221386e-20 -1.7413585e-19
    37 : -4.0992036e-14 -4.6944732e-13  7.3475726e-13
    38 :  9.2837939e-05  3.0736744e-04  2.8206454e-04
    39 :  9.2934990e-08  5.3795539e-08  9.5368122e-08
    40 :  3.3992093e-84 -1.4988685e-84 -9.2522961e-84
    41 : -1.4537207e-02 -1.9726104e-02 -1.9812051e-02
    42 :  5.0756298e-25 -1.3540578e-24 -9.9658558e-26
    43 :  2.7552289e-03 -4.2604298e-03 -2.3447607e-03
    44 :  2.8193479e-02  1.9383260e-02  1.3596188e-02
    45 : -5.1127095e-02 -3.2883594e-02 -4.7943803e-02
    46 : -1.2003559e-15 -1.0858739e-15  3.8856883e-15
    47 : -5.4983222e-19 -3.7981359e-18  1.4017869e-18
    48 : -1.2208863e-10 -2.2982084e-11 -1.0687335e-10
    49 : -2.5809033e-02 -2.0178572e-03 -1.3720807e-02
    50 :  7.4729538e-07 -6.5776771e-06  8.0616078e-07
    51 : -1.7533771e-19  6.6941300e-20 -2.4345660e-19
    52 : -3.9120165e-02 -7.0999845e-03 -3.3363172e-02
    53 :  1.4373279e-64 -2.7470129e-64  1.0415967e-64
