Number of elements 23380
     0 :  3.9976011e-02  4.6007849e-02  4.0668782e-02
     1 : -6.5737332e-03 -7.9258074e-03 -6.1647352e-03
     2 : -2.5796445e-59 -1.0443571e-58  4.4522175e-59
     3 : -1.7338800e-31 -4.1223408e-32 -6.4618393e-32
     4 : -4.8688690e-59 -4.7138308e-59 -1.1464508e-58
     5 : -2.3089774e-31 -2.9993302e-31 -6.5977776e-32
     6 :  9.1993831e-03  5.1348332e-03  8.8125507e-03
     7 :  5.9318941e-03  5.0077923e-04  6.0889127e-03
     8 :  1.4551584e-02  1.0789866e-02  1.9132864e-02
     9 : -7.6495393e-06  2.2905785e-06  1.5565169e-05
    10 : -3.7903204e-02 -2.3702418e-02 -2.2205597e-02
    11 :  1.8540197e-02  9.4468455e-03  1.7545965e-02
    12 :  9.7681576e-03  8.9628092e-03  5.0690173e-03
    13 : -5.2858740e-03 -1.5898252e-02 -1.1564809e-02
    14 :  2.0028212e-03  5.9610533e-03 -6.0978602e-03
    15 : -3.2490303e-04  2.5500267e-04  2.9210624e-05
    16 : -1.7298551e-02 -1.6840051e-02 -1.6730152e-02
    17 : -2.8441861e-04 -1.3361409e-04 -9.2982432e-05
    18 : -1.0268992e-16  2.3903082e-16 -1.0510958e-16
    19 :  3.9774078e-02  3.9837088e-02  4.5142521e-02
    20 : -3.0200598e-03 -5.4142271e-04 -2.5238046e-03
    21 :  3.4378066e-03  8.9224141e-03  4.4471898e-03
    22 :  1.7336258e-51  8.1938543e-52 -2.7363457e-51
    23 : -2.7751501e-03 -8.9058339e-03  5.6992147e-04
    24 : -1.4429618e-38  1.3571658e-38 -2.3695241e-38
    25 : -8.5760199e-03 -1.4039048e-02 -1.1248822e-02
    26 :  6.7529312e-03  6.5846437e-03  6.6293674e-03
    27 :  4.3061601e-03 -1.7144629e-02 -4.0625908e-02
    28 :  3.0526268e-02  3.5622586e-02  2.2276086e-02
    29 : -3.3166075e-03 -9.0771472e-05 -3.6735678e-03
    30 : -9.1592320e-04  7.3095220e-03  7.8345967e-03
    31 : -1.7797338e-33  3.1697387e-33  6.5118107e-34
    32 :  2.5580417e-02  4.9323489e-02  5.2018577e-02
    33 :  7.6705457e-03  1.0656564e-02  2.0642200e-03
    34 :  2.8392228e-02  3.6695363e-02  2.1845698e-02
    35 :  2.6281032e-02  2.5335520e-02  2.6836337e-02
    36 :  1.6383942e-02  1.7510067e-02  1.7840823e-02
    37 :  5.9785901e-03  6.9868915e-03  7.1792352e-03
    38 : -2.3311866e-04 -1.3401239e-03 -2.2432294e-03
    39 :  2.7516197e-03  4.8801213e-03  3.0245475e-03
    40 :  2.7027641e-49  1.4018206e-48  9.1318503e-49
    41 : -2.3606997e-03  2.3553800e-03  1.8355671e-03
    42 : -3.1151233e-07  5.0446713e-07  7.2364806e-07
    43 : -3.5071002e-02 -3.2124874e-02 -3.2055548e-02
    44 :  4.3896091e-02  2.6551051e-02  7.3223135e-03
    45 :  5.3795827e-02  2.8893478e-02  5.1414279e-02
    46 :  3.9194043e-02  3.0119372e-02  2.3745967e-02
    47 :  1.0510775e-02  9.1275802e-03  1.0885404e-02
