Number of elements 23380
     0 : -9.2417077e-66  6.0751622e-65 -3.2328906e-65
     1 : -1.5362765e-54  3.2376316e-54 -2.3902034e-56
     2 : 2.4144076e-230 -2.0895645e-230 -3.5680347e-232
     3 : 3.9079290e-142 -6.3354349e-142 -1.7948021e-142
     4 : 1.3690589e-228 -1.4785939e-228 -1.3699041e-228
     5 : 3.4854517e-142 -1.0608673e-141 3.3039813e-142
     6 : -1.1437699e-38  1.3497966e-38  7.8139179e-39
     7 :  1.9652563e-70 -2.3208763e-71 -1.5968692e-70
     8 :  4.2000420e-74 -1.1004402e-73  2.0854106e-74
     9 : -5.3821919e-58  6.6732985e-58  5.1698044e-58
    10 : -1.4606035e-22 -3.2650178e-22  3.8454931e-22
    11 : -3.4022359e-59 -7.6755415e-60  2.7262162e-59
    12 : -1.1736131e-39  6.6436010e-40  1.8117207e-40
    13 :  5.5749870e-50 -4.4340061e-50  6.1067380e-50
    14 : -1.1783105e-29 -6.3430580e-30  4.5967770e-30
    15 : -4.6844619e-53 -1.0863672e-52  2.1207961e-52
    16 : -6.9306550e-32  1.0929665e-31  2.8577285e-32
    17 : -8.7731728e-55  2.1793411e-53 -9.5019082e-54
    18 :  1.3701434e-96  2.2062483e-97 -7.7734572e-97
    19 :  1.7391645e-64 -1.4748231e-64  1.6596527e-64
    20 :  7.7123734e-24 -4.4205611e-25  4.7813170e-24
    21 : -1.6301168e-37  4.1376660e-38  7.2567405e-38
    22 : -2.5561808e-204 1.8298936e-205 2.1636017e-204
    23 : -3.9848851e-20  3.7669849e-20 -5.8866072e-20
    24 : -6.3953635e-168 9.6155331e-168 -1.3042457e-167
    25 : -1.0593577e-21 -7.1628362e-24  3.6492248e-21
    26 : -6.1145288e-46 -5.1013648e-46  2.5917403e-46
    27 : -2.1070794e-31  2.7919928e-31  1.4962607e-31
    28 : -1.7841475e-02 -1.9723956e-01 -1.3617075e-01
    29 :  8.4716015e-50 -2.5284023e-50 -2.3626326e-50
    30 :  4.2593195e-25 -6.2908801e-26  1.3264619e-25
    31 : -8.2084295e-151 6.8078734e-151 1.0123331e-150
    32 :  6.2509969e-42 -1.0180278e-41 -4.1555023e-42
    33 :  1.0398493e-28 -1.0149434e-28  1.0053221e-28
    34 :  3.9522850e-73  8.2875881e-74 -8.4261418e-73
    35 :  1.1517621e-29 -9.5923366e-32 -2.5542248e-30
    36 :  5.5084511e-71 -1.2625027e-71 -3.1427005e-71
    37 :  4.4808371e-58  3.1218264e-58 -1.2903026e-57
    38 : -3.1827643e-27  7.8600590e-27  4.8665925e-27
    39 : -1.7153188e-51 -9.8185909e-52  3.8448480e-52
    40 : -2.6774846e-198 3.9893292e-198 1.4277982e-198
    41 :  3.7095644e-10 -2.4043079e-10  2.6630668e-10
    42 :  1.9084244e-68 -1.8387064e-68 -2.1579873e-68
    43 : -1.9320785e-32  1.1369058e-32 -2.3357450e-32
    44 : -2.6569310e-17  2.3312012e-16 -7.4557015e-17
    45 :  1.7824327e-08 -6.9259917e-08  2.2242631e-08
