Number of elements 23380
     0 : -6.2099047e-03  7.5797186e-03 -6.5741978e-03
     1 : -2.8984245e-03 -5.6978045e-03 -4.6400184e-03
     2 : -1.4884751e-53  7.9925239e-53 -8.5340239e-53
     3 : -3.4910815e-27 -2.0735485e-27  9.1615325e-29
     4 : -1.0365101e-53  1.0708178e-52  1.6686947e-52
     5 : -5.3992787e-27  6.0085785e-27  2.5709846e-28
     6 : -1.1089316e-02  3.5301754e-04 -1.5301074e-02
     7 : -1.2827275e-02 -1.0857368e-02 -1.7382469e-02
     8 : -1.9502527e-02  2.6545080e-02 -1.3826452e-02
     9 :  9.0230532e-05  7.6553294e-04  8.1272865e-04
    10 :  1.4980133e-02  9.2016920e-03  9.9285538e-03
    11 : -6.8153098e-03 -5.8900997e-03 -6.8598796e-03
    12 : -1.2646463e-02 -1.5966625e-02 -2.0713101e-02
    13 : -8.7046800e-03 -4.2943326e-03 -5.7746316e-03
    14 : -1.4329359e-02 -1.6706053e-02 -9.0781597e-03
    15 : -2.3600944e-03  1.5138532e-02  4.0503398e-03
    16 :  5.4419885e-03  4.6217315e-03  7.9557327e-03
    17 : -4.2454865e-03  1.3793508e-03 -8.7769362e-03
    18 : -2.4271272e-13 -7.2099284e-14 -2.5582764e-13
    19 : -3.2407838e-03 -7.5823229e-03  6.1832429e-03
    20 :  9.2472735e-03  1.3457231e-02  8.9094686e-03
    21 : -3.5588088e-03 -1.5645257e-02  6.1076373e-04
    22 : -9.2978746e-47  4.3462930e-46 -1.3085510e-45
    23 :  6.0765746e-03 -9.1477812e-03  8.6940300e-03
    24 : -7.1090746e-34  2.6424663e-34 -1.0490697e-33
    25 : -3.7512898e-02 -2.4767990e-02 -1.0509662e-02
    26 : -1.1993470e-02 -9.4983090e-03 -9.1382245e-03
    27 : -1.7871353e-02  4.4568611e-03  5.9877045e-03
    28 :  6.8862378e-02  8.1203151e-02  8.2275906e-02
    29 : -1.5858408e-02 -2.0126140e-02 -1.9741967e-02
    30 :  1.7657553e-03 -6.0501264e-05 -4.3855353e-04
    31 : -3.7399969e-29  1.1090447e-28  6.9284038e-29
    32 : -1.5160207e-02 -3.4398776e-03 -6.0248016e-03
    33 :  5.2663340e-03 -1.1302619e-03  3.5335580e-03
    34 :  2.6383105e-02  2.7278887e-02  2.0998767e-02
    35 : -1.7360639e-02 -1.8191403e-02 -2.2835757e-02
    36 :  8.5766620e-03  1.9236564e-02  1.9025770e-02
    37 :  4.9257741e-03  4.9614490e-04  2.4131239e-03
    38 :  1.2607256e-02  1.4799794e-02  1.4435851e-02
    39 : -5.9287917e-03 -7.6947853e-03 -8.3444428e-03
    40 :  5.7593406e-43 -6.2717427e-43 -1.5465754e-42
    41 : -2.9088720e-02 -2.5496159e-02 -2.8401591e-02
    42 :  5.8425085e-05 -8.2484718e-05 -1.2863998e-04
    43 :  1.7092365e-02  1.7822154e-02  1.7775150e-02
    44 : -1.3967359e-03 -4.9528068e-03 -1.8468295e-02
    45 : -8.6206823e-04  1.7006196e-02 -6.8007157e-03
    46 : -1.4868073e-02 -1.9609512e-03 -7.2450404e-04
    47 :  3.2362955e-03  1.0269166e-03  3.3105432e-03
    48 : -1.3422088e-02 -2.4395311e-02 -3.0091832e-02
    49 : -1.0002955e-01 -9.4744520e-02 -8.1248839e-02
    50 :  1.3902115e-02  5.3865353e-03  1.2104550e-02
    51 :  1.4288397e-02  1.0770837e-02  1.0599265e-02
    52 : -2.4109873e-03 -6.8543142e-03 -6.6171497e-03
    53 : -4.1634217e-32  4.1521435e-31 -6.0080790e-31
    54 :  2.2351290e-02  5.8211359e-02  1.3170129e-02
    55 :  2.3476910e-03  4.8777296e-03  3.8861407e-03
    56 : -3.1542837e-03 -5.3633628e-03  1.2059227e-02
    57 :  8.6948323e-03  6.8734043e-03 -3.1435765e-04
    58 :  1.4179951e-02  1.1414432e-02  9.6975217e-03
    59 :  6.2099164e-03  6.8742737e-03  1.3275343e-03
    60 :  2.1050119e-02  1.1893498e-02  5.2253577e-03
    61 : -1.4843438e-04 -3.0396694e-03 -1.1738905e-03
    62 :  6.3654840e-03  4.7003385e-03  9.7667139e-03
    63 :  2.6491204e-02  2.4173369e-02  2.0568718e-02
    64 :  2.8027985e-02  3.6520846e-02  3.9840859e-02
    65 :  2.6632894e-26 -4.5046803e-26  9.8441179e-27
    66 :  1.1345695e-03  6.9261042e-04  4.7747346e-05
    67 :  1.2566565e-01  6.6190336e-02  1.2099839e-01
    68 : -2.1068110e-03  4.5835094e-03  5.0897876e-03
    69 : -1.2448302e-03 -6.3211659e-03  1.6687960e-02
    70 : -1.5952181e-03 -1.0571689e-03  6.7113386e-03
    71 : -6.9971289e-02 -6.5079653e-02 -8.0929476e-02
    72 : -2.1924552e-09 -1.2215697e-10  3.8311137e-09
    73 :  3.8932028e-09  1.2025270e-09 -1.2415026e-08
    74 : -3.6253071e-04  2.4835030e-05 -1.6934857e-04
    75 :  5.7850215e-03  4.8927820e-03  7.5386390e-03
    76 : -1.3350520e-01 -1.0625114e-01 -1.1632516e-01
    77 : -6.1002996e-03 -1.2126371e-02 -1.4054054e-02
    78 :  2.3204328e-02  3.7591110e-02  3.8928679e-02
    79 : -2.1250327e-02 -1.7053257e-02 -1.3391052e-02
    80 : -2.4001645e-25  3.8677753e-26  1.2088389e-25
    81 :  7.6364809e-03  9.4259828e-03  1.0100641e-02
    82 :  7.4456653e-04  1.3497349e-04 -1.7697977e-03
    83 : -1.9564715e-02 -1.7722657e-02 -2.1395623e-02
    84 :  2.4096515e-02  3.2272760e-02  2.0914757e-02
    85 : -1.1184789e-02 -1.3264662e-03 -5.4304962e-03
    86 :  7.5011189e-03  7.8741109e-03  9.9491436e-03
    87 : -2.9661716e-06 -5.4935484e-07  3.1479820e-06
    88 :  5.0284218e-12 -1.2550807e-12  4.3630083e-12
    89 :  6.6597443e-03  6.9366722e-03  6.4015058e-03
    90 :  2.6532737e-03  2.4803509e-03  8.7268470e-03
    91 : -4.9860391e-03 -5.6949806e-03 -7.2232694e-03
    92 : -1.9136931e-02 -1.5632754e-02 -1.3328064e-02
    93 : -1.3011670e-02 -6.9283887e-03 -1.2373173e-02
    94 :  1.0622756e-02  8.3511945e-03  1.1690584e-02
    95 :  8.4751508e-03 -2.0372809e-03  2.9139161e-03
    96 :  6.3085120e-03 -9.9796144e-03 -3.6700216e-04
    97 : -7.4457854e-03 -8.0729843e-03 -7.6910591e-03
    98 : -1.2906757e-03 -2.2070879e-02  1.0478534e-02
    99 :  5.7191378e-03  3.5170611e-03 -3.8619736e-03
   100 : -5.6031344e-21  2.4813936e-20 -1.3658435e-20
   101 : -2.9005459e-03 -1.3041093e-03 -7.9603220e-04
   102 :  1.0620726e-09 -2.7196593e-09  9.0440487e-09
   103 :  2.2908360e-02  2.6856463e-02  2.1398355e-02
   104 :  1.2162655e-02  1.5511428e-02  9.8510182e-03
   105 : -1.1895939e-13  8.9536372e-14 -2.0380848e-13
   106 :  4.3247083e-42  6.3738363e-42 -1.0088291e-41
   107 : -1.5236500e-03 -7.0499169e-04 -1.8337036e-03
   108 : -1.3017487e-50  1.7884112e-50 -2.6322560e-50
   109 :  1.9098931e-03 -2.0250635e-04  1.7057892e-03
   110 :  9.6246955e-23 -9.7561146e-23  2.9734970e-23
   111 :  1.8260059e-02  1.7781398e-02  1.7896074e-02
   112 : -3.3668343e-02 -6.0488572e-02 -5.5032378e-02
   113 : -1.6045864e-02 -1.4279369e-02  2.0374838e-03
   114 : -9.9619549e-42 -3.7603541e-41  5.0220837e-41
   115 : -2.0958266e-02 -3.3218974e-02 -5.0436314e-02
   116 :  2.6204706e-03 -5.1289349e-03 -7.3455435e-03
   117 : -1.2241359e-39  1.6285193e-38 -6.4765189e-39
   118 : -7.2594095e-45  8.9976265e-45 -2.8590156e-46
   119 : -6.3925992e-08 -2.1882659e-08  9.3433428e-08
   120 : -1.9188536e-02 -2.4075993e-02 -1.8359399e-02
   121 : -8.2868186e-43 -7.8029850e-43  8.6539930e-43
   122 : -8.0360665e-03  2.4211926e-03 -2.8076356e-03
   123 :  5.6579481e-49 -1.0772793e-48  2.2789369e-48
   124 :  1.0860809e-38 -4.6718227e-40  8.7842163e-39
   125 : -9.8643116e-03 -1.1350155e-02 -8.4846834e-03
   126 :  3.3205258e-03  3.8615076e-03  3.0714388e-03
   127 :  1.6430234e-02  1.5358413e-02  1.2959801e-02
   128 :  1.5139348e-02  9.0861582e-03  1.4212197e-02
   129 : -2.3460486e-03 -1.2965139e-02 -3.2625147e-03
   130 : -8.4215122e-28  7.7680208e-28  2.7477200e-28
   131 : -3.8638326e-55  2.8405216e-55 -2.6505515e-54
   132 : -7.3973716e-11 -2.0798211e-11  3.6341398e-11
   133 : -6.4321118e-02 -8.5886300e-02 -8.1155375e-02
   134 :  7.9484792e-11 -3.0098295e-11  6.7743340e-11
   135 : -8.3152649e-03 -9.5353729e-03 -8.1516412e-03
   136 :  1.7691520e-02  1.4759370e-02  3.4626889e-02
   137 : -7.4188542e-03 -7.0710163e-03 -6.4779500e-03
   138 :  1.5893179e-02  1.4878726e-02  1.4346898e-02
   139 : -6.2615172e-30  3.3776835e-31  2.5317086e-30
   140 : -7.5002254e-03 -1.6230236e-02 -1.1687620e-02
   141 :  3.4526569e-03 -1.7616961e-03 -3.0580769e-03
   142 : -2.7265940e-50  2.1217319e-50  7.9221398e-52
   143 :  8.8564716e-03  8.4348422e-03  1.2836427e-02
   144 :  1.1424899e-43  8.5447917e-45 -2.7670050e-44
   145 :  7.4055292e-03  7.5764767e-03  9.2463369e-03
   146 :  1.1506346e-03  6.9621180e-03  1.7492216e-02
   147 : -8.9588180e-53 -5.0677154e-52  7.1469766e-52
   148 : -4.8924753e-18 -4.5507762e-16  3.3309902e-16
   149 : -2.0803289e-20  1.7213909e-20 -8.0309649e-21
   150 :  1.1880412e-02  3.9664915e-02 -1.1286050e-02
   151 :  8.8889289e-03  2.0707148e-03  4.3480023e-03
   152 : -2.2080176e-03 -1.3930076e-03 -6.2510471e-03
   153 : -1.3585266e-14  7.0123024e-15 -2.6594209e-15
   154 : -1.0902281e-12  6.8466138e-12 -1.3561428e-11
   155 : -1.0419665e-03  4.0228563e-03  3.2738098e-03
   156 : -3.5241416e-02 -3.6028281e-02 -3.2045893e-02
   157 : -7.6893634e-03 -1.6805809e-02 -9.4312948e-03
   158 : -3.3483824e-02  3.8353224e-02 -1.1283083e-01
