Number of elements 23380
     0 :  1.8999926e-46 -6.8637905e-46  2.4199987e-46
     1 :  1.2922530e-39  1.1877981e-39  2.3000106e-39
     2 : 2.6773797e-167 -8.1403156e-167 3.9364167e-167
     3 : 2.5402094e-101 -4.7212476e-101 -2.0097822e-101
     4 : 4.9854895e-166 -2.3086140e-166 -9.7495421e-166
     5 : 2.7479903e-103 -2.1038025e-101 2.2073353e-101
     6 : -7.1603409e-28  7.7492151e-28  1.1202474e-27
     7 : -1.0191257e-49  2.5517931e-50  7.0503389e-50
     8 :  2.3492414e-52 -6.2275216e-52 -8.0753023e-53
     9 : -6.6027778e-42  9.5157541e-42  7.5615566e-42
    10 : -2.2783983e-13 -6.8778305e-14  6.4913492e-13
    11 : -1.8827947e-42  1.2861807e-42  6.2634149e-43
    12 : -6.4290345e-29  1.1864092e-28 -4.5342898e-29
    13 : -1.1440032e-36 -3.0969319e-36  3.6507937e-36
    14 :  1.4299994e-20  9.2552259e-21 -3.9279941e-21
    15 : -5.8962561e-38  8.4392710e-38  1.2135575e-37
    16 :  3.1681697e-22  3.7906338e-22 -1.0552270e-21
    17 : -1.4677622e-38  3.8954064e-38 -1.0040025e-38
    18 :  2.2063569e-69 -3.3455473e-69  3.0273680e-70
    19 : -6.6091865e-46  3.5911442e-46 -7.7010390e-46
    20 :  2.5950240e-15 -2.3259202e-16  2.2416101e-15
    21 : -1.0901461e-26  3.7308203e-27  2.4236925e-27
    22 : -1.0490442e-147 -4.6510273e-148 1.9892264e-147
    23 : -9.5070002e-14  8.7320900e-14 -2.2731515e-13
    24 : -2.2265191e-119 2.5842602e-119 -3.2610581e-119
    25 : -9.8661419e-15  7.5295108e-15  3.2628159e-14
    26 : -1.1014655e-30  4.4296914e-30  1.8898697e-32
    27 : -9.2218786e-22  4.0091745e-21 -4.5682900e-21
    28 : -8.9904782e-02 -1.2031623e-01 -1.1137682e-01
    29 : -1.8697667e-35  1.6476131e-35  1.0602129e-35
    30 :  1.8273334e-16 -2.5190000e-17  3.5758195e-17
    31 : -6.8834133e-108 7.2378316e-109 1.5769601e-107
    32 :  1.6444632e-29 -2.6731717e-29 -9.6881769e-30
    33 :  4.5968315e-19 -4.4064473e-19  7.9393059e-19
    34 :  2.9493337e-51  5.2122604e-52 -3.6944498e-51
    35 : -2.4928584e-20  2.6629914e-20  2.3907253e-20
    36 :  1.3174704e-49 -3.1677052e-50 -9.3095526e-50
    37 :  4.7274214e-40 -4.2329954e-40  1.1030230e-39
    38 :  2.2598613e-19  6.9291309e-18  5.2752434e-18
    39 :  4.0004307e-35 -3.1770850e-34  1.6573921e-34
    40 : -1.4541079e-142 8.4562209e-143 2.2387072e-142
    41 : -6.3354337e-04  1.7042383e-04 -4.6431637e-04
    42 :  1.7486946e-48 -1.0818238e-47  5.7540432e-48
    43 :  3.2757005e-20 -2.8276212e-20  6.2996394e-21
    44 :  4.1989419e-10 -3.0438831e-11 -2.7945036e-10
    45 :  7.4740900e-04 -2.8808795e-03  1.0761484e-03
    46 :  1.9575553e-47 -4.4324346e-47  3.6807693e-48
    47 :  6.9210803e-53 -1.2129445e-52  2.0785788e-52
    48 :  6.5396889e-26 -2.1649719e-26  9.2784976e-27
    49 :  6.0443742e-02  4.5298701e-02  4.8661535e-02
    50 : -4.1397283e-20 -1.2405451e-20 -4.0539473e-20
    51 :  4.5190146e-48 -3.1271381e-48  3.4360228e-48
    52 : -1.5868447e-01 -1.9044506e-01 -1.7663055e-01
    53 : -2.2658489e-98  4.7077000e-99  1.9571755e-98
