Number of elements 23380
     0 :  1.7046999e-10 -3.1562435e-10  1.1887902e-10
     1 :  2.9348037e-07  2.7351537e-07  8.0713276e-08
     2 :  1.5851966e-80  2.6318331e-80 -3.6938615e-80
     3 :  5.3501964e-47 -1.4444234e-47  8.7762990e-47
     4 :  4.3391316e-80 -5.8288408e-80  3.5097481e-80
     5 :  1.1003030e-46 -5.4563913e-47 -1.3018213e-46
     6 :  1.7134391e-05 -8.9084835e-05  3.2475494e-05
     7 : -1.8860691e-11  2.4697683e-12 -1.1076497e-11
     8 : -5.6350767e-11  1.8072301e-10  1.0565001e-10
     9 :  3.5222853e-15  9.0714208e-14  2.8871151e-14
    10 : -2.9023032e-03 -3.7796566e-03 -1.6007056e-02
    11 :  9.4128284e-09  1.3458082e-09  5.9023005e-09
    12 :  2.7733899e-05  2.6134093e-05  7.8910639e-06
    13 : -3.4769428e-06  7.8297699e-07  7.2081629e-07
    14 :  5.6818089e-02  6.4191511e-02  4.1192439e-02
    15 :  1.6635143e-11 -2.3924814e-11 -1.4212432e-11
    16 :  1.4204998e-03  2.6390928e-03  1.4737791e-02
    17 :  7.8160285e-12  3.3416709e-12  1.5405253e-12
    18 : -1.3169199e-28  6.7607585e-28 -2.0396705e-28
    19 : -4.1242740e-10  1.2387025e-10 -3.6142719e-10
    20 : -2.8942065e-03 -2.3319618e-03 -3.2568900e-03
    21 : -8.0407172e-05  3.0303952e-05 -8.9871108e-05
    22 : -7.1697381e-71 -5.3474412e-71  1.7916846e-70
    23 : -2.5361042e-02 -3.1532726e-02 -3.3760556e-02
    24 :  3.3299406e-55 -2.8729614e-55  5.6467992e-55
    25 :  2.7454558e-02 -2.2432231e-02 -3.8106592e-02
    26 :  3.7923874e-02  3.3011049e-02  3.3430414e-02
    27 :  8.9906321e-02 -7.7713619e-02 -7.9601449e-02
    28 : -1.1862993e-01 -1.1385735e-01 -9.5669422e-02
    29 : -1.8642938e-07 -1.6454334e-07 -3.3214475e-07
    30 : -2.1814460e-02 -2.3880908e-02 -2.1523368e-02
    31 :  3.4040440e-49 -6.4795186e-49 -3.3757539e-49
    32 : -8.3537045e-08  1.2671730e-07 -2.8791134e-08
    33 : -3.0624267e-02 -2.3211987e-02 -2.6512944e-02
    34 : -7.0153559e-10 -1.0691512e-09  6.8053035e-10
    35 : -7.2734590e-03 -4.9787460e-03  4.1909351e-04
    36 :  5.4352115e-09 -9.6683306e-10  1.1855292e-09
    37 : -2.8426355e-05  5.9644191e-06 -3.4620956e-05
    38 :  2.0867982e-03  1.2037714e-03  1.4840332e-03
    39 :  4.6599591e-02  4.6498677e-02  5.3176194e-02
    40 :  5.8105706e-68 -8.6735358e-68 -1.8259453e-67
    41 : -9.5242045e-04 -1.4994684e-02 -5.2770178e-03
    42 :  1.1482725e-16 -3.5552836e-16 -1.2300751e-16
    43 :  8.9112321e-04 -2.0914009e-03 -3.2483882e-03
    44 :  5.8982775e-03  3.5659155e-03 -2.5597256e-03
    45 :  6.3356402e-03 -1.1080026e-02  7.7655899e-03
    46 : -4.1395225e-06 -5.7042176e-07  7.8552215e-06
    47 :  2.0221046e-08  2.2017156e-08  7.8305130e-09
    48 :  1.9256163e-05 -1.0834972e-05  1.9606500e-05
    49 : -6.7443802e-02 -6.6305697e-02 -6.0320192e-02
    50 :  2.6614784e-02  7.2921527e-02  4.1815936e-02
    51 :  7.4216405e-10 -8.0977288e-10  1.3093951e-09
    52 :  5.7433364e-02  2.7632255e-03  2.3145099e-02
    53 : -6.8960486e-52  9.7914869e-52 -3.7971091e-52
    54 :  3.0097183e-15  1.5828145e-16 -3.8638144e-16
    55 :  3.2936069e-02  2.5692016e-02  2.8524922e-02
    56 : -2.3230740e-15  1.1394569e-14 -2.0479360e-14
    57 : -2.3044162e-03 -4.8844589e-03 -8.3268340e-03
    58 :  2.7573329e-03  7.2201158e-03  4.9226420e-03
    59 : -1.2719458e-17 -9.3726079e-18  5.6058478e-18
    60 :  2.4340499e-11 -1.5286236e-11 -6.0413572e-11
    61 :  1.6874632e-16 -6.5279122e-15 -5.6040961e-15
    62 :  3.4635927e-03  3.4669123e-03  2.4935882e-03
    63 : -8.9720982e-03 -7.7179934e-03 -4.4240537e-03
    64 : -2.5450103e-02 -6.0895816e-03 -7.2145738e-03
    65 :  4.1685945e-45 -1.1758370e-44  3.6884961e-45
    66 : -8.3427299e-15  8.6040267e-14  2.3410563e-14
    67 : -1.1257837e-01 -1.1361134e-01 -1.2133498e-01
    68 : -5.1289132e-06 -1.1303462e-06  6.1905883e-07
    69 : -1.3168661e-02 -8.6732001e-03 -2.2075102e-02
    70 : -8.9684623e-04  3.8541569e-03 -4.6497557e-03
    71 : -5.9656024e-02 -5.6286091e-02 -6.2096000e-02
    72 : -5.6568398e-25  2.8634246e-24  3.3249247e-24
    73 :  6.2197231e-22  1.5402580e-21  4.2524865e-22
    74 :  3.7618356e-15 -8.4917201e-16 -1.2118948e-15
    75 :  9.9712356e-03  2.8656491e-02  1.5712729e-02
    76 : -8.4160014e-02 -7.3657369e-02 -7.7389382e-02
    77 :  9.9487716e-11  7.8416181e-11  4.3948254e-11
    78 :  5.6271902e-11 -5.1535732e-11 -1.0020167e-10
    79 : -1.6995059e-05  2.6453004e-05  4.0590541e-05
    80 : -1.9732928e-48 -7.1146059e-49  2.6911573e-48
    81 :  1.5196048e-02  8.1002572e-03  5.3172004e-03
    82 :  3.8246646e-13  2.5408315e-13 -4.3505534e-13
    83 : -4.1790755e-06 -2.1630350e-06 -2.3558106e-06
    84 :  8.9563665e-15 -2.3174899e-14  1.1906132e-14
    85 : -3.7094343e-04 -1.8988941e-02 -2.7800030e-03
    86 :  1.2421534e-04 -4.2978127e-04  7.4082250e-04
    87 : -1.9307044e-19 -3.7770227e-19  2.3456076e-19
    88 :  9.9411933e-27 -2.8280023e-27  1.2084880e-26
    89 :  2.6633663e-02  2.3188219e-02  2.5265523e-02
    90 : -1.1961565e-02 -1.6554262e-02 -1.2424144e-02
    91 :  1.6084347e-02  1.6068929e-02  1.7034471e-02
    92 :  1.1474843e-06 -1.7827965e-07  6.6944250e-07
    93 :  3.4928663e-10 -2.1280772e-09  4.6431326e-10
    94 : -1.4582156e-02 -1.3218037e-02 -1.2038124e-02
    95 :  4.5495531e-02  4.6724576e-02  4.4661571e-02
    96 :  2.5632565e-06 -1.0478596e-05 -2.7243805e-06
    97 :  3.5880243e-02  4.3489839e-02  3.9385794e-02
    98 :  1.5444238e-05 -3.4274074e-05  8.8004611e-06
    99 : -9.8671040e-19  3.3930620e-18 -1.6847045e-18
   100 :  7.8631769e-45 -2.0505999e-44  2.5940343e-45
   101 :  4.2389119e-04  2.7623051e-03  1.3191294e-03
   102 : -1.3575048e-22  1.8085027e-22 -5.6530542e-22
   103 :  2.5906808e-12  2.4780058e-12  2.5053522e-12
   104 : -2.4846666e-02 -2.7650105e-02 -1.7850549e-02
   105 :  1.9589922e-28 -1.0419929e-29  8.7328348e-30
   106 : -1.5868072e-65  1.5797127e-67  1.1050568e-65
   107 : -2.3792466e-05 -9.9980036e-06 -3.3396085e-05
   108 :  2.2762191e-74  9.3915417e-75 -4.4970232e-74
   109 : -2.4636731e-02 -2.5465023e-02 -2.5249292e-02
   110 : -1.4563053e-44  1.9570548e-43 -1.7397720e-43
   111 : -5.0103538e-03 -3.3519331e-03 -2.2376860e-03
   112 : -7.2011781e-02 -8.6751457e-02 -6.8005703e-02
   113 :  9.2450221e-02  2.3154341e-02 -7.1323590e-02
   114 : -2.6275227e-65 -2.2125465e-65  6.5836171e-65
   115 :  4.6104355e-02  5.9792521e-02  6.1806245e-02
   116 : -3.2716750e-04  1.3484458e-03  1.6046768e-03
   117 :  5.1213462e-62 -5.9666063e-62  2.7702879e-63
   118 :  1.6486654e-70 -5.4996658e-70  1.7576418e-70
   119 : -5.2397282e-21 -1.9113027e-21  6.4130124e-21
   120 : -1.4699511e-11 -1.8154016e-11 -9.8419041e-12
   121 :  8.3773452e-68 -8.9101783e-68  2.1994569e-67
   122 :  7.3394893e-03  2.5254374e-04  7.1880682e-03
   123 :  2.1842238e-74 -3.6805015e-75 -3.6078818e-74
   124 :  1.0109177e-61  3.5902052e-62 -1.2315940e-61
   125 :  7.0742453e-03  1.1684738e-02  7.9328671e-03
   126 :  7.9170589e-03  9.5899177e-03  9.4768295e-03
   127 :  4.3068699e-09  4.5442355e-09  6.2875778e-10
   128 : -1.8524298e-02 -1.4838519e-02 -1.7420481e-02
   129 :  6.5576884e-03  2.5485558e-02  1.1377874e-02
   130 :  1.3024135e-49 -7.9611422e-50  3.3410131e-50
   131 : -2.1741219e-82  7.4012838e-82 -2.1473536e-81
   132 :  1.6294929e-25  9.7969485e-26 -2.8354771e-25
