Number of elements 23380
     0 :  6.7920643e-06 -4.8559599e-05 -2.3864644e-06
     1 : -3.0407172e-03 -2.0589800e-03 -2.7743029e-03
     2 :  3.6747535e-69 -1.9538312e-69  9.5041004e-69
     3 : -1.1383798e-38 -1.7019060e-38 -6.8169224e-39
     4 :  9.1209860e-69 -3.2060818e-68 -3.0001340e-68
     5 : -1.6283476e-38 -6.9457266e-38 -1.7950876e-38
     6 :  5.3324001e-02  6.6325618e-02  4.9007437e-02
     7 :  2.6288398e-06 -7.2589530e-07  1.4932291e-06
     8 :  1.1854971e-05 -5.9466300e-06  1.9127816e-06
     9 : -1.3175684e-09 -2.9429223e-09  4.9498178e-10
    10 : -5.5260627e-03  7.3977906e-03 -3.0428049e-03
    11 :  5.1603730e-04  3.2374211e-04  4.9056099e-04
    12 :  5.3672954e-02  4.6998972e-02  1.4988960e-02
    13 :  2.3039755e-02  3.2427120e-04  8.0323258e-03
    14 :  4.0262165e-03  5.6866463e-03  2.8582047e-05
    15 : -2.3292462e-07  3.3466334e-07  7.8816590e-08
    16 : -1.2479577e-02 -8.8938955e-03 -1.4216156e-02
    17 : -1.4513391e-07 -1.2294994e-07 -3.8488892e-08
    18 :  6.6270865e-23  1.8365548e-21 -8.0324337e-23
    19 : -3.0605678e-05 -4.6683785e-06 -4.2898238e-05
    20 : -5.5149473e-03 -2.4037541e-03 -4.9904023e-03
    21 :  6.1103507e-02  5.0328498e-02  6.5224052e-02
    22 :  8.9635415e-61 -2.3947246e-60  6.8163950e-60
    23 : -1.4926992e-02 -1.9768033e-02 -2.8431751e-02
    24 : -1.3173851e-46  2.3482708e-46 -2.5479874e-46
    25 : -3.2036896e-03 -1.6462471e-02 -1.7818772e-02
    26 :  8.6025746e-03  3.4991416e-03  5.2300080e-03
    27 :  2.4350128e-02 -3.7979545e-02  1.3028330e-02
    28 : -4.6744241e-02 -6.5536125e-02 -6.4939383e-02
    29 : -3.4901129e-03 -3.6406504e-03 -1.7496018e-03
    30 : -2.0496671e-02 -1.8001403e-02 -2.0079010e-02
    31 : -7.7196969e-41  9.9314044e-41 -5.8108195e-41
    32 : -1.9945591e-04  4.0588970e-04  5.3786471e-05
    33 :  1.0504357e-02  7.3620252e-03  3.5561228e-03
    34 :  2.4248342e-06 -2.7112948e-05  9.5534615e-05
    35 : -6.7822535e-03 -5.4333249e-03 -6.5664513e-03
    36 :  3.5637308e-04  5.4881653e-05  1.3793170e-04
    37 :  2.7254310e-02  1.8855598e-02  3.0131972e-02
    38 :  1.7474475e-03 -1.0209830e-04  5.7002147e-05
    39 :  1.4019168e-02  1.2808796e-02  1.6141591e-02
    40 : -4.2595512e-57  2.7985780e-57  9.3098791e-57
    41 : -4.0162867e-02 -3.8440948e-02 -3.6140420e-02
