Number of elements 23380
     0 :  2.5311295e-55 -1.1688999e-53  8.5355849e-54
     1 : -2.6862018e-45  6.9845322e-45  2.0405957e-46
     2 : 1.1059116e-190 -2.9626559e-190 1.3377187e-190
     3 : 2.2558094e-116 -3.7700232e-116 -1.3868727e-116
     4 : 3.2639651e-189 -1.4832886e-189 -5.7762241e-189
     5 : 8.7521422e-117 -3.8304179e-116 1.9260995e-116
     6 : -1.3969234e-33  1.4682708e-32 -6.2395631e-33
     7 :  4.0158083e-57 -1.2495264e-57 -1.0626280e-57
     8 :  3.8071414e-60 -1.0420883e-59  7.0626697e-61
     9 :  1.7869990e-47 -2.0707881e-47 -2.1182689e-47
    10 :  8.1076415e-17  6.2505756e-17 -2.4637359e-16
    11 : -1.4412723e-50 -2.5427313e-49 -5.4937475e-52
    12 :  2.6324160e-33 -5.1502673e-33  7.0225730e-34
    13 : -9.9979077e-41  3.3061827e-41  3.4440884e-42
    14 :  1.4725945e-24  1.3195679e-25 -1.0480339e-24
    15 :  1.1587428e-42 -1.0621874e-42 -1.8490953e-42
    16 :  7.0344584e-27  6.2607767e-26  3.3811389e-26
    17 :  1.3547234e-43 -2.8925391e-43  7.0408072e-44
    18 :  4.8783983e-79 -5.2300076e-79 -4.7685785e-81
    19 : -3.7222068e-53  3.1208957e-53 -3.1517317e-53
    20 : -5.0016879e-19 -1.5496256e-19 -3.1165361e-19
    21 : -1.3447952e-31  2.9850092e-32  1.2620592e-31
    22 : -1.7120336e-168 -3.3912488e-169 2.3697085e-168
    23 : -2.4685446e-16  2.3121289e-16 -4.9553828e-16
    24 : -5.4282542e-137 6.3213207e-137 -7.6642723e-137
    25 : -1.6264727e-17  5.9638697e-18  5.2117924e-17
    26 : -1.4159290e-36  1.7739018e-37  1.0421905e-37
    27 :  2.0493203e-25 -5.1668526e-25  2.1358584e-25
    28 : -9.2034227e-02 -1.6237650e-01 -9.1738728e-02
    29 :  8.4652350e-41  2.4901019e-41 -5.0619654e-42
    30 : -3.7141836e-20 -8.3509832e-22 -2.5351645e-20
    31 : -1.3084183e-123 2.7932745e-124 2.6102591e-123
    32 :  4.3011415e-34 -7.5235133e-34 -3.2466135e-34
    33 : -5.3976302e-23  8.2279971e-23 -1.3536419e-22
    34 :  1.5549220e-59  7.6466717e-60 -4.2029299e-59
    35 : -7.4825794e-25 -2.5439165e-24 -1.2750037e-24
    36 :  1.1823586e-57 -3.1731658e-58 -5.8296380e-58
    37 :  1.1500857e-47  1.5116967e-47 -3.2982714e-47
    38 :  4.9079723e-23 -1.0631335e-21 -4.6186656e-22
