Number of elements 23380
     0 : -1.4777298e-18  4.2353695e-18 -8.2448181e-19
     1 :  1.6177678e-14  5.4756696e-14 -4.1604761e-16
     2 :  1.4611180e-95 -3.1987855e-95 -1.2259871e-95
     3 :  1.1476669e-57 -5.6501003e-57 -6.7631563e-57
     4 :  7.0688535e-95 -2.4683758e-94 -1.2842580e-94
     5 : -3.9363840e-58  1.7013877e-57  1.8687056e-57
     6 : -3.9350720e-10 -1.4678735e-09 -1.2802492e-10
     7 :  7.5389388e-20 -3.5746275e-20  3.1227421e-21
     8 :  5.8844092e-19 -1.7136089e-18 -4.4591545e-19
     9 :  3.5344168e-20  3.9845480e-20 -7.7591171e-20
    10 :  8.1330736e-02  5.9597660e-02  3.6046950e-02
    11 : -2.1688302e-17  2.9757573e-16 -1.2347303e-16
    12 : -6.3132033e-11  7.4816864e-11  2.1899133e-10
    13 :  1.4042273e-12 -2.9770230e-13 -9.2263407e-13
    14 :  1.7373285e-05  1.6930937e-05 -6.8222315e-06
    15 :  3.5764322e-17 -6.3427637e-17 -8.3498200e-17
    16 :  1.8980887e-06  1.8203725e-06  9.8349931e-08
    17 :  1.3671509e-17 -2.5994223e-17  1.0450848e-17
    18 :  3.0656450e-37 -6.5629449e-36  1.3353165e-36
    19 :  4.4090800e-18 -5.7583506e-19  4.1834710e-18
    20 : -1.1138000e-03 -1.8411369e-03 -1.2051731e-03
    21 : -9.9467207e-11 -6.5030539e-10 -1.1715428e-09
    22 : -1.3860457e-84 -1.0037717e-84  3.4188190e-84
    23 : -9.3285908e-05  4.3154311e-04 -4.5261660e-03
    24 :  5.8931882e-67 -8.4495190e-67  9.7849418e-67
    25 :  8.4574411e-04  1.5827222e-03  1.2844305e-03
    26 :  5.3470766e-07  2.5635567e-05  2.2419742e-05
    27 :  7.9732304e-04 -1.8488218e-03 -5.1292784e-04
    28 :  1.7947336e-02  1.0258613e-02  2.2005147e-02
    29 :  3.7722380e-13  4.4615655e-13  2.2314031e-14
    30 :  3.8773794e-02  2.4357515e-02  2.6157328e-02
    31 : -1.8635379e-60  1.9805516e-60  8.4903554e-60
    32 :  5.4654072e-13  4.7141186e-13  2.7492678e-12
    33 :  4.8818808e-03  3.4896986e-04  1.0423463e-02
    34 :  1.8640206e-18  4.0215982e-18 -6.4854819e-18
    35 : -4.5512060e-03 -3.1398057e-03 -4.5698793e-04
    36 : -2.0965913e-17 -1.5904646e-18 -1.5488398e-17
    37 : -1.3802074e-11 -1.4069977e-11  1.2820813e-11
    38 :  9.7062702e-05 -7.8693531e-04 -5.8044666e-04
    39 :  2.5408249e-06  3.0753034e-06  1.8633438e-06
    40 :  1.4537201e-81 -5.0635742e-82 -2.0623903e-81
    41 : -1.7232269e-02 -1.2207614e-02 -1.7065361e-02
    42 :  3.3481879e-24  3.7794136e-23 -2.5826268e-23
    43 :  4.3281281e-02  3.8817591e-02  3.7098409e-02
    44 :  9.4985761e-03  8.5385913e-03  2.2070960e-02
    45 : -2.2020906e-02 -3.3329679e-02 -1.9474628e-02
    46 : -1.2523114e-13  1.5187855e-13  1.3562960e-13
    47 : -2.6862485e-16  4.7545340e-17 -1.0287046e-16
    48 :  4.6315477e-10  6.8626902e-10  7.9907671e-10
    49 : -4.8103012e-02 -3.4362957e-02 -4.7099974e-02
    50 : -2.1741110e-06  4.8420039e-05 -5.8033228e-07
    51 : -2.0639036e-17  1.0434636e-17 -3.0173792e-17
    52 : -5.7549722e-03  1.7498541e-02  1.5627293e-02
    53 :  2.4784328e-62  1.3232115e-61 -2.2113931e-61
    54 : -4.0491647e-23 -1.5984177e-23  2.3592736e-23
    55 : -2.6080699e-07 -4.5013540e-07 -3.0438733e-07
    56 : -2.2552019e-25  1.5794372e-25 -8.2531611e-25
    57 :  1.0232301e-07  3.8013868e-07  1.6583508e-06
    58 :  1.2144841e-02  2.9293733e-02 -4.7979264e-03
    59 : -2.3814893e-28 -2.0973919e-28  1.3607333e-28
    60 :  1.5081333e-18 -1.0364799e-18 -5.7219883e-18
    61 :  2.0384672e-21 -9.0694709e-22  1.2930568e-21
    62 :  1.3545678e-04  4.4460716e-05  2.7397739e-04
    63 :  6.6907254e-02  8.6995388e-02  9.9132107e-02
    64 : -7.9886650e-03 -1.0553831e-02 -9.7335217e-03
    65 : -3.4909265e-54  1.0234222e-53 -3.3608695e-54
    66 : -8.2195106e-20  9.7012374e-21  4.9314986e-20
    67 :  2.8992811e-02  3.9510733e-02  3.1645115e-02
    68 :  3.2545385e-10  1.5931347e-11 -8.6696990e-11
    69 :  4.4580889e-06  4.9057367e-06 -1.6048009e-06
    70 :  7.5490626e-02  7.4448857e-02  1.2238766e-01
    71 : -3.4303601e-03 -2.3734023e-02 -1.3469980e-02
    72 :  1.6121686e-32 -1.1505787e-32 -3.4562506e-32
    73 : -1.0278025e-28  1.1096844e-28  3.6735409e-28
    74 :  3.4785325e-22 -4.6739230e-23 -3.7069322e-22
    75 :  1.2471987e-06 -9.7773179e-06 -1.1980424e-06
    76 : -2.6799477e-03 -1.8457799e-02 -2.5643786e-02
    77 : -7.1976772e-19 -5.5559018e-19 -7.1430087e-20
    78 : -1.4668490e-17  8.8303701e-17  1.5435626e-17
    79 : -3.6045894e-10  9.1935422e-11  5.2684608e-10
    80 : -1.6520080e-62 -4.4297311e-63  2.5050156e-62
    81 : -7.6081032e-08  6.9590216e-08  7.7163427e-08
    82 :  1.9147273e-20  5.8022775e-20 -1.4446636e-19
    83 :  3.9695312e-12  6.8807015e-13  1.5086877e-13
    84 : -2.8390731e-24 -6.5500211e-24 -5.5070789e-24
    85 : -6.3873243e-02 -4.1948424e-02 -6.3371147e-02
    86 : -8.8585247e-04 -5.3974685e-04 -1.4135489e-03
    87 :  3.7224174e-29  9.1427056e-29 -5.5849358e-29
    88 : -7.5280496e-35 -6.7575322e-36 -1.8916001e-34
    89 :  6.0883638e-02  6.0936000e-02  6.2802111e-02
    90 : -2.2462376e-02 -2.3527200e-02 -2.2784910e-02
    91 :  2.3746571e-02  2.1330222e-02  1.9383776e-02
    92 : -1.3808219e-12  4.6597773e-13 -1.0449585e-12
    93 : -3.0013051e-15  5.3064160e-15 -3.9284074e-15
    94 : -1.1101709e-02 -1.2986516e-02 -4.1727429e-03
    95 : -1.5223857e-06 -4.7047006e-06 -7.7669317e-07
    96 : -6.2422250e-11  2.2312196e-10  5.1601322e-12
    97 : -3.0163392e-05 -4.1633107e-06 -2.3595719e-05
    98 : -7.2411208e-11  3.1243762e-10 -1.0447480e-10
    99 :  5.0909011e-28  6.0096013e-28 -4.7948013e-28
   100 :  1.2921935e-56 -1.3096166e-56 -1.2466270e-57
   101 :  8.3271895e-03  6.9857523e-03  8.5968608e-03
   102 :  2.5123788e-29  1.7346560e-29 -6.0887675e-29
   103 :  4.6195800e-21 -1.3435937e-21 -4.8458924e-21
   104 :  5.6533475e-02  5.9712506e-02  5.6465708e-02
   105 : -1.4400765e-36  2.1719596e-37  5.8607887e-37
   106 : -1.5691658e-78  2.3039355e-79  7.7538531e-79
   107 :  3.1905060e-10  1.1248492e-10  4.1324848e-10
   108 : -1.5943032e-86 -4.3205790e-87  2.6695752e-86
   109 :  2.2786966e-02  1.2327954e-02  1.6541645e-02
   110 : -2.3207179e-54  1.6739293e-54 -1.1739693e-54
   111 :  2.9294266e-02  3.7423860e-02  3.8934233e-02
   112 : -1.1626882e-01 -1.3919829e-01 -1.2069641e-01
   113 :  5.0394322e-04  2.7511261e-04 -1.4490408e-03
   114 :  6.7808787e-78  5.2339248e-79 -7.8798029e-78
   115 : -4.1023809e-06 -5.0393490e-06  3.5715904e-06
   116 :  1.1950972e-08  5.4499622e-08  1.2189230e-09
   117 :  1.8847882e-74 -1.0236854e-75 -6.5165701e-75
   118 :  8.0159715e-84 -1.9939011e-83  5.5280728e-84
   119 :  2.0789893e-28  7.8423520e-29 -3.3436898e-28
   120 :  7.6687893e-20 -1.6041986e-20  8.1219020e-20
   121 :  3.1444994e-80 -1.8595467e-80  1.4204969e-80
   122 : -2.8118433e-03 -2.8100133e-03 -2.3793834e-03
   123 : -4.7141985e-89  1.5074478e-87 -1.1332914e-87
   124 : -2.0239500e-74 -4.1110604e-74  1.4626610e-73
   125 : -1.0432188e-03 -3.7950411e-03  4.8955832e-03
   126 : -9.3970148e-03 -2.1124454e-03 -6.6202753e-03
   127 : -5.0152626e-17 -6.2767089e-17  1.5375826e-16
   128 :  5.3161868e-02  4.1131357e-02  6.0776498e-02
   129 :  4.5350349e-07 -1.2489535e-06  4.8286373e-07
   130 :  1.6314094e-61 -2.4387552e-61  2.2773016e-61
   131 :  2.0571233e-96  6.9879367e-97 -4.5727648e-96
   132 : -1.4321234e-34  1.5296865e-34  2.1646826e-33
