Number of elements 23380
     0 : -3.4078169e-15  6.8528919e-15 -5.8784538e-15
     1 : -3.0393186e-11 -2.1381695e-12 -4.1677288e-12
     2 :  2.2111059e-89 -1.8188973e-89 -2.7331041e-89
     3 : -1.8283124e-53  4.1427843e-53  1.9586568e-53
     4 :  8.8972865e-89 -2.7286626e-88 -1.1010198e-88
     5 :  2.6228054e-54  5.3332183e-53  1.1065897e-53
     6 : -8.2087118e-08 -7.9185875e-09 -6.4159762e-08
     7 :  6.5219927e-17 -1.2334024e-16 -1.2174592e-16
     8 :  2.8134480e-15 -4.9161632e-15 -2.5341946e-16
     9 :  1.8938917e-17 -6.6038294e-18 -4.2846666e-17
    10 : -1.0423918e-03 -7.5297801e-03 -2.8457022e-02
    11 : -4.9386499e-13 -2.2022465e-13  7.4103983e-14
    12 : -5.2173388e-08 -3.6823638e-08  2.5139238e-08
    13 : -5.5037479e-10  1.5316211e-10  4.4394517e-10
    14 :  5.6565130e-04  5.9370613e-04 -1.9439139e-04
    15 :  1.3345513e-15 -8.6164438e-15 -1.4931771e-14
    16 :  4.9325667e-05  3.8018609e-05 -1.5611486e-04
    17 :  9.7501700e-16 -8.1858117e-15  2.9846930e-15
    18 : -2.8598206e-33  5.3373026e-33 -3.2591294e-33
    19 :  8.2367940e-15 -8.7818688e-15  1.2072484e-14
    20 :  6.3647152e-03  6.0505287e-03  6.5055456e-03
    21 :  1.3590349e-07 -1.0889801e-07  4.6085893e-08
    22 : -6.6672660e-79 -6.5821152e-79  2.1651504e-78
    23 :  2.0318328e-02  1.7821120e-02  5.8246849e-02
    24 :  6.5742687e-62 -6.4849469e-62  1.1185324e-61
    25 : -1.3085763e-02 -5.0407164e-05  1.0700862e-02
    26 :  1.0923074e-05 -2.9272719e-03 -2.0473314e-03
    27 : -1.4994744e-02  6.9262092e-02  4.7188624e-02
    28 :  6.4766052e-02  7.5598276e-02  9.1514926e-02
    29 : -1.8815433e-10 -1.7190807e-10  1.4078036e-11
    30 :  6.1856833e-02  6.2807884e-02  6.1935407e-02
    31 :  1.5372444e-55 -2.7654155e-55 -3.9366209e-56
    32 :  9.1957897e-11 -6.9186292e-11  1.6653809e-10
    33 :  8.8533947e-02  7.7584495e-02  8.4396139e-02
    34 :  1.5692505e-14  9.0670223e-15  2.4313789e-14
    35 :  4.3422804e-02  3.9995838e-02  3.5679467e-02
    36 : -6.3219376e-14  4.4733126e-14  1.7431834e-14
    37 : -4.6087154e-09  1.1088862e-08 -2.1263469e-08
    38 :  4.2535811e-04  2.8913315e-03  2.1404098e-03
    39 : -3.5506895e-04 -3.7401248e-04 -3.2723978e-04
    40 :  9.4045518e-76 -7.4355411e-76 -2.4567740e-75
    41 :  4.6339362e-03  6.3845059e-03 -4.6796519e-03
    42 :  1.3380866e-20 -2.8210620e-20 -1.1789809e-20
    43 :  3.9004789e-02  4.2400098e-02  4.3727804e-02
    44 : -8.4673075e-03 -3.4921193e-03 -8.3464060e-03
    45 : -2.0731680e-02 -1.8912216e-02 -2.2707014e-02
    46 : -2.2941953e-10  2.7346748e-10  2.7064503e-10
    47 : -1.4283315e-13  1.1771713e-12 -5.0215933e-13
    48 : -1.0655654e-08  5.5229981e-08  3.7216729e-09
    49 :  1.7044557e-02  2.5169025e-03  7.8193068e-03
    50 : -3.2654989e-04  8.1017286e-04 -2.5579131e-04
    51 : -3.7033284e-14  4.9050911e-14 -6.8688418e-14
    52 : -1.7049433e-02 -4.5664026e-02 -2.8024912e-02
    53 : -1.7069064e-59 -2.1940208e-57  3.1443498e-57
    54 :  3.8475025e-20  1.1233388e-20 -2.5144568e-20
    55 : -2.8179157e-05  6.3473885e-05 -6.4850748e-06
    56 : -1.0299582e-20  3.2158148e-20 -6.2448701e-20
    57 : -2.2272121e-05 -2.5582497e-06  6.7150501e-05
    58 :  4.3446095e-02  3.7389450e-02  4.3757813e-02
    59 :  1.0047065e-23  9.7229817e-24 -7.5425280e-24
    60 : -4.6313982e-16  1.7034328e-15  2.2701499e-15
    61 : -1.7070806e-18  8.4639072e-19 -1.0464748e-18
    62 : -1.0748136e-03 -8.9107119e-04 -8.4469503e-04
    63 :  4.0126311e-02  1.8764135e-02 -1.9978888e-05
    64 :  7.0719340e-02  1.0976222e-01  1.1429538e-01
    65 :  1.4363260e-50 -3.9577709e-50  1.2673264e-50
    66 : -3.1594250e-17 -1.3982970e-17  1.6853170e-17
