Number of elements 23380
     0 : -2.1622472e-06  2.5160456e-06 -1.3206769e-06
     1 :  4.3024453e-04  1.3245400e-04  4.2739806e-04
     2 : -1.0688114e-71 -4.3855652e-71  4.0950258e-71
     3 : -2.1447641e-40  2.5201433e-40 -2.5154112e-40
     4 : -2.4962675e-71 -2.3347836e-71 -8.0080320e-71
     5 : -3.6257413e-40  3.4484224e-40  5.3594100e-40
     6 :  6.1981399e-04  2.1265449e-02 -4.6702400e-03
     7 :  8.2633897e-08  1.0225441e-07  1.0566167e-07
     8 : -3.6429178e-07 -7.7337106e-07 -1.3370045e-06
     9 : -3.0060824e-11  3.9695310e-10  3.2175714e-10
    10 :  2.9713710e-03  4.5179681e-03  1.3982957e-02
    11 : -7.1086688e-05 -7.9502594e-05 -6.1727786e-05
    12 : -1.9016058e-03 -4.4337324e-03 -6.1421166e-03
    13 : -5.9070246e-03 -2.5673476e-04 -2.3023279e-03
    14 : -1.7693240e-02 -1.5268534e-02 -1.6965527e-02
    15 :  2.8875600e-08 -2.0728643e-08  1.1375076e-08
    16 : -2.7751702e-02 -2.7118331e-02 -2.5197888e-02
    17 :  1.6437401e-08  2.8106955e-08 -2.0979910e-09
    18 :  2.1682044e-23 -2.5164756e-23  2.1529233e-23
    19 :  2.6731651e-06 -1.3262814e-06  2.8918167e-06
    20 :  3.5422117e-03  3.8323261e-03  3.0937331e-03
    21 :  1.5555639e-02 -4.9558751e-03  2.1942768e-02
    22 :  1.2834122e-62  5.8632309e-63 -2.0271452e-62
    23 : -1.1731208e-02 -1.1937133e-02  3.4067496e-03
    24 : -3.5152855e-48  2.9968649e-48 -5.8892761e-48
    25 : -4.0942079e-02 -2.1859093e-02 -1.3859338e-02
    26 :  1.5628626e-02  1.8646245e-02  1.9003173e-02
    27 : -1.2385994e-02 -1.4384232e-02  7.9562893e-03
    28 :  2.8127361e-02  3.0366794e-05  1.2146003e-02
    29 :  5.2804252e-04  6.4823583e-04  3.9246675e-05
    30 : -2.1747208e-02 -2.3389506e-02 -2.2907545e-02
    31 : -1.3676872e-42  2.7806132e-42  1.3353313e-42
    32 :  4.1121084e-05 -1.0121337e-04 -3.4470407e-05
    33 : -1.1816063e-02 -1.3140761e-02 -1.1624799e-02
    34 :  3.1869777e-06  4.8904079e-06 -2.2567072e-06
    35 : -2.2073723e-02 -2.1737812e-02 -1.8043020e-02
    36 : -1.5020225e-05  6.0063569e-06 -6.2020376e-07
    37 :  9.2554394e-03  1.2588888e-03  1.2126587e-02
    38 :  1.1734376e-03  1.9104256e-03  3.3194135e-04
    39 : -9.4005911e-04 -1.9392512e-04 -3.4521785e-03
    40 : -6.2523017e-60  1.3615414e-59  2.3532430e-59
    41 : -1.7290128e-02  8.7182655e-06 -6.7000633e-03
    42 : -2.6145895e-12  2.8615923e-13  4.5863741e-12
    43 : -1.2024182e-02 -1.2525821e-02 -1.3506628e-02
    44 : -2.2457582e-02 -1.7113612e-02 -1.4459226e-02
    45 : -1.1930051e-02  1.2920716e-03 -5.0999685e-03
    46 : -4.7192757e-03  3.2065639e-03  1.3904480e-02
    47 : -5.9678288e-05  1.0949115e-04 -5.9915032e-05
    48 : -2.2310577e-03  5.2224819e-04 -4.6655210e-03
    49 :  3.6170757e-02  4.2165147e-02  4.5960965e-02
    50 : -1.1034460e-02 -8.2506105e-03 -1.4478779e-02
    51 :  7.4736141e-07  2.1633249e-06  1.7894315e-07
    52 :  5.3549776e-02  4.3766227e-02  5.0451242e-02
    53 :  8.2276541e-46 -6.1723066e-45  7.8479392e-45
    54 :  9.9790869e-11  1.4110533e-10  6.2806991e-11
    55 :  5.1338240e-03  8.0430617e-03  7.8953727e-03
    56 :  3.6748678e-10  7.8077598e-11 -1.5198144e-10
    57 : -2.4553166e-02 -2.3683325e-02 -1.9177205e-02
