Number of elements 23380
     0 :  3.9321191e-04 -9.5025877e-04  2.5050152e-04
     1 :  3.9800860e-02  4.3019672e-02  3.1684051e-02
     2 : -5.7917759e-65 -1.9713776e-64  9.9059343e-65
     3 : -1.0401858e-35  1.4664026e-35 -9.6245422e-36
     4 : -1.2494362e-64 -1.7774566e-65 -1.9442990e-64
     5 : -1.6379819e-35  2.7226088e-35  2.4724113e-35
     6 : -2.1986368e-03 -2.0165122e-02  2.0954397e-03
     7 :  7.2773250e-05 -1.8027076e-05  3.9972464e-05
     8 :  2.1995431e-04  8.3612121e-05  2.0738477e-04
     9 :  1.2294604e-08 -1.2390023e-07 -1.2918696e-07
    10 :  2.4990907e-02  1.8518913e-02  2.3041739e-02
    11 :  5.9640172e-03  1.2029756e-02  5.1405629e-03
    12 : -2.6671128e-03  3.4141201e-03  3.6139702e-02
    13 :  4.7280796e-02  5.8629091e-02  6.1513773e-02
    14 : -1.0283142e-02 -9.1512697e-03 -9.0546634e-03
    15 : -4.0237214e-06 -3.2583017e-06 -6.6077746e-06
    16 :  1.4224323e-03 -5.2448827e-03  5.1477608e-04
    17 : -2.4410099e-06 -6.9378581e-06  1.4213179e-06
    18 :  8.7616469e-20  1.1858684e-19  7.5354547e-20
    19 : -4.4742888e-04  2.2287412e-04 -9.0086093e-04
    20 : -3.4251031e-03 -5.5142576e-03 -4.0218319e-03
    21 : -1.4387527e-02  1.2439107e-03 -1.9733734e-02
    22 :  1.1487663e-56  1.0077464e-56 -3.1727661e-56
    23 : -1.5370568e-02 -1.5379558e-02 -3.9643189e-03
    24 : -4.9895835e-43  3.6381756e-43 -8.0363996e-43
    25 : -2.9386657e-02 -2.1237338e-02 -1.7682849e-02
    26 : -6.3743281e-03 -7.9473118e-03 -8.1942410e-03
    27 : -6.3574406e-03 -5.2413828e-03 -1.8178568e-02
    28 : -4.1172474e-02 -4.5518471e-02 -5.0566191e-02
    29 :  3.7580993e-02  3.2269290e-02  3.0614306e-02
    30 :  2.6207228e-02  2.6113041e-02  3.3400141e-02
    31 : -8.9216080e-38  2.0320022e-37  1.1179566e-37
    32 :  1.3799607e-03 -5.4636255e-03 -3.4453226e-03
    33 : -1.6886772e-02 -1.9109076e-02 -1.6732884e-02
    34 : -1.3058066e-03 -2.0584228e-03  4.0627343e-05
    35 :  9.0938695e-03  2.2927367e-03  3.7303958e-04
    36 :  1.5756123e-03 -4.0984387e-04  3.8234957e-04
    37 :  1.3811822e-02  2.5367733e-02  1.0748281e-02
    38 : -4.8087580e-03 -5.4187910e-03 -4.7203790e-03
    39 : -1.3825355e-02 -1.4316215e-02 -1.4739726e-02
    40 :  4.8426041e-54  7.0487564e-54 -3.3119575e-55
    41 :  9.3254692e-03 -7.6033939e-03 -9.7025364e-04
    42 :  1.1014003e-09 -2.8877846e-09 -2.6767697e-09
    43 :  1.6553716e-02  1.6048244e-02  1.5951984e-02
    44 :  7.2606579e-03  6.6315818e-03  1.5787334e-02
    45 :  2.4037117e-02  1.7609283e-02  2.3154069e-02
    46 :  2.6003169e-02  1.5760616e-02  7.0149576e-03
    47 :  3.0231006e-02  2.8362361e-02  2.5201199e-02
    48 :  8.9849813e-02  9.8133758e-02  7.0203495e-02
    49 :  1.5746632e-02  2.6068474e-03  1.2188611e-02
    50 :  4.1422366e-03 -3.5267352e-03  1.2748884e-03
    51 : -6.3562677e-04 -6.4925491e-06 -6.5908103e-04
    52 : -1.3642458e-02 -1.4519574e-02 -7.4195083e-03
    53 :  6.5440815e-41 -4.1563128e-40  5.1595912e-40
    54 :  3.6270733e-07  3.0606065e-07  2.6839551e-07
    55 : -9.4835290e-03 -7.9740344e-03 -7.5699713e-03
