Number of elements 23380
     0 :  1.0390327e-21 -1.6681467e-21  2.1392981e-22
     1 : -1.2473532e-16 -1.1150460e-16 -1.9338843e-17
     2 : -2.0555702e-100 1.2868750e-100 3.6572444e-100
     3 :  6.5692663e-61 -2.8559116e-60 -2.3060633e-60
     4 : -7.1735685e-100  2.5536235e-99 3.0799830e-100
     5 :  4.3797643e-62  8.0920997e-61  1.4126418e-61
     6 : -1.0164553e-11 -2.8298427e-11 -5.6321093e-12
     7 : -4.3966347e-23  2.0196132e-23 -1.4035938e-25
     8 : -3.2470414e-22  1.0631794e-21  2.8839836e-22
     9 :  4.4576923e-22 -5.5349707e-23 -9.8935639e-22
    10 :  4.9151453e-02  5.9997695e-02  7.9910683e-02
    11 : -6.4655308e-19 -1.8215412e-18  3.2666317e-19
    12 : -2.3026888e-12  7.2162283e-13  4.6883623e-12
    13 : -2.4194714e-15 -4.1006179e-17  6.1087375e-16
    14 :  7.0531503e-07  7.8637388e-07  3.5033164e-08
    15 :  1.9175523e-19 -4.9315857e-19 -8.3650773e-19
    16 :  5.2045788e-08  3.9656917e-08 -9.5432609e-08
    17 :  9.1389347e-20 -3.8145181e-19  1.3232457e-19
    18 :  9.6233559e-40 -9.8445254e-39  2.4326536e-39
    19 : -1.7731082e-21  3.0816506e-23 -1.7063846e-21
    20 :  5.6551890e-05  4.2623132e-04  8.0262440e-05
    21 :  1.7431482e-11 -2.0614663e-11 -2.0875089e-11
    22 : -2.2838065e-89 -3.5459571e-89  1.1288634e-88
    23 : -2.0476364e-04 -2.6501599e-04  3.3688732e-04
    24 :  1.5390969e-70 -1.6951141e-70  2.5674724e-70
    25 :  1.9471263e-05 -2.1501625e-04 -3.0671010e-04
    26 : -1.0047640e-07  1.3593991e-09 -1.7807024e-07
    27 : -4.1890454e-06 -2.0403507e-06  8.0554882e-07
    28 : -2.1609715e-02 -1.0098027e-02 -1.1760552e-02
    29 :  2.4445001e-15  1.1124285e-15 -6.7016816e-16
    30 : -1.4254391e-03  1.7793989e-03  1.8737187e-03
    31 :  1.9327269e-65 -4.5108621e-64  1.4685519e-63
    32 :  7.2170519e-14 -1.3292107e-13 -2.2698945e-14
    33 :  4.8775047e-04  3.0641816e-04  5.6476999e-04
    34 : -3.3468199e-22 -3.5635023e-21  8.5347755e-21
    35 : -1.9657142e-04 -8.7155435e-05  5.6230355e-05
    36 :  1.2260331e-20  5.7069703e-21  1.5742398e-20
    37 :  7.8187868e-16  5.5102075e-14 -8.8941998e-14
    38 : -6.1947959e-05  1.2636852e-04  7.3793920e-05
    39 : -1.6039650e-08 -8.4409345e-09 -1.6359901e-08
    40 :  5.3405002e-86  4.3872314e-86 -1.2437412e-85
    41 : -2.0597692e-02 -2.9783393e-02 -1.8474270e-02
    42 : -1.4504911e-26  1.9736808e-25 -9.3720494e-26
    43 : -5.5441753e-03 -2.7748276e-03 -3.1709074e-03
    44 :  2.3888377e-02  1.5188995e-02  7.3672987e-04
    45 : -4.9791134e-02 -4.5498270e-02 -4.3423847e-02
    46 :  3.3015859e-17  2.8910090e-16 -3.7819980e-16
    47 : -1.2567466e-19  2.6529468e-19 -1.3515748e-19
    48 : -2.8912274e-11  2.3867970e-11  5.4298461e-13
    49 :  1.0269357e-02  1.6092135e-02  2.2503990e-03
    50 :  1.0492299e-06  1.7731773e-06  1.0453868e-06
    51 :  1.3624231e-20 -4.5315520e-21  1.8415774e-20
    52 : -5.8967210e-02 -3.5683591e-02 -6.2214526e-02
    53 : -3.0645197e-66  3.6217905e-65 -4.2554225e-65
    54 :  1.1189655e-25  2.5195742e-26 -5.2286002e-26
    55 :  2.9394892e-10  2.7950514e-09  8.5748510e-10
    56 :  1.7203799e-28 -9.9437379e-28  2.2198992e-27
    57 : -8.1806125e-08 -5.8109381e-08  7.8659441e-08
    58 :  2.4744882e-03  2.4005274e-03  1.3403836e-03
    59 : -2.2447312e-32 -1.8359098e-32  1.0530068e-32
    60 :  7.7408753e-21  1.1805686e-20 -2.8982060e-20
    61 :  6.6919319e-24 -4.3007091e-24  3.0757258e-24
    62 :  2.9745985e-06  9.9925223e-06 -2.5900275e-05
    63 : -9.1880900e-03 -7.8336172e-03  2.6293747e-03
    64 :  8.2036963e-04  1.8403936e-03  1.8263805e-03
    65 : -1.3207044e-58  4.5646855e-58 -1.8191728e-58
    66 : -8.3870326e-22 -5.8291545e-22  5.1373378e-22
    67 : -7.7644041e-03 -6.6972478e-02  2.1050234e-02
    68 :  2.3096608e-12  3.3392511e-12  6.4854669e-13
    69 :  1.0013050e-09  1.7320307e-07 -5.4735463e-07
    70 :  1.0611248e-01  1.0703338e-01  4.7547667e-02
    71 :  1.3825804e-02 -1.4839196e-03  1.6215520e-02
    72 :  1.1499053e-35  1.7631518e-36 -1.2512703e-35
    73 : -3.6908339e-31  3.7934823e-31  1.3105808e-30
    74 :  1.4875773e-24 -9.8819228e-26 -1.7480346e-24
    75 : -5.1196074e-08 -2.5755858e-07 -1.4199952e-07
    76 :  5.2324208e-02  3.1163882e-02  2.8277798e-02
    77 :  2.7669891e-22  2.4652261e-22 -8.4824559e-23
    78 : -3.4462635e-19  7.3741733e-19  5.2394873e-19
    79 : -4.2765542e-12 -2.0204000e-12  4.7899634e-12
    80 : -8.0528243e-67 -2.7853712e-67  1.1560533e-66
    81 :  3.1977271e-10 -4.3272042e-10 -4.4523416e-10
    82 :  4.7423526e-23  2.1694111e-22 -4.8250803e-22
    83 :  2.9077346e-14 -7.6361300e-15 -5.4960522e-15
    84 :  9.5057179e-28  3.3992686e-27  2.4326984e-27
    85 :  1.4333616e-01 -1.0885223e-02  4.9445012e-02
    86 :  9.2251277e-06 -1.4521905e-04  2.3093746e-04
    87 : -1.2101064e-32 -3.1524076e-32  1.9054112e-32
    88 : -2.1124382e-37  7.1695771e-38 -5.7760275e-37
    89 : -7.8665326e-03 -9.8359566e-03 -8.9301458e-03
    90 : -2.8871770e-02 -3.1320935e-02 -3.6582007e-02
    91 :  5.1199812e-02  5.1258246e-02  4.9713741e-02
    92 : -5.3524498e-16  3.9515277e-15 -4.3720738e-15
    93 : -5.7944930e-17  1.6745353e-16 -6.0639874e-17
    94 :  6.8634810e-04 -2.1729457e-04  1.6167382e-03
    95 : -5.3056624e-08 -1.0950638e-07 -1.6218009e-08
    96 :  3.2784184e-13  2.9051884e-14  2.2788515e-13
    97 :  4.6980471e-08  1.0809872e-07  1.1641115e-07
    98 : -9.8816386e-13  2.8646461e-12 -7.4789269e-13
    99 :  6.0595944e-32 -5.6797611e-33 -1.7071246e-32
   100 :  2.3560549e-62 -5.6039956e-62  7.5382439e-62
   101 :  7.7752649e-03  1.4269590e-02  7.8551313e-03
   102 :  8.0870592e-32  6.0135746e-32 -2.0306830e-31
   103 : -2.5155008e-24  1.2743763e-25  1.8600098e-24
   104 :  6.0916621e-02  5.8990041e-02  5.6586948e-02
   105 : -1.8829510e-39  7.8111429e-40 -9.3887132e-40
   106 : -1.5080703e-83 -4.0073868e-84  2.1197722e-83
   107 :  1.1636346e-11  1.5479754e-11  8.5100016e-12
   108 : -7.4075915e-91 -1.2621977e-91  1.0708051e-90
   109 :  5.0402691e-05 -5.7712527e-05 -5.0797152e-05
   110 : -7.2803514e-58 -2.0567003e-58  2.3731770e-58
   111 :  3.0530156e-04 -3.0995219e-03 -2.5695827e-03
   112 : -9.5164281e-02 -8.7240039e-02 -7.2183742e-02
   113 :  2.4348480e-06 -7.4847749e-07 -1.2520555e-05
   114 :  2.3866550e-82 -1.2251214e-82  5.5308632e-83
   115 :  6.2995851e-09 -9.2223221e-08 -1.2869274e-07
   116 :  2.6646849e-10  1.4515776e-09 -1.9791550e-10
   117 :  1.0088732e-78 -1.6434415e-78  1.0139329e-79
   118 :  1.1879776e-88 -2.9342265e-88  5.9982574e-89
   119 :  1.8886557e-31 -1.9391757e-32  1.3950135e-32
   120 : -3.2699531e-23  1.2699125e-23 -3.4185629e-23
   121 : -5.0332697e-85  2.9514777e-85 -1.8781636e-85
   122 : -9.3650127e-05 -2.3444492e-05 -1.1185133e-04
   123 : -1.6101649e-93 -2.9431316e-93  4.9664503e-93
   124 :  1.1488364e-78 -1.7315527e-78  4.8968131e-78
   125 :  4.6978354e-02  4.3359305e-02  4.9668151e-02
   126 :  7.9569255e-04  1.8473211e-03  1.3076446e-03
   127 :  3.0834648e-20  3.7238644e-20 -1.7509393e-19
   128 :  7.0787242e-02  8.3753538e-02  8.3252412e-02
   129 :  2.4836978e-09  7.9937392e-09 -3.3562208e-09
   130 : -1.0297370e-64  4.1159856e-65 -1.4034776e-65
   131 : 4.3603682e-101 -3.7179814e-101 4.3448257e-101
   132 :  4.4747308e-37  9.5786981e-37  1.8860119e-36
   133 : -1.6749536e-03  1.4398190e-02  1.6372497e-02
   134 : -2.7234923e-35  8.7245431e-36 -2.8705216e-36
   135 :  1.4875139e-01  1.6819203e-01  1.2483343e-01
   136 : -5.3092949e-02 -4.5715596e-02 -2.6317994e-02
   137 :  3.9619721e-07  3.3672876e-07  3.9636212e-07
   138 : -1.0885195e-11 -7.9613186e-12  4.0478727e-12
   139 :  1.2190172e-65  1.0180413e-65 -7.3942863e-66
   140 : -5.3328579e-16  2.1854764e-16  1.8398885e-16
   141 : -2.2035828e-04 -8.4064511e-05 -1.8527209e-05
   142 : -3.5081940e-90  8.5164248e-90 -2.4406607e-90
   143 :  6.0633691e-04  5.8685221e-04  3.7921276e-04
   144 :  3.6337516e-86 -3.6347421e-86  6.8699835e-86
   145 :  9.8924979e-08 -5.6628330e-08 -1.3153066e-07
   146 : -3.0102290e-08 -4.5918239e-08  8.4756641e-08
   147 : -4.9008322e-107 -8.4023824e-106 1.0503565e-105
   148 :  8.0894930e-43 -2.0088725e-42  4.1025116e-43
   149 :  3.7040101e-54  3.7461699e-55 -9.0322386e-55
   150 :  1.3729866e-18  1.4375226e-18 -7.3549034e-19
   151 :  1.9639535e-20 -3.3112445e-21 -5.3159992e-21
   152 :  2.0088262e-08  2.6989652e-08 -5.5865416e-09
   153 : -7.0407508e-43  3.0703430e-43 -1.5754638e-43
   154 :  1.0595337e-39 -5.1517612e-39  5.1016664e-39
   155 :  4.0842547e-08 -1.0860155e-08  3.1735503e-08
   156 :  1.5687981e-05 -8.0321980e-06  2.7363170e-05
   157 :  2.5049057e-02  3.0169315e-02  4.3670010e-02
   158 :  1.0801997e-03 -2.8856924e-03  1.2688559e-03
   159 :  1.7674721e-59  1.0994795e-59 -1.1154836e-59
   160 :  3.4018420e-16 -3.1980339e-16 -8.0584871e-16
   161 : -3.8828616e-02 -3.5893186e-02 -4.1488939e-02
