Number of elements 23380
     0 :  4.5651203e-07  8.8398916e-06  2.1262221e-06
     1 : -5.5250277e-04 -1.5647364e-03  3.6137442e-04
     2 : -7.8277328e-71 -6.1491485e-72 -1.2905177e-70
     3 :  5.0276226e-40  1.2425858e-39  2.1991366e-40
     4 : -2.1422953e-70  6.4987504e-70  5.2791838e-70
     5 :  7.3195211e-40  4.2674530e-39  1.4092250e-39
     6 :  1.6132739e-02  4.4199590e-02  7.6281924e-03
     7 : -5.7049363e-07  1.0456774e-07 -3.4209846e-07
     8 : -2.7129690e-06  2.6176251e-06  7.3628416e-07
     9 :  6.1473362e-10  7.5073852e-11 -1.2044362e-09
    10 :  7.0524400e-03  1.4271910e-02  1.0354284e-02
    11 : -3.1784272e-05  9.6223370e-05 -3.8732996e-05
    12 :  1.2886879e-02  6.5656067e-03 -7.7993140e-03
    13 : -4.5610226e-03 -4.3588144e-03 -6.1068429e-03
    14 : -1.1902063e-02 -1.0203606e-02 -1.3926204e-02
    15 :  3.5169644e-08 -1.3474126e-07 -1.0345395e-07
    16 : -2.1948760e-02 -2.0991056e-02 -1.8542993e-02
    17 :  2.2785807e-08 -3.6398911e-08  2.8562863e-08
    18 : -1.4719174e-23 -2.0190124e-22  4.3943159e-24
    19 :  5.2591590e-06  2.7632645e-06  7.0246904e-06
    20 :  1.5027619e-03  3.0219974e-03  1.1970034e-03
    21 :  3.6138026e-02  7.7620967e-03  4.4249976e-02
    22 : -9.1953654e-63  7.3538616e-62 -2.1278107e-61
    23 : -9.3586061e-03 -1.4312535e-02 -2.5943132e-03
    24 :  4.2489286e-48 -9.1899922e-48  8.6297116e-48
    25 : -3.5474162e-02 -2.3189497e-02 -1.4997634e-02
    26 :  1.8797237e-02  1.5799496e-02  1.7261334e-02
    27 :  6.9910937e-03 -2.7614301e-02  1.3533526e-02
    28 : -1.2238761e-02 -4.6880041e-02 -3.5805502e-02
    29 :  9.3721710e-04  6.7147586e-04  9.0285974e-04
    30 : -1.9441715e-02 -1.8462158e-02 -2.1136716e-02
    31 :  3.5360196e-42 -4.2127950e-42  3.8850443e-42
    32 :  2.6060548e-05 -1.4598293e-04 -1.1564864e-04
    33 : -2.1231901e-03 -5.3218967e-03 -2.9974344e-03
    34 : -1.1118663e-05 -7.7708315e-06 -2.3421441e-05
    35 : -2.3157908e-02 -2.0978159e-02 -2.1598268e-02
    36 : -5.9142728e-05 -1.5610409e-05 -2.7769801e-05
    37 :  1.6756039e-02  5.2525946e-03  1.9758885e-02
    38 :  1.6192302e-03  1.8201920e-03  6.3540916e-04
    39 :  2.4125357e-03  4.4369781e-03  5.1184503e-04
    40 :  1.1869880e-58 -6.4668200e-59 -2.4497704e-58
    41 : -3.1031241e-02 -1.9922462e-02 -2.3722761e-02
    42 : -3.1699930e-12  1.0457980e-11  6.2759431e-12
    43 : -1.0887663e-02 -1.0201115e-02 -1.1522848e-02
    44 : -1.7551134e-02 -1.4527280e-02 -1.7711563e-02
    45 : -2.9267170e-02 -8.6350601e-03 -2.0146915e-02
    46 : -1.8378378e-03  1.1808822e-02  2.7329816e-02
    47 :  3.0108987e-04  4.2192000e-04  1.0633419e-04
    48 : -5.9245618e-03 -7.0560748e-03 -1.2370411e-02
    49 : -3.0418164e-03  7.0690681e-03  9.9006532e-03
    50 : -7.7149972e-03 -8.5726249e-03 -1.1884751e-02
    51 : -8.1888911e-06  4.4098823e-06 -9.0402664e-06
    52 :  4.7485792e-02  2.4645070e-02  3.3536385e-02
    53 : -6.1350727e-45 -7.7258205e-45  2.1540627e-44
    54 :  5.4928981e-10 -7.7925233e-10 -2.0826959e-10
    55 :  2.2510205e-03  2.4447178e-03  3.8925728e-03
    56 : -7.9570449e-10  1.7157793e-09 -3.0512949e-09
    57 : -1.8177839e-02 -1.9872967e-02 -2.5101852e-02
    58 : -5.9284768e-03 -8.1225491e-03 -7.5772902e-03
    59 : -6.4982930e-12 -2.9261850e-12 -3.2310791e-12
    60 :  5.1023461e-07  4.7338668e-08 -7.0046411e-07
    61 : -1.6485905e-09  9.0127760e-10 -9.9457300e-10
    62 : -1.0690327e-03 -2.3753387e-04  3.2224488e-04
    63 : -3.4824735e-02 -3.9537824e-02 -4.0571446e-02
    64 :  5.4961006e-03 -5.3827506e-03 -8.4399500e-03
    65 :  2.6546803e-38 -6.9707778e-38  2.1377822e-38
    66 : -8.7238448e-10  1.1451989e-10  3.9886825e-10
    67 :  2.1174310e-01  1.3950795e-01  2.3657616e-01
    68 :  9.5110419e-04  9.8942004e-04  8.7305967e-04
    69 : -6.3935002e-02 -5.1108250e-02 -3.4009469e-02
    70 : -1.2985770e-02 -1.5648843e-02 -2.1400596e-02
    71 :  3.1749232e-02  2.7766433e-02  2.5091875e-02
    72 : -9.6045133e-19  1.9006774e-19  1.8582008e-18
    73 : -2.0615701e-17 -1.0261890e-16 -9.5849944e-17
    74 : -5.8073686e-11  1.6216015e-11  2.9472884e-11
    75 : -1.8791484e-02 -1.8272548e-02 -1.9055497e-02
    76 : -2.3486228e-03  8.4005581e-03 -4.8522150e-03
    77 :  2.1734544e-06  4.2904716e-07 -1.6202466e-06
    78 : -1.9233191e-07 -3.4472100e-08  1.7680893e-07
    79 : -9.4070866e-03  5.4170421e-03  1.0428170e-02
    80 : -6.2713234e-40 -4.8186194e-40  1.3764474e-39
    81 :  5.5565561e-03  6.4402040e-03  8.7493733e-03
    82 : -1.2046541e-08 -5.3543032e-09  2.5449717e-08
    83 :  3.7777299e-03 -5.0039978e-03 -3.4571239e-03
    84 :  8.7283451e-10 -2.0718251e-09  6.7118851e-10
    85 : -1.6606657e-02 -3.7054779e-02 -3.0771632e-02
    86 : -9.8531173e-04 -1.4169960e-03 -3.1166046e-04
    87 : -1.0578000e-13 -1.6968717e-13  9.0449547e-14
    88 : -2.2567048e-22 -5.7642808e-22 -5.5160131e-22
    89 : -2.1716701e-02 -1.8925837e-02 -1.9839145e-02
    90 : -1.0698542e-02 -1.4575661e-02 -1.2850045e-02
    91 :  2.7630484e-02  2.6598435e-02  2.9382199e-02
    92 : -6.2469945e-04  9.8408165e-04  5.6202827e-04
    93 : -2.7894969e-06 -1.2880835e-05 -7.9404651e-06
    94 : -1.7231082e-02 -1.3519495e-02 -1.4661484e-02
    95 : -1.7829043e-02 -1.5771604e-02 -1.9491353e-02
    96 :  8.5047096e-04  1.8941528e-03  1.9055059e-03
    97 :  3.1074754e-02  2.7552051e-02  2.9679749e-02
    98 : -1.3299383e-03 -3.6144478e-03  5.8548499e-04
    99 :  2.4530727e-12 -1.5672656e-11  9.7138957e-12
   100 :  3.1904921e-35 -6.0611591e-35  1.7664087e-35
   101 : -1.1261009e-02 -1.2098386e-02 -1.1274929e-02
   102 : -5.6624266e-18 -9.8374276e-18  3.4553068e-17
   103 :  2.5980050e-07  9.9696668e-08  5.1836487e-08
   104 : -1.4718681e-03 -3.6594812e-03 -8.9052340e-03
   105 : -8.6045142e-23 -1.1388577e-23  5.1116090e-23
   106 :  4.5903973e-58  2.0038121e-57 -4.3361692e-57
   107 :  2.6317765e-02  2.5715830e-02  2.4708902e-02
   108 :  4.0256266e-66 -1.2177803e-67 -3.9565059e-66
