Number of elements 23380
     0 :  5.2694895e-24 -2.0095203e-24  5.8383183e-24
     1 : -1.7998984e-18 -7.9832708e-19 -4.8581255e-19
     2 : -2.3543515e-104 -3.1161978e-104 6.8911750e-104
     3 : -2.6368849e-63  1.3742695e-63  4.0566036e-63
     4 : -3.9645444e-104 2.1428512e-103 -1.8805315e-103
     5 :  2.6055181e-64 -1.3496341e-63 -4.6829841e-63
     6 : -5.3478608e-13  2.0961072e-12 -1.0669058e-12
     7 : -4.0993293e-26  4.2968450e-26  1.0941537e-25
     8 : -3.4716488e-24  8.8347144e-24  1.4544827e-24
     9 : -3.7012473e-24 -1.2444732e-23  1.0366919e-23
    10 :  7.1070318e-03  2.3688010e-02  3.6103081e-02
    11 : -9.6841769e-21 -2.3420348e-20  3.5821659e-21
    12 : -4.8471874e-13 -6.1587063e-13  1.7686284e-13
    13 :  8.0671184e-17 -1.6169757e-17 -4.0300540e-17
    14 : -5.5113117e-08 -4.7073006e-08  2.4016795e-08
    15 : -1.7219863e-20  2.3726333e-20  3.0825770e-20
    16 : -6.2081967e-09 -6.1089645e-09 -6.7316545e-09
    17 : -5.3193569e-21  7.1552088e-21 -2.5026918e-21
    18 : -1.0228111e-41  2.6606466e-42 -1.1780265e-41
    19 : -1.0902869e-23  1.2585900e-23 -1.2276098e-23
    20 :  1.4196413e-04 -7.3813164e-05  1.3275634e-04
    21 :  2.9449013e-12 -1.1750995e-12  2.6232512e-12
    22 :  1.3717113e-93  4.5533435e-93 -1.4092546e-92
    23 :  1.7565532e-05  4.4755970e-05 -1.1075655e-04
    24 : -1.1360799e-73  1.3435289e-73 -1.8634973e-73
    25 : -2.1663375e-06  4.0123943e-05  5.5675125e-05
    26 : -6.1599800e-09 -2.0386898e-09 -5.3916453e-09
    27 : -2.2628859e-07  1.1015433e-06 -5.0151423e-07
    28 : -1.0860806e-01 -9.1774775e-02 -1.0838327e-01
    29 :  9.2625842e-18  3.8654128e-17  5.2154918e-18
    30 : -5.4346942e-04 -2.6395475e-04 -3.0928295e-04
    31 :  1.1266243e-66 -1.2784880e-66 -2.3845399e-66
    32 : -2.2078710e-15  2.4260893e-15 -2.3033056e-15
    33 : -4.1000493e-05  7.3446144e-06 -6.8283322e-05
    34 : -1.9568539e-23 -3.0233207e-23  4.2670088e-23
    35 : -1.5380563e-05 -1.1909361e-05 -5.1528646e-06
    36 :  9.8205239e-23  1.3809254e-23  1.3795141e-22
    37 : -2.0446720e-17  3.8510350e-16 -6.5340061e-16
    38 :  1.2390979e-05 -3.3518328e-05 -2.1214794e-05
    39 : -3.9859218e-10 -4.6371257e-10 -2.3778624e-10
    40 : -3.2754077e-89 -1.8129972e-89  7.3039018e-89
    41 : -2.8360981e-02 -2.3678156e-02 -2.4719436e-02
    42 :  1.3313128e-27 -2.3064684e-27 -7.9298937e-28
    43 :  3.2699358e-04 -2.2454577e-04 -6.0041660e-05
    44 : -5.9056754e-04 -1.7098747e-03 -7.4841823e-03
    45 : -3.2858524e-02 -3.4363644e-02 -3.3207508e-02
    46 : -6.0078657e-19  6.4807954e-19  7.5091247e-19
    47 : -1.8676655e-22 -1.0875392e-21  4.2457461e-22
    48 : -8.5281469e-13 -8.9355091e-13 -1.4423715e-12
    49 : -2.0971666e-02 -1.5452449e-02 -2.1403331e-02
