Number of elements 23380
     0 :  7.4779488e-16 -1.8630661e-15  9.3288821e-16
     1 :  5.0491321e-12 -4.8624144e-12  6.7249582e-13
     2 :  7.3396638e-91  1.7156099e-90 -2.3122944e-90
     3 :  1.9111780e-55 -4.3231717e-54 -8.2024869e-54
     4 :  1.0794783e-90 -4.0931271e-91  6.4845890e-90
     5 : -2.3527007e-54  2.5556654e-54  4.6998767e-54
     6 :  7.3035402e-09 -5.7096795e-08  1.5251341e-08
     7 : -2.7105367e-17  2.1894545e-17  1.0562458e-17
     8 : -4.3661836e-16  9.2520674e-16  1.4567741e-16
     9 : -1.5549798e-18  6.2968415e-18  4.2744400e-18
    10 :  3.2966913e-02  1.7504118e-02 -1.0121299e-02
    11 :  8.2384920e-14  2.1892874e-14 -8.4736295e-15
    12 :  1.1790760e-08  1.2669580e-08  2.0048813e-09
    13 :  2.0659511e-10 -4.3779359e-11 -8.7490702e-11
    14 : -1.6903774e-04 -2.1735351e-04 -1.9030570e-04
    15 :  2.2863876e-15 -2.5642236e-15 -1.7126348e-15
    16 :  3.7954091e-05  3.9819439e-05  7.4875396e-05
    17 :  8.0295379e-16  5.7826448e-16 -4.2892615e-17
    18 :  1.0593765e-34 -2.0899123e-33  4.2862843e-34
    19 : -2.1355879e-15  1.2599254e-15 -2.5124904e-15
    20 :  6.0283998e-03  4.1159219e-03  6.1241109e-03
    21 : -5.6358647e-08  1.1133733e-08 -5.8875867e-08
    22 :  9.5639124e-81  2.9860294e-80 -9.1592457e-80
    23 : -4.3218766e-03 -4.9976091e-03  1.7829883e-02
    24 : -1.3517671e-63  3.7038838e-64 -2.3036876e-63
    25 : -6.0707074e-03 -1.0153252e-02 -8.9894147e-03
    26 :  5.2119275e-04  7.7626735e-04  9.9295736e-04
    27 : -1.4099252e-02  3.7145975e-02  1.5732523e-02
    28 :  2.6315793e-02  4.1411287e-02  5.4150549e-02
    29 :  1.8848176e-11  3.0307509e-11  1.5895088e-11
    30 :  5.8729363e-02  5.6954126e-02  5.5644905e-02
    31 : -8.5396465e-57  1.4316424e-56  1.7338548e-56
    32 : -7.9385104e-11  1.8859039e-10  9.8076754e-11
    33 :  6.5098195e-02  4.9142121e-02  5.9570597e-02
    34 : -2.3004205e-15 -2.0652935e-15 -1.3059844e-15
    35 :  3.5036174e-02  3.2169349e-02  2.6399721e-02
    36 :  1.4753152e-14 -5.6837266e-15  1.1326509e-15
    37 :  3.1574524e-09 -2.1990054e-09  5.9491915e-09
    38 : -8.5984070e-04  9.0868625e-04  4.2968807e-04
    39 :  4.4997103e-05 -3.6260371e-05  8.9480338e-05
    40 :  3.5208881e-77 -1.4130773e-77 -4.8938554e-77
    41 : -2.2073023e-03 -3.5314169e-03 -8.6379615e-03
    42 :  3.6446506e-22  5.4142751e-21 -3.1017125e-21
    43 :  4.7155129e-02  4.8890243e-02  4.8788849e-02
    44 : -1.1710514e-02 -4.6938697e-03 -8.8277328e-03
    45 : -3.6931848e-02 -2.3943961e-02 -3.4727642e-02
    46 :  3.6202061e-11 -5.6746331e-11 -3.0128561e-11
    47 :  4.0277328e-14 -1.8091724e-13  8.5599271e-14
    48 :  4.3413293e-08 -2.7268380e-09  3.4669305e-08
    49 :  2.2577082e-02 -1.4356539e-03  4.5325797e-03
    50 : -2.8621478e-04 -4.4057278e-04 -3.4127426e-04
    51 :  8.9200541e-15 -8.5270873e-15  1.4831487e-14
    52 :  4.1249850e-03 -2.0726146e-02 -1.0159563e-02
    53 :  6.2771086e-59  1.1310215e-58 -2.5407033e-58
    54 : -8.6184886e-22  4.5138553e-22  1.0028072e-21
    55 :  3.9722003e-05  1.4148388e-06  2.9794515e-05
    56 :  9.5390911e-22 -2.6912946e-21  5.4485599e-21
    57 :  5.5194619e-05  4.5614061e-05  7.5308627e-08
    58 :  4.8654829e-02  4.5702811e-02  5.2577110e-02
    59 : -7.7889257e-25 -8.3102694e-25  7.0922088e-25
    60 : -2.9091298e-16 -2.5200561e-16  5.0667261e-16
    61 :  1.6641279e-19 -3.3115853e-20  1.4729209e-19
    62 : -6.8007466e-04 -3.4588597e-04 -1.0999072e-03
    63 :  6.8002606e-02  5.0507477e-02  2.7947179e-02
    64 :  2.5816858e-02  8.9505182e-02  1.0134486e-01
    65 : -3.0307814e-51  8.6740941e-51 -2.7949899e-51
    66 :  1.0694103e-18  6.9602085e-18 -4.7371381e-20
    67 :  1.2148699e-01  1.4138402e-01  1.6740178e-01
    68 :  3.9643060e-09 -2.7967601e-09 -2.6747679e-09
    69 :  3.8665882e-05 -3.2184664e-06  1.5939513e-04
    70 : -5.4670833e-02 -5.3416957e-02 -4.0842413e-02
    71 : -5.6707939e-02 -3.1485440e-02 -4.1535602e-02
    72 :  4.4504576e-30 -5.5741843e-30 -1.1806560e-29
    73 : -1.8044180e-26  1.0827631e-26  5.4245216e-26
    74 :  1.5783422e-21  2.0131959e-21 -2.9769524e-20
    75 :  7.4001977e-05 -8.9009775e-05  6.0363834e-05
    76 :  1.6316866e-03 -1.0490263e-02  1.4969901e-02
    77 :  6.5386358e-16  3.0706311e-16 -1.7226234e-16
    78 : -1.5029436e-15  6.3494485e-15  2.5444098e-15
    79 : -1.1476105e-08  3.6162525e-10  1.3579612e-08
    80 :  7.0656038e-58  2.5606933e-58 -1.0502354e-57
    81 : -1.2280598e-05 -9.3243853e-06 -7.1199884e-06
    82 :  1.7551390e-18  6.8051600e-18 -1.5376249e-17
    83 :  7.4949208e-11  1.2789686e-10  1.1951039e-10
    84 : -7.1346790e-22  1.9918774e-20  8.5495619e-22
    85 : -1.4184030e-03  1.1798854e-02  1.4355644e-02
    86 :  4.9192802e-03  5.5236577e-03  4.7614729e-03
    87 : -4.8921754e-26 -1.0079043e-25  7.2161197e-26
    88 : -2.6671987e-32  1.2152477e-33 -4.6767245e-32
    89 :  3.6242747e-02  3.9119030e-02  3.6437457e-02
    90 : -3.3896444e-02 -3.0335155e-02 -3.4142126e-02
    91 : -1.5697511e-02 -1.6928024e-02 -1.9684379e-02
    92 : -1.3296042e-10  1.7396269e-11 -9.9833199e-11
    93 :  1.6815044e-14 -3.1409935e-13 -3.6525023e-14
    94 :  6.1392811e-02  5.8562997e-02  5.9652866e-02
    95 : -3.2674886e-05 -2.7331278e-04  3.7242614e-05
    96 : -1.4992311e-09  5.1257881e-10 -2.4531936e-09
    97 : -5.8197951e-04 -6.9456216e-04 -7.1782937e-04
    98 : -6.9196193e-09  1.5890355e-08 -3.7604699e-09
    99 :  7.0650310e-25  2.0583787e-24 -1.3975704e-24
   100 : -1.2486978e-52  1.4274680e-52  1.0282334e-53
   101 :  8.3358945e-04 -1.3748432e-03 -6.1021150e-05
   102 :  5.1055824e-27  2.0470463e-27 -7.8889475e-27
   103 : -4.3238291e-18  2.2736199e-19  3.0525905e-18
   104 :  2.5600713e-02  3.7096598e-02  2.7913340e-02
   105 : -4.2398828e-34 -1.9790305e-36  3.2754368e-34
   106 : -1.8571012e-75  3.9616228e-75 -7.2554329e-75
   107 :  1.6000236e-08  6.7714018e-09  2.0188217e-08
   108 : -9.4307068e-83 -3.3898419e-83  1.7639598e-82
   109 :  5.5374793e-02  5.0838154e-02  5.4028236e-02
   110 : -3.4051141e-51  7.3615057e-51 -2.4529004e-51
   111 :  4.9386393e-02  4.8752048e-02  4.9133431e-02
   112 :  6.4804719e-02  9.6076372e-02  7.6866144e-02
   113 : -1.0690454e-02  9.7913409e-05  2.9835856e-02
   114 :  5.7871083e-74  3.0836819e-74 -1.0927359e-73
   115 : -1.5888026e-04 -1.7810419e-04  7.4901076e-05
   116 : -2.7369808e-07  1.3718137e-06  1.3356205e-06
   117 :  2.2546189e-72  2.3315842e-70 -6.9410552e-71
   118 : -7.0820258e-80  1.8286926e-79 -2.6684833e-80
   119 :  4.8258769e-26  2.0719877e-26 -8.3774978e-26
   120 : -5.3828662e-17  3.1446222e-17 -7.4933904e-17
   121 :  4.1390253e-76 -2.5129970e-76  1.4330474e-76
   122 :  2.3047715e-02  2.8296560e-02  2.1752210e-02
   123 :  7.2896130e-84 -3.4908359e-83  1.5879201e-83
   124 : -2.9996249e-70 -2.1894414e-70  8.3845401e-70
   125 : -8.2458605e-03 -1.3821650e-02 -1.1066418e-02
   126 :  5.8223434e-02  5.3766002e-02  5.6849754e-02
   127 :  2.1312072e-14  2.8327033e-14  7.5020961e-15
   128 : -2.1586662e-04 -2.0139747e-02  7.5484244e-03
   129 :  7.3616396e-06 -5.7075971e-05  1.2912544e-05
   130 :  3.5228218e-57 -1.7148256e-57  7.8494926e-58
   131 : -3.3480201e-91  2.1039832e-91 -1.4946180e-91
   132 : -1.8143695e-31 -1.4685220e-31  1.1485136e-30
   133 : -3.1961340e-02 -2.3752085e-02 -4.0661958e-02
   134 : -2.5235292e-30  1.0787750e-30  7.3639524e-31
   135 : -1.4746726e-02 -1.7325147e-02  3.4309738e-03
   136 : -7.1022691e-03 -1.9578557e-02 -1.8534267e-02
   137 : -9.3659011e-05 -2.5094638e-05 -2.8186912e-05
   138 : -2.8047854e-07 -1.5688268e-07  2.6291425e-07
   139 :  7.4808375e-58 -1.2617977e-58 -2.6205850e-58
   140 : -3.8771776e-12  3.3507251e-13 -1.0713914e-12
   141 :  3.3365006e-02  1.4489888e-02  2.9108890e-03
   142 : -2.0416827e-82  6.2090710e-82 -1.9274594e-82
   143 :  3.2917469e-02  3.3868360e-02  3.9122853e-02
   144 : -1.3292920e-77 -1.3694753e-77  3.7322337e-77
   145 :  1.0961259e-04 -5.6101781e-05 -8.9746119e-05
   146 :  8.9885720e-07  2.8862491e-07 -9.8786931e-06
   147 :  3.3258416e-97 -1.1262789e-95  1.2567431e-95
   148 :  2.2606679e-37 -4.6545353e-37  1.2000136e-37
   149 : -1.9619719e-47 -2.3943013e-47  1.4433178e-47
   150 : -9.3212035e-16  3.2070359e-15 -3.2361394e-15
   151 :  2.3392634e-14 -5.0917694e-15 -9.1623963e-15
   152 : -4.5189807e-06 -1.2901894e-06 -1.1307113e-05
   153 : -1.3159374e-37  5.5145030e-38 -1.7237836e-37
   154 :  2.3648337e-33  1.4913903e-33 -6.6276331e-33
   155 :  1.8911966e-06  6.4863866e-05  3.8096631e-05
   156 :  5.1370865e-03 -5.1515349e-04  7.1777909e-03
   157 :  1.2614191e-02 -8.2662278e-03  5.5995154e-03
   158 : -2.0856020e-02  5.8250739e-02 -6.7351378e-03
   159 : -2.2286388e-53  1.0786623e-52 -5.2488028e-53
   160 :  6.0214470e-13 -3.9842719e-13 -1.8066523e-12
   161 : -2.1966417e-02 -1.7847974e-02 -2.5489846e-02
   162 :  2.2193393e-08  1.2252573e-08 -7.1777481e-08
   163 : -1.2461972e-65 -6.4892676e-67  4.2957809e-67
   164 : -1.5838092e-13  5.8260377e-14 -8.0609413e-14
   165 : -3.1003943e-30  5.5762590e-30  4.2142652e-30
   166 :  2.0568449e-07 -5.1618044e-07 -3.5937191e-07
   167 :  3.2674293e-08  4.2144630e-08  2.7237273e-09
   168 :  5.3396590e-02  5.6002638e-02  5.3978414e-02
   169 : -2.5534979e-76  3.0105623e-76  2.9912518e-77
   170 :  6.0259799e-17  2.8229608e-16 -2.2928020e-16
   171 : -6.0027157e-05 -2.4106538e-05 -1.6891683e-05
   172 :  6.4317896e-05 -5.3327713e-03 -5.6800712e-03
   173 :  1.0810791e-14  1.0040023e-14 -1.7079844e-14
   174 : -1.9054468e-02 -3.4764463e-02 -2.8889346e-02
   175 : -1.6397245e-22  1.1461847e-22  1.3631159e-22
   176 : -9.2382957e-62  4.0616959e-61 -2.1434832e-61
   177 : -1.9119428e-03 -1.0017769e-03 -3.2907828e-03
   178 :  1.8538672e-06 -1.2705143e-06  1.3664147e-06
   179 :  4.8193916e-13 -4.3020038e-13 -3.5621908e-13
   180 : -9.0317297e-06 -7.3439104e-06  1.5450123e-05
   181 : -9.2173002e-27  6.9562128e-28 -8.5334979e-27
   182 :  1.5909489e-04  1.7487720e-04  1.4161525e-04
   183 :  3.0739155e-10 -4.7225066e-11  2.0020518e-10
   184 : -7.7919745e-16  3.6677259e-15 -1.1123750e-15
   185 : -2.2198466e-08 -9.8429623e-08  7.5495028e-08
   186 :  2.2371002e-48 -1.9544430e-49  5.8500692e-49
   187 :  2.8153691e-02  2.2726507e-02  1.4494122e-02
   188 : -1.0468271e-62  1.4031047e-62 -2.0588430e-63
   189 :  1.6374504e-02  1.8808519e-02  3.0380398e-02
   190 : -3.3380927e-67  3.0141022e-67 -4.7028576e-67
   191 :  3.9100802e-71 -6.4142079e-71  1.4329543e-72
   192 : -1.1576044e-19  2.4516593e-19 -2.3044157e-19
   193 :  2.2792735e-02  4.0027972e-03  2.0540974e-02
   194 :  1.8965204e-63 -6.3705445e-64 -3.4043120e-64
   195 : -6.3781243e-55 -7.1916792e-56  5.1517481e-55
   196 : -2.1373885e-22  4.9516682e-23 -2.1708890e-22
   197 : -9.2555938e-03 -6.6996583e-03 -5.9300150e-03
   198 : -8.3566715e-32 -1.8404497e-33  8.6293019e-32
   199 :  1.1129895e-05 -9.5012877e-06 -1.3684379e-05
   200 : -5.9027856e-02 -5.8749360e-02 -6.2468487e-02
   201 :  3.8821772e-05 -8.7443268e-06  1.5801880e-06
   202 :  1.5946397e-02  1.6266901e-02  8.0560642e-03
   203 :  6.1774318e-16  8.4864193e-16 -1.8466277e-15
   204 :  2.7880980e-05 -4.5885433e-06 -1.8151303e-05
   205 :  2.8680532e-02  4.3752418e-02  4.5223951e-02
   206 : -4.6875256e-02 -5.1773721e-02 -5.0647680e-02
   207 : -1.0162919e-17 -9.0008299e-17  5.0533308e-17
   208 : -4.2141267e-43  9.6426176e-44  9.7143951e-43
   209 :  2.9169899e-02  2.6090805e-02  2.5440766e-02
   210 :  2.0792458e-25 -9.8505045e-26  3.1367844e-26
   211 : -3.7138265e-03  1.6842916e-02  2.5226226e-03
   212 : -2.6092841e-88  4.6115228e-89  8.2633074e-89
   213 : -3.1087990e-82  3.6938921e-82 -5.0364263e-82
   214 : -1.1601002e-14  1.0839165e-14 -1.6177145e-14
   215 : -6.9245261e-29 -4.3202422e-29  3.1660496e-29
   216 :  3.7436661e-14 -5.5628841e-15  4.7117189e-15
   217 : -3.7681742e-07 -1.1667176e-07  1.9576501e-07
   218 : -5.9248544e-56  3.1089559e-57  1.9319219e-56
   219 : -3.1920074e-05  3.2007463e-05  6.9326583e-05
   220 : -2.6070543e-66  1.4403621e-66 -5.3414577e-67
   221 : -1.2258288e-21 -9.6813727e-22  3.7502733e-21
   222 :  4.2048996e-06 -1.1476408e-04 -8.2190440e-05
   223 :  3.9880902e-56  1.0488592e-57 -5.5281378e-57
   224 :  1.1661191e-01  1.0074408e-01  8.9859670e-02
   225 :  4.1830912e-02  1.9984873e-02  3.4503818e-02
   226 :  1.3530949e-14 -6.3603799e-15 -7.9650949e-15
   227 : -3.3852474e-04 -4.9792117e-05 -6.5916753e-05
   228 :  3.6975743e-97  2.7383373e-98 -7.1481636e-97
   229 :  4.6098831e-02  3.9733295e-02  2.0488754e-02
   230 : -6.3309685e-46 -1.1225726e-45  5.1231581e-46
   231 :  3.8745550e-32 -2.3312695e-31  1.6225501e-31
   232 : -3.5781218e-53 -3.7356239e-53  3.6624625e-53
   233 : -1.2174727e-09  3.9665132e-09 -1.3445293e-09
   234 : -3.9322027e-03 -1.0534431e-03 -3.9592307e-04
   235 :  2.6248904e-83 -3.3482682e-82  1.2686304e-82
   236 :  1.7847180e-08  1.7141151e-08  1.0885230e-08
   237 :  3.6121853e-02  4.6738810e-02  6.0466694e-02
   238 : -2.9757468e-04 -2.3722613e-04 -2.0786818e-04
   239 : -7.4110330e-10 -3.1460597e-10 -2.0938187e-09
   240 : -9.4285088e-04 -2.7072221e-03 -6.6258079e-03
   241 : -4.9194209e-07  8.6930703e-07  1.7926019e-06
   242 : -6.5153460e-66 -6.2708074e-66  3.9961970e-66
   243 :  3.6527864e-10  4.1365648e-11 -2.6742802e-10
   244 :  7.4124013e-02  5.4236618e-02  3.8129617e-02
   245 :  3.3044973e-02  2.9237124e-02  2.9298619e-02
   246 :  9.2290559e-03  4.5866431e-02  6.6749742e-02
   247 : -2.2746224e-01 -2.1755688e-01 -1.9045729e-01
   248 : -1.7752141e-25  2.9790959e-25  1.5928369e-26
   249 : -1.3044145e-79  5.1754221e-80 -1.2303275e-80
   250 : -1.7696179e-73  8.9867036e-73 -4.8417180e-73
   251 : -3.0049500e-04 -2.0009519e-04 -2.5244660e-04
   252 :  8.5867629e-41 -1.6579052e-41 -1.3287492e-40
   253 :  1.2837950e-02  5.7878560e-02  5.8009814e-02
   254 :  3.0901049e-31 -1.8330711e-31 -1.3368222e-31
   255 : -7.3022827e-02 -6.2141035e-02 -9.9169143e-02
   256 :  1.0474450e-08 -2.7363097e-08  8.2010286e-09
   257 :  4.0213746e-02  3.9334949e-02  3.3946318e-02
   258 : -4.4438817e-08  1.3934771e-07 -4.5674394e-08
   259 : -6.4728429e-24 -7.7659491e-25 -1.7656261e-24
   260 : -7.2056486e-03 -9.0268273e-03 -9.1859285e-03
   261 : -4.3102095e-02 -4.0649173e-02 -4.1223270e-02
   262 : -4.5552320e-61  1.2760200e-61  9.2655368e-62
   263 :  9.9567358e-11  1.2896705e-10  9.5015841e-11
   264 :  4.2278410e-67 -2.4920197e-67  4.0764289e-67
   265 : -4.7162984e-10 -9.6815012e-10  3.8070495e-10
   266 :  3.9782598e-76 -1.9640357e-75 -3.0401373e-75
   267 :  8.8099775e-08 -1.7924273e-07  5.3638981e-08
   268 :  4.3175244e-45  2.6667185e-45 -2.4460102e-44
   269 : -1.6651194e-43  9.7956779e-45  9.1170268e-44
   270 : -4.7999711e-77  3.1872005e-78  1.5329600e-77
   271 :  1.4288084e-45 -2.5241904e-45  2.3763864e-46
   272 : -3.5078503e-91 -9.1382840e-91  2.0611669e-90
   273 : -3.6666882e-15 -2.5247485e-15 -4.3131078e-15
   274 : -2.7813921e-71 -4.9647540e-70  2.4363477e-69
   275 :  5.9948145e-02  5.9609877e-02  6.1239954e-02
   276 : -2.7558822e-04 -2.6977201e-04 -2.0435141e-04
   277 :  9.3403053e-04  2.7645612e-03  9.7317520e-04
   278 : -2.7941385e-02 -3.4254916e-02 -2.7077571e-02
   279 :  3.2209702e-05  2.7786174e-05 -3.0054458e-06
   280 : -8.0126363e-03 -1.2029265e-02 -1.1525496e-02
   281 : -5.4509298e-46  7.7209782e-46 -1.3131921e-45
   282 : -7.7540998e-39 -6.4331535e-39  5.2093536e-39
   283 :  1.4010184e-47  3.1105937e-47 -6.0991387e-48
   284 :  5.7271491e-02  5.7864651e-02  6.2793546e-02
   285 : -1.5295302e-24 -2.6793446e-25 -2.7986966e-25
   286 : -1.4431240e-80 -1.8815383e-80  5.5244762e-80
