Number of elements 23380
     0 :  4.2628996e-03 -1.1741460e-02  3.7729177e-03
     1 : -1.0972593e-02 -9.0378778e-03 -7.2801969e-03
     2 : -5.4500977e-56 -5.1867797e-56 -5.6400729e-56
     3 : -3.0852800e-29 -8.9352879e-30 -3.1316294e-30
     4 : -7.7038116e-56  7.5441453e-56  6.3696042e-56
     5 : -4.4615817e-29  1.2660658e-29 -2.5416358e-30
     6 : -1.0301793e-02 -1.2320412e-02 -5.3662387e-03
     7 :  3.5893236e-02  4.2333997e-02  3.8662449e-02
     8 :  5.5092521e-02  1.8134159e-02  5.6588211e-02
     9 :  3.0398888e-05 -1.0621642e-04 -1.7143645e-04
    10 :  1.7201494e-03  4.2692181e-03  7.4076887e-03
    11 : -1.2010847e-02 -9.2364485e-03 -7.7675259e-03
    12 : -9.5613906e-03 -5.6551194e-03 -2.9196139e-03
    13 : -5.9698752e-03 -7.4656306e-03 -1.1967434e-02
    14 :  8.8513805e-03  9.1577033e-03  9.5013785e-03
    15 :  7.7988972e-04 -3.6824257e-03 -1.3869559e-03
    16 : -9.7165616e-04  1.9312235e-04 -5.4369306e-03
    17 :  1.1310171e-03 -5.1758970e-04  1.5335149e-03
    18 : -6.0040887e-15  8.8317515e-15 -6.1030540e-15
    19 :  4.5329338e-04  4.3769358e-03 -1.0401189e-02
    20 :  4.7493420e-03 -5.9908845e-04  4.5843124e-03
    21 : -6.0774873e-03 -4.9528596e-03 -1.2037135e-02
    22 :  5.5306085e-49  1.1396144e-48 -3.6438939e-48
    23 : -8.2804343e-03  2.4165982e-03 -1.7430527e-02
    24 : -4.5739040e-36  2.9113336e-36 -7.0482174e-36
    25 :  2.5903477e-02  1.7174490e-02  5.7399440e-03
    26 : -1.0208611e-02 -1.5844136e-02 -1.3940747e-02
    27 : -2.2678048e-02 -9.2115014e-03  1.1722672e-02
    28 : -1.5865358e-03  3.4795079e-04  9.0745066e-03
    29 : -4.9085045e-03 -1.0141504e-02 -1.4764172e-03
    30 : -1.1986188e-02 -1.6603751e-02 -1.4853309e-02
    31 : -3.4324236e-31  8.0026330e-31  3.8274383e-31
    32 :  3.3499550e-02 -1.2730462e-02 -5.6374933e-03
    33 : -4.5170778e-02 -4.5465926e-02 -3.9897667e-02
    34 :  1.9351211e-02  1.8564260e-02  1.7615158e-02
    35 : -2.2577162e-02 -2.4852646e-02 -2.2851220e-02
    36 :  1.9614816e-02  2.0080964e-02  1.9382405e-02
    37 : -7.0768136e-03 -1.4180877e-03 -7.9431497e-03
    38 : -3.7776090e-03 -2.0775317e-03 -5.1019392e-04
    39 :  1.3532614e-02  1.3431612e-02  1.3353486e-02
    40 :  1.4098875e-45 -4.5066211e-46 -2.7869280e-45
    41 : -2.4552497e-02 -2.5772078e-02 -2.1617793e-02
    42 : -4.3911308e-06 -2.6597120e-06  2.9383231e-06
    43 : -1.1137667e-02 -1.5080597e-02 -1.6381171e-02
    44 : -2.0583664e-02 -7.0936548e-03  1.5988343e-02
    45 : -3.5116682e-02 -2.3757578e-02 -2.3009556e-02
    46 : -2.4573836e-04 -2.1495797e-03  1.4892842e-04
    47 :  9.9874351e-03  7.0046862e-03  1.2162304e-02
    48 : -1.4587857e-02 -5.2216449e-03  1.4371691e-03
    49 :  8.4010204e-02  8.8971772e-02  7.9498589e-02
    50 : -7.4439260e-03 -9.4195847e-03 -7.2866998e-03
    51 :  1.5381706e-02  2.7623039e-02  7.2356382e-03
    52 :  5.4534172e-02  5.2507474e-02  5.0273779e-02
    53 :  1.5863271e-34 -1.2224875e-34 -1.4025045e-35
    54 : -8.6729145e-04 -5.1055016e-03 -1.1478830e-03
    55 :  1.5455276e-02  1.6507709e-02  1.6135560e-02
    56 : -1.4393704e-03  8.6485771e-04 -1.7982582e-03
    57 : -5.7642128e-04  1.1491772e-04  5.2147068e-03
    58 : -1.1398407e-03  2.3642656e-03 -1.2363009e-03
    59 : -7.2351509e-04 -7.8069018e-04  1.6841392e-04
    60 :  2.3583006e-02  2.3863326e-02  1.9304666e-02
    61 :  2.7608203e-04  2.8947228e-04  3.1509289e-04
    62 :  7.4445025e-04 -9.6324857e-04 -2.0921515e-03
    63 : -1.3351443e-02 -7.8605808e-03  4.8139885e-03
    64 : -3.3164604e-02 -3.7808991e-02 -3.8651270e-02
    65 : -9.7333810e-31 -1.2465886e-28  5.8030719e-29
    66 : -1.6262734e-04 -3.4833780e-05  3.7828112e-05
    67 : -1.2123593e-01 -6.7745303e-02 -1.3196926e-01
    68 :  2.3716551e-04 -8.8162262e-03 -9.1715142e-03
    69 : -9.2308779e-04 -2.5498764e-03 -9.9620550e-03
    70 :  3.3261138e-02  3.1356487e-02  2.8937681e-02
    71 :  8.5574991e-02  7.9619883e-02  8.7669260e-02
    72 : -4.8474318e-11  1.1321185e-10  1.9155850e-10
    73 : -3.9514160e-11 -5.2719144e-10 -8.6119444e-10
    74 :  3.9704214e-05 -1.3216416e-05 -5.9153372e-06
    75 : -1.8870935e-03 -7.0433595e-03 -5.4079613e-03
    76 :  1.1175918e-01  9.8288720e-02  9.8322946e-02
    77 :  3.1208562e-03  1.0361178e-02  1.2950809e-02
    78 : -7.8869968e-03  3.6061445e-03  5.3297188e-03
    79 : -3.1690440e-03 -2.8360495e-03 -5.0329297e-03
    80 : -1.4300479e-27  9.4334597e-29  9.4594280e-28
    81 :  1.7624484e-02  1.7659037e-02  1.7710994e-02
    82 : -1.7127218e-05  3.6111896e-05  3.4894498e-05
    83 : -7.1694845e-03 -1.1658219e-02 -8.3829029e-03
    84 : -1.4598859e-03 -8.9467345e-04 -9.2107304e-04
    85 :  1.5166757e-02 -8.6120603e-03 -2.0449459e-03
    86 :  5.7939793e-03  7.3340414e-03  3.7952018e-03
    87 :  2.3663907e-07  5.5934578e-07 -5.2882651e-08
    88 :  7.6340510e-14  1.4732324e-14  7.0803796e-14
    89 :  5.0448963e-03  3.6254202e-03  5.5323597e-03
    90 :  1.0073635e-02  1.1436372e-02  8.8547092e-03
    91 :  2.0690394e-02  2.1454687e-02  1.7981810e-02
    92 : -1.4410262e-02 -5.1764772e-03 -6.5186685e-03
    93 :  5.4410341e-02  1.0140331e-02  3.7983637e-02
    94 : -7.7889360e-03 -7.7098294e-03 -9.6984278e-03
    95 : -4.2680270e-03  4.0056675e-03  1.4471032e-03
    96 : -1.0256640e-02  1.2606385e-02 -7.4280744e-05
    97 : -2.5372218e-04 -1.4906281e-03 -9.8859155e-04
    98 :  1.9718437e-02 -1.8301756e-04  2.8066577e-02
    99 : -6.9241549e-04 -4.6576873e-04  5.4216508e-04
   100 : -4.6758531e-24  3.5917320e-23 -2.5601187e-23
   101 :  7.2046274e-03 -2.6781962e-03  6.5602252e-03
   102 :  1.0572685e-10  3.6943565e-12  1.4373711e-10
   103 :  2.5131650e-02  2.4982009e-02  2.7831900e-02
   104 :  1.7050129e-02  1.2155728e-02  1.3405024e-02
   105 :  1.1186710e-16  8.8577033e-17 -1.9252347e-15
   106 :  4.4937435e-44  4.1695463e-45 -2.0673836e-44
   107 : -3.0338959e-04  1.5126755e-03 -6.3751697e-04
   108 : -6.3204255e-53  7.3041877e-54  4.5020544e-53
   109 : -1.1541333e-03 -4.2035527e-03 -3.4192723e-03
   110 :  5.1750583e-25  1.6270351e-26  1.9672637e-25
   111 : -1.9985936e-02 -1.6536700e-02 -1.5104290e-02
   112 :  4.2593147e-05  6.1063899e-03  1.5445169e-02
   113 : -2.9908148e-02 -1.4906869e-02 -5.9209562e-04
   114 :  2.8967895e-44 -9.4800910e-44  1.0302759e-43
   115 :  1.2240259e-02  1.6151575e-02  1.3117154e-02
   116 : -1.2017695e-02 -1.0169176e-03 -1.6172795e-03
   117 : -1.9065234e-41  2.8048432e-41 -1.2012404e-41
   118 : -8.1600546e-48  4.5451005e-48  9.1721304e-49
   119 : -1.0406261e-09  4.5689334e-10  2.2232368e-09
   120 :  2.5039263e-02  3.1278004e-02  1.8192730e-02
   121 : -3.0707605e-45  4.9783252e-46 -3.1502421e-45
   122 : -3.5149006e-02 -3.6027665e-02 -3.3762175e-02
   123 : -2.4872308e-51  4.8643537e-51  2.0348584e-51
   124 :  2.4600060e-41 -1.3672362e-41  5.1976495e-41
   125 :  2.4830065e-02  2.1728059e-02  2.5642649e-02
   126 : -7.3748677e-06  4.8666868e-04 -1.7554402e-04
   127 :  9.7143949e-03  8.7949795e-03  1.1376558e-02
   128 :  8.8623111e-03  2.2141855e-02  1.6392286e-02
   129 :  4.9962446e-03  4.6727098e-03  3.9142418e-03
   130 :  3.4621459e-30 -1.3836285e-30  7.7760246e-30
   131 : -6.3396742e-57  3.9926902e-57 -4.1236689e-57
   132 : -1.3571407e-12 -1.4816607e-12  2.6146449e-12
   133 :  7.9462531e-02  8.7584083e-02  8.8344686e-02
   134 :  6.4587656e-13  4.2897106e-13  2.2663715e-12
   135 :  1.6985535e-02  2.2654697e-02  7.6925576e-03
   136 :  1.1601789e-02  1.7039773e-02  6.4371571e-03
   137 :  3.0098528e-03  2.0094090e-03  1.2374415e-03
   138 :  1.2278723e-02  1.3431861e-02  1.4892530e-02
   139 : -4.2910270e-32  7.2283532e-33  1.6679401e-32
   140 : -2.6912767e-03 -6.8992343e-03  3.9452482e-04
   141 : -1.3456006e-02 -7.9905613e-03 -1.1230240e-02
   142 : -5.7681597e-53  1.5222322e-52 -4.0199452e-53
   143 : -3.4068170e-02 -3.5057869e-02 -3.2104874e-02
   144 :  1.9152796e-46 -1.2563457e-46  2.8969262e-46
   145 : -1.9807701e-02 -3.0312291e-02 -2.4208824e-02
