Number of elements 23380
     0 : -3.0453690e-03  6.9889426e-04 -2.7127410e-03
     1 :  3.6819883e-02  2.8744770e-02  4.3430902e-02
     2 :  6.2060102e-63 -9.3604852e-63  2.1988770e-62
     3 : -2.9363097e-34 -4.6888275e-34 -1.4527154e-34
     4 :  9.8576559e-63 -4.1846556e-62 -4.9024392e-62
     5 : -3.3546875e-34 -2.2558863e-33 -7.1654893e-34
     6 : -1.5570433e-02 -9.4862568e-03 -1.7342596e-02
     7 : -2.5293127e-04  1.8870383e-04 -6.9480472e-05
     8 : -8.0344805e-04 -9.8698569e-04 -1.4728193e-03
     9 : -6.8706188e-08  7.6509378e-07  8.3455493e-07
    10 :  2.3211572e-02  5.7570109e-03 -9.5851735e-03
    11 :  3.8258657e-02  4.3266548e-02  3.7067664e-02
    12 : -1.6906076e-02 -1.8062763e-02 -1.5257586e-02
    13 :  3.1234451e-04  2.5769056e-02  4.0391860e-03
    14 : -1.4469445e-02 -1.6362088e-02 -8.9244363e-03
    15 :  1.8178813e-05  3.0953973e-05  3.8090136e-05
    16 : -1.7209054e-02 -1.7871616e-02 -1.4082249e-02
    17 :  1.0633329e-05  3.5874979e-05 -9.7598704e-06
    18 : -1.5217903e-18  2.4639365e-18 -1.5371925e-18
    19 : -6.6492064e-04 -2.6136803e-03  7.4649727e-04
    20 :  3.6268517e-03  1.6399391e-03  3.5833062e-03
    21 : -1.0637446e-02 -1.7831236e-02 -9.1272795e-03
    22 :  6.6725890e-55 -8.9361946e-55  2.5662919e-54
    23 :  3.8931510e-03  6.8061869e-03  6.5553964e-03
    24 : -5.3197406e-42  1.4690679e-41 -1.1825742e-41
    25 : -3.9991086e-03  6.5152246e-03  8.4100596e-03
    26 : -9.7819717e-03 -7.2432344e-03 -8.4615627e-03
    27 : -2.4699882e-02  3.3735925e-02  3.4052938e-02
    28 : -7.7316390e-02 -7.5846313e-02 -6.6354362e-02
    29 :  4.9290037e-02  4.4629130e-02  5.6711857e-02
    30 : -1.3875481e-02 -1.5365576e-02 -1.8591013e-02
    31 : -2.3061020e-36  1.6493585e-36 -3.2777322e-36
    32 : -6.5843707e-03  7.4340553e-03 -1.3276428e-03
    33 :  2.9084201e-02  2.1265372e-02  2.2932180e-02
    34 :  1.2523424e-02  1.1511449e-02  1.5674431e-02
    35 : -7.2784434e-03 -4.6966178e-03 -3.8822440e-03
    36 :  3.2487874e-02  1.8103080e-02  1.9873845e-02
    37 : -2.1212448e-03  2.2060436e-03 -6.1619701e-03
    38 : -3.3819182e-03 -1.4917498e-03 -2.6852270e-03
    39 : -1.6912702e-02 -1.7898504e-02 -1.6908981e-02
    40 : -1.5890120e-51  1.3862309e-51  3.8722284e-51
    41 :  3.4720416e-02  3.3670803e-02  2.7820191e-02
    42 : -2.3743725e-09  2.3090562e-08  1.3431556e-08
    43 :  4.1712644e-03  4.4643616e-03  6.1183358e-03
    44 : -1.2561924e-02 -7.2606543e-03 -5.7722260e-03
    45 : -2.8698742e-02 -2.3187778e-02 -2.6977189e-02
    46 :  3.0601986e-03  1.6103955e-04 -1.7563872e-03
    47 :  2.2147654e-02  2.4652221e-02  2.4893636e-02
    48 : -5.6128171e-03 -4.4457863e-02 -5.8418709e-02
    49 : -7.0623609e-03 -2.2794122e-03  4.2305763e-03
    50 : -1.1914662e-02 -2.2090058e-02 -1.4923898e-02
    51 :  1.6125235e-03 -1.1150888e-03  1.3644370e-03
    52 : -1.6212810e-02 -2.9412954e-02 -2.7089437e-02
    53 :  7.0396924e-40  1.8872671e-38 -2.9950756e-38
    54 : -3.4206178e-06  7.8198513e-06 -3.3458481e-06
    55 : -1.2772995e-02 -1.1146405e-02 -1.1904243e-02
    56 : -3.8480148e-06  6.8397208e-06 -1.1928690e-05
    57 :  2.4963840e-03  3.8040774e-03 -4.6347502e-03
    58 : -2.4564375e-03 -8.6642997e-03  1.5666784e-03
    59 : -6.3980415e-07 -6.0770234e-07  3.1654840e-07
    60 :  3.3127544e-04 -2.1173944e-04 -5.5067719e-04
    61 : -2.5573525e-06 -3.3923167e-08 -2.7174048e-06
    62 : -4.6454679e-03 -3.8873173e-03 -4.3748785e-03
    63 :  5.2070916e-03  1.4408026e-03  4.5017577e-03
    64 : -5.5279699e-03 -3.6894035e-03 -4.4977146e-03
    65 :  3.2995524e-34 -2.3865005e-33  9.5281243e-34
    66 :  5.8117988e-07  3.7380744e-07 -4.7255524e-08
    67 :  1.4179370e-02 -3.6212235e-02  1.9181890e-02
    68 :  6.0746772e-02  5.7203289e-02  5.5827115e-02
    69 :  4.3129810e-03 -1.2181202e-03  5.1568876e-03
    70 :  3.7502751e-02  3.2062182e-02  2.5964811e-02
    71 :  1.0513006e-03  8.4174503e-03  1.7971868e-03
    72 : -3.2845598e-15  3.6320770e-14  3.7875096e-14
    73 : -3.3871181e-13 -4.4528425e-13  9.0224706e-14
    74 : -7.9535298e-08  3.0916042e-08  4.4013354e-08
    75 : -1.5803749e-02 -1.3168410e-02 -1.4166240e-02
    76 : -1.7296212e-02 -7.1963780e-03 -1.4884665e-02
    77 : -2.4786753e-03 -2.2282789e-03 -2.7428440e-03
    78 :  5.5829657e-05 -1.8571965e-04 -2.1729031e-04
    79 : -2.3265556e-02 -3.3245977e-02 -2.4530636e-02
    80 : -2.1747373e-34 -2.3136830e-33  4.2490623e-33
    81 : -9.2154384e-03 -8.1762416e-03 -7.3417862e-03
    82 :  1.0706265e-06  1.1494476e-06 -2.6418073e-06
    83 : -3.2084518e-02 -2.1204907e-02 -1.7965958e-02
    84 :  3.7268584e-07 -9.4434158e-06 -3.6621059e-07
    85 : -9.4524502e-03 -5.4155762e-02 -4.4323472e-02
    86 :  8.1723793e-04  1.0477025e-03  3.4446517e-04
    87 : -4.6709269e-10  1.1129100e-10 -3.4163527e-10
    88 :  1.5821400e-17  5.5584368e-19  1.5351524e-17
