Number of elements 23380
     0 :  5.9421333e-14 -2.3305947e-13 -4.6651655e-14
     1 : -1.3343420e-10 -8.6747548e-10  9.4607785e-11
     2 : -9.6470788e-87  9.9251884e-87  7.8491883e-87
     3 : -7.5984651e-52 -2.2628337e-51 -4.7504852e-51
     4 : -4.1839436e-86  1.3140623e-85  6.8152107e-86
     5 : -3.1429966e-51  5.1973013e-52  3.5510274e-51
     6 :  6.7592397e-07 -1.0552527e-07  5.0569579e-07
     7 : -8.8291649e-15 -4.0503745e-17 -6.8493906e-15
     8 :  3.3256718e-14  1.3382992e-14  5.3525091e-14
     9 : -2.5247352e-16  1.4497452e-16  5.8874117e-16
    10 : -3.1671466e-02 -2.4242422e-02 -2.3886679e-02
    11 : -4.5376527e-12 -8.5519433e-12  1.2384108e-12
    12 :  4.7648060e-07  3.2342482e-07 -1.7335147e-07
    13 :  1.1619069e-08 -2.7040440e-09 -3.0913088e-09
    14 : -9.1935347e-04 -8.8037322e-04  1.5970337e-03
    15 :  4.3723373e-15  7.6324245e-14  1.4583905e-13
    16 : -1.5016528e-04 -8.0606248e-05  8.0488363e-04
    17 : -2.8432102e-15  9.2042415e-14 -3.2630324e-14
    18 :  4.7770047e-32 -3.5024271e-31  9.4532021e-32
    19 : -2.6301403e-13 -1.2101829e-13 -1.2433423e-13
    20 :  4.0225675e-03  5.4681010e-03  4.1611842e-03
    21 : -9.5625088e-07  7.6806946e-07 -4.9023940e-07
    22 :  1.8651189e-76  2.3705587e-76 -7.6034091e-76
    23 :  9.2051973e-02  9.0123476e-02  1.0590952e-01
    24 : -6.1924980e-60  5.0956498e-60 -1.0510163e-59
    25 :  1.5051692e-02  6.9141144e-02  9.1149150e-02
    26 :  1.7107380e-03  1.3940173e-02  1.0307564e-02
    27 :  3.7192438e-02  9.2133652e-02  1.0114602e-01
    28 :  6.5058912e-02  6.1145620e-02  5.1442539e-02
    29 :  9.5082693e-10  1.2931423e-09  1.0990476e-09
    30 :  2.7643671e-02  4.1453383e-02  3.9115035e-02
    31 : -1.2894039e-53  2.3392003e-53  1.3842039e-53
    32 : -4.2749227e-10 -5.5352001e-11 -1.4251361e-09
    33 :  4.6914117e-02  6.2248287e-02  4.7745804e-02
    34 :  1.2403226e-13 -3.1196704e-13  1.2964886e-12
    35 :  6.1955279e-02  6.6215753e-02  6.1901977e-02
    36 :  2.1707516e-12  7.4615463e-13  1.7025294e-12
    37 :  1.8519417e-07 -3.7070062e-08  2.0676898e-07
    38 :  3.4771916e-03  4.6607791e-03  4.3216777e-03
    39 :  1.5475290e-03  7.1345715e-04  2.0820375e-03
    40 : -6.0014614e-74  1.5022424e-73  3.0825939e-73
    41 : -1.9554394e-02 -6.1369729e-03 -1.2229734e-02
    42 : -8.0482676e-20  5.5035915e-19 -6.2198867e-20
    43 :  1.1482105e-02  1.8577676e-02  1.8710848e-02
    44 : -8.2517294e-03 -6.8391387e-03 -1.3415943e-05
    45 : -2.0202365e-02 -2.4269910e-02 -3.5327725e-02
    46 : -6.5092545e-09  1.7706103e-09  1.2175713e-08
    47 : -4.7860129e-12  3.5183048e-11 -1.4731459e-11
    48 :  6.9175084e-10 -3.3453283e-07 -3.1337815e-09
    49 : -5.7862457e-02 -6.9396718e-02 -4.8430772e-02
    50 :  2.3378780e-03  2.7419257e-04  2.4498105e-03
    51 :  6.3827629e-13  1.6209220e-13  6.3898823e-13
    52 : -5.9594681e-02 -5.5721137e-02 -4.3786188e-02
    53 :  4.6000594e-56  5.2315679e-56 -1.4410600e-55
    54 :  2.3349508e-18  6.1072235e-19 -1.0349932e-18
    55 :  9.4765762e-04  1.8556039e-04  7.2173545e-04
    56 : -5.0197572e-19  2.2713754e-18 -4.1958642e-18
