Number of elements 23380
     0 : -1.9366600e-02 -2.1822247e-02 -2.0597176e-02
     1 : -6.2427789e-03 -7.4579332e-03 -6.4846474e-03
     2 :  9.4218401e-55  1.3567809e-54  6.0402648e-55
     3 :  2.5607156e-28  1.8029942e-28 -1.1941732e-29
     4 :  1.3324202e-54 -6.0335871e-55 -1.4922152e-55
     5 :  3.4376824e-28  3.7710987e-28  2.4936238e-28
     6 : -1.9765156e-02 -2.2167560e-02 -1.7603284e-02
     7 :  1.9079383e-02  2.8087070e-02  1.6434336e-02
     8 :  3.5011014e-02  1.5837041e-02  3.5225308e-02
     9 : -1.4811414e-04 -8.1070204e-05  1.3491599e-04
    10 :  1.4334308e-02  9.9754107e-03  9.9956651e-03
    11 : -1.1338454e-02 -7.5221480e-03 -7.7966112e-03
    12 : -1.9419482e-02 -1.6984092e-02 -9.1662173e-03
    13 : -1.2910851e-02 -1.1113942e-02 -1.2283173e-02
    14 :  6.8521056e-03  7.5539743e-03  1.0386010e-02
    15 : -5.7216622e-03 -7.5378782e-03 -5.4832199e-03
    16 : -3.6860824e-03 -5.7187634e-03 -6.4108015e-03
    17 : -4.8000422e-03 -5.6821353e-03  9.7598359e-04
    18 :  2.7962021e-14  2.5804670e-14  2.8863848e-14
    19 : -1.9105329e-02 -2.0163404e-02 -2.1606154e-02
    20 :  1.4074211e-02  1.1301694e-02  1.4094263e-02
    21 : -1.9031106e-02 -1.8089613e-02 -2.1735967e-02
    22 : -1.1103195e-47 -1.2126573e-47  4.0299670e-47
    23 : -2.2704520e-02 -2.2713158e-02 -1.9470141e-02
    24 :  4.3241168e-35 -3.4158998e-35  6.8074092e-35
    25 : -1.9986274e-03 -2.4031411e-02 -2.6624048e-02
    26 : -1.7311331e-02 -2.0515037e-02 -1.9532450e-02
    27 : -1.4727094e-02 -7.4670355e-03 -5.1188159e-03
    28 :  1.8216984e-02  3.8609378e-02  4.7463469e-02
    29 : -1.7235318e-02 -1.6107955e-02 -1.4578374e-02
    30 : -3.5080194e-03 -1.1227986e-02 -8.3111201e-03
    31 :  3.1274882e-30 -6.0093414e-30 -1.7771048e-30
    32 :  8.9457097e-03 -1.7003063e-02 -1.4703276e-02
    33 : -2.7186234e-02 -3.0183084e-02 -2.2818997e-02
    34 :  2.0356239e-02  1.8876824e-02  2.0512515e-02
    35 : -3.1964942e-02 -3.5364511e-02 -3.6787523e-02
    36 :  2.8201847e-02  2.8281614e-02  2.5890480e-02
    37 : -8.2446842e-03 -6.4692703e-03 -1.0928138e-02
    38 :  1.1526673e-03  6.2185236e-03  7.3336228e-03
    39 :  9.3850324e-03  8.5411126e-03  8.8481227e-03
    40 : -1.4720621e-44  8.5872013e-47  2.5221804e-44
    41 : -2.5743799e-02 -2.4887083e-02 -2.5239149e-02
    42 : -8.0792467e-06  2.5274723e-05  2.9534953e-05
    43 :  1.2551540e-02  8.1057786e-03  7.7265451e-03
    44 : -4.4085244e-02 -2.6159353e-02 -2.5425689e-02
    45 : -4.5139920e-02 -2.1259922e-02 -3.7141125e-02
    46 : -1.5499881e-02 -1.1314448e-02 -1.0542704e-02
    47 : -2.1921741e-04  1.0462582e-03  4.7194318e-03
    48 :  1.5252980e-03  6.6194989e-03  1.6920229e-03
    49 :  6.8747682e-03  1.6138379e-02  1.8824409e-02
    50 : -1.3793683e-03  3.9439921e-03 -1.0049908e-03
    51 :  1.0105480e-02  1.8530002e-02 -1.8384341e-03
    52 :  3.0201023e-02  1.2651833e-02  1.2938208e-02
