Number of elements 23380
     0 :  2.3676545e-09 -2.7303959e-08 -7.1336742e-09
     1 :  1.1427970e-05  5.8097838e-06  7.5559673e-06
     2 :  2.5512347e-76  3.3732547e-76 -2.9121793e-76
     3 :  4.0461280e-44 -1.4889765e-43  7.4082455e-44
     4 :  7.7750629e-76 -1.5026894e-75 -3.6192554e-76
     5 :  7.3709945e-44 -3.5062561e-43 -2.5636184e-43
     6 :  9.2690945e-04  6.7507336e-04  6.1494975e-04
     7 :  1.1237762e-09 -8.8400817e-10  1.7379884e-10
     8 :  1.1178834e-08 -9.8548692e-09  3.0458747e-09
     9 : -1.8150759e-12  5.3259915e-12  6.6231415e-12
    10 : -1.8900436e-02 -1.3053096e-02 -2.8139001e-03
    11 : -3.1901299e-07 -1.2473602e-06 -1.3747076e-07
    12 :  7.6522385e-04  4.7141024e-04 -2.1582840e-04
    13 : -1.5962294e-04  2.8576731e-05 -1.5154688e-05
    14 :  3.2293875e-02  2.5866341e-02  4.2727887e-02
    15 :  5.2951469e-10 -2.5698627e-10  3.2578040e-10
    16 :  6.4471343e-02  6.2870441e-02  6.3990160e-02
    17 :  2.6451282e-10  5.7851086e-10 -1.0526130e-10
    18 : -3.8348330e-28  1.6687718e-25 -2.0094223e-26
    19 : -1.9906630e-08 -1.0821459e-08 -1.9599483e-08
    20 : -4.6255927e-04 -1.6715099e-03 -6.1447453e-04
    21 :  4.9545588e-04  7.4067051e-04  3.9248160e-04
    22 : -3.9056725e-67 -6.1814168e-67  1.9192399e-66
    23 : -9.0834612e-03 -7.7121762e-03 -1.7010216e-02
    24 :  2.9822175e-52 -9.8951742e-53  4.7123226e-52
    25 : -4.5989390e-03 -4.4914946e-03 -4.6039710e-03
    26 :  5.1700018e-03  6.9691819e-04  1.4237958e-03
    27 : -1.1741878e-01 -1.1623573e-02 -1.3124971e-02
    28 :  8.5583350e-02  1.0894977e-01  9.3389496e-02
    29 :  8.8972438e-07  4.4399059e-06 -1.1696577e-05
    30 : -7.1898052e-03 -8.9871073e-03 -9.9559103e-03
    31 :  1.1199447e-46 -3.3248356e-46 -5.2080392e-46
    32 :  9.7342275e-07 -3.7983126e-06 -2.9855880e-06
    33 :  4.7329994e-03  4.0587681e-03  6.6620630e-03
    34 :  9.7043362e-08  6.2026897e-08  1.6509176e-07
    35 : -1.9296006e-02 -1.9883735e-02 -2.2264122e-02
    36 :  1.5812620e-08  1.7442436e-07  1.6097358e-07
    37 : -2.7730371e-04  2.2533365e-04 -5.6201002e-04
    38 : -6.4140146e-04 -1.2156640e-03  5.3214412e-05
    39 :  4.0653847e-02  4.0111388e-02  4.4026585e-02
    40 : -4.2942233e-64 -1.2713643e-64  4.9321225e-64
    41 :  2.8465283e-02  3.1412981e-02  2.4351281e-02
    42 :  3.3015113e-15 -3.0557768e-14 -2.3119086e-15
    43 :  7.1835114e-03  1.0027019e-02  1.0240022e-02
    44 : -4.9214462e-03 -1.2283173e-03  2.7562897e-03
    45 :  1.1522925e-02  4.0967219e-03  1.7816614e-02
    46 : -1.5171829e-04  1.4815650e-04  3.2540548e-04
    47 : -1.0246218e-06 -1.9290702e-06 -5.0924736e-07
    48 : -2.8589947e-04 -2.1971628e-04 -2.8919102e-04
    49 :  1.6531036e-02  2.1692626e-02  1.0826509e-03
    50 :  5.3499100e-02  1.3525451e-02  4.1849117e-02
    51 :  6.8820228e-08 -1.6223943e-08  7.1170063e-08
    52 : -1.0412856e-01 -3.9375739e-02 -6.8550996e-02
    53 : -2.3236961e-51  2.3438884e-48 -3.4624071e-48
    54 :  1.1259020e-14 -3.7419184e-13 -2.8979929e-13
    55 :  4.0163259e-02  4.0664755e-02  4.0900978e-02
    56 : -7.1129981e-13 -1.2292271e-12  2.2125572e-12
    57 :  6.7823657e-02  6.7236775e-02  5.5161860e-02
    58 :  2.0426887e-02  1.8656678e-02  2.7325542e-02
    59 : -5.7091704e-15 -6.0226905e-15  5.7699892e-15
    60 : -1.1369938e-10 -2.3372618e-09 -1.5003228e-09
    61 :  2.8777737e-12 -1.9285879e-12  1.4139704e-12
    62 :  2.9156516e-03  2.4380450e-03  1.3340210e-03
    63 :  8.8364297e-03  6.3860862e-03  2.9317603e-03
    64 : -1.3232672e-02 -2.8851460e-02 -2.6144890e-02
    65 : -2.9725908e-42  7.6008377e-42 -2.3299703e-42
    66 :  3.2845877e-12  4.6244939e-12 -2.4746027e-13
    67 : -4.9488321e-02 -3.3217337e-02 -5.5092456e-02
    68 : -1.4783524e-05  2.9525506e-05  3.3515355e-05
    69 :  9.3949149e-02  7.3804243e-02  1.2897087e-01
