Number of elements 23380
     0 :  1.3841778e-29 -5.3894320e-29  1.1958697e-29
     1 :  6.6242580e-24  4.5146566e-25  8.0654013e-25
     2 : 8.2299511e-119 9.4965253e-118 -8.6332114e-118
     3 :  3.1070574e-71 -8.5314782e-72 -3.4424120e-71
     4 : -9.7248801e-118 -1.6618146e-117 5.9297748e-117
     5 : -1.1488737e-71  3.7023589e-72  6.3730781e-71
     6 : -6.4675567e-17  2.2484648e-16 -1.9577565e-16
     7 : -2.9483323e-32  2.0476246e-32  2.7817233e-32
     8 : -3.0805385e-31  7.5219475e-32 -1.5412911e-31
     9 : -2.8652478e-28  3.1908776e-28  5.2934761e-28
    10 :  6.8870925e-05 -1.8023526e-04 -2.9615994e-04
    11 :  9.5783156e-27  2.3530905e-26 -1.4300911e-26
    12 : -4.3311593e-17 -8.5787863e-17  3.5010442e-17
    13 :  5.1718878e-22 -2.9951030e-22  2.1956281e-22
    14 : -4.0092809e-11 -4.1325470e-11  4.9963984e-12
    15 :  1.9662654e-25  1.5457278e-25  3.6846008e-25
    16 : -2.9996573e-12 -3.0286500e-12 -4.3757876e-13
    17 : -2.8911764e-26  3.8595843e-25 -1.2317374e-25
    18 : -4.4100363e-48  2.9695598e-47 -9.2152566e-48
    19 : -3.4864143e-29  5.2675388e-30 -4.6906918e-29
    20 : -1.7239511e-06  2.5157907e-07 -1.6373156e-06
    21 :  6.9771546e-16 -2.9031652e-16  3.8245144e-16
    22 : -9.9920640e-104 -1.0063798e-103 3.2932427e-103
    23 :  3.8847459e-07 -1.1512347e-07  1.1852727e-06
    24 : -1.7417853e-83  2.1302554e-83 -2.6943320e-83
    25 : -2.7768593e-08 -2.0113055e-07 -2.3684662e-07
    26 :  5.4975161e-14 -1.6468887e-13 -5.7117432e-14
    27 :  6.0300919e-10 -9.0535820e-10 -3.0646049e-10
    28 :  1.7061349e-02  6.4828902e-02  2.3358716e-02
    29 :  1.0009356e-21  1.6031837e-22  1.1146293e-22
    30 : -7.7843490e-08 -8.1893058e-08 -9.5932333e-08
    31 : -6.0726429e-76 -4.2150699e-75  9.8469424e-75
    32 : -1.0590737e-18  2.4948225e-18  1.4842327e-18
    33 :  1.4920249e-08  1.2679564e-08  9.8534883e-09
    34 : -7.3947375e-31  5.9904616e-30 -1.8626821e-29
    35 : -2.7613902e-09 -1.5188726e-09 -1.1918190e-10
    36 :  9.6774277e-29 -4.3578336e-29 -2.9126937e-29
    37 : -8.4841743e-22  2.3179570e-21 -4.5281871e-21
    38 : -4.9611076e-08  6.7143370e-08  2.3481472e-08
    39 : -3.1543643e-16 -2.4296453e-15  9.7055356e-16
    40 : -1.2340873e-99 3.0957324e-100  2.7511234e-99
    41 :  4.8354683e-02  6.2394704e-02  5.5904477e-02
    42 :  7.3836320e-33 -2.1174122e-32  2.9219942e-33
    43 : -3.1714977e-07  1.0746284e-07  1.0098933e-08
    44 :  1.0333196e-03  6.3729407e-04 -5.4730238e-04
    45 : -6.1155485e-02 -7.0375858e-02 -3.4844892e-02
    46 : -2.1322652e-27  1.9702467e-25 -2.0889947e-25
    47 : -2.9513136e-29  9.7387065e-30 -4.2883258e-30
    48 :  1.3889380e-15 -4.9834436e-16  3.0371746e-16
    49 : -2.2010710e-02 -2.5051250e-02 -3.8389448e-02
    50 : -6.8405092e-11  2.4732841e-10 -9.4043681e-11
    51 :  8.4167319e-29 -8.9956585e-29  1.2911673e-28
    52 : -4.5508551e-02 -2.9861180e-02 -3.2271623e-02
    53 : -2.2435829e-75  3.8767255e-75 -3.1988861e-75
    54 :  9.1194704e-34 -7.4724066e-34 -9.3804472e-35
    55 :  1.3113793e-16 -1.3456721e-16  1.0510694e-16
    56 :  1.7537761e-38  3.7936492e-37 -7.9215298e-37
    57 : -3.4810375e-13  2.3876520e-13 -2.6325884e-12
    58 :  5.0181341e-08 -2.6700672e-08  6.9591642e-08
    59 : -1.1509245e-43 -1.1275526e-43  8.8557761e-44
    60 :  6.7920264e-28 -3.1543017e-27  2.1483585e-27
    61 :  1.1934002e-31 -1.3358616e-31  5.9369014e-32
    62 :  1.4523953e-09 -4.5741077e-10  4.3561051e-09
    63 :  1.1631344e-05  1.4106922e-05  3.5105748e-06
    64 :  3.3944968e-06 -3.4372712e-06 -5.6925559e-06
    65 : -3.3504664e-67  1.3299564e-66 -4.9666431e-67
    66 :  4.0842046e-28  9.7368358e-28 -3.3159353e-28
    67 : -1.2367029e-01 -1.3003870e-01 -1.7184309e-01
    68 :  1.9299425e-16 -9.1231492e-17 -7.9692210e-17
    69 :  7.1872948e-12 -6.7083667e-14  3.9540344e-11
    70 : -3.2853856e-04 -2.5198940e-04 -6.0874630e-04
    71 :  8.1764874e-03 -1.9888156e-02 -3.1320787e-03
    72 :  3.7578800e-44 -1.9103173e-44 -3.7277303e-44
    73 :  2.2217105e-38 -1.1712963e-38 -6.9386367e-38
    74 :  1.5933484e-31 -7.6131919e-32  5.8894139e-33
    75 : -8.9561838e-13  2.6777151e-11  4.6395947e-12
    76 :  5.1897066e-03 -1.1684371e-02 -2.6528379e-03
    77 :  7.5553765e-30  3.5314082e-30 -1.8139996e-31
    78 :  2.9848649e-25  2.0111414e-25 -7.5780556e-25
    79 : -1.9841534e-17  1.3686349e-17  3.8041599e-17
    80 :  3.6199270e-80  1.1570735e-80 -4.9823929e-80
    81 :  2.8499043e-18  1.1715299e-17  9.2559744e-18
    82 : -3.4194643e-31 -1.2808010e-30  2.5351737e-30
    83 :  3.9253853e-21 -5.7611084e-21 -2.6804576e-21
    84 : -1.6835468e-37 -9.4666030e-37 -2.2043258e-37
    85 :  4.8206069e-03 -1.5539040e-02 -5.8303652e-03
    86 : -7.8595846e-07 -8.2810816e-07 -4.3033986e-07
    87 :  2.6506123e-43  7.4818100e-43 -3.3120228e-43
    88 :  1.7529155e-45 -3.6385501e-45  1.3515057e-44
    89 : -1.6235893e-06  2.8542145e-06 -1.5863085e-07
    90 :  7.2083118e-02  7.8853667e-02  5.2053620e-02
    91 : -8.1727107e-04 -1.9835337e-03 -4.6856553e-03
    92 : -2.6419867e-21  1.1293046e-21 -1.2196388e-20
    93 :  2.1014362e-22 -5.8830363e-22  1.0770854e-22
    94 : -7.2387660e-08 -9.4526224e-08  1.2979960e-07
    95 : -1.9558955e-13  2.5813989e-13 -2.9634972e-13
    96 :  5.2309602e-17 -4.2107473e-17 -1.2245225e-17
    97 :  2.2027124e-14 -6.1188184e-16  1.7044174e-14
    98 :  1.0952377e-19 -3.1089564e-19  8.1194077e-20
    99 :  2.4260942e-43  2.8181352e-43 -2.4003469e-43
   100 : -4.2873698e-74  5.1474287e-74 -9.0688167e-75
   101 :  2.8874255e-04  9.5046932e-04  2.8788979e-04
   102 : -6.3163635e-39 -4.3498068e-39  1.3996347e-38
   103 : -1.6702683e-34  1.0924273e-33  1.1930319e-33
   104 :  3.9926049e-04  3.1979307e-04  3.8027840e-04
   105 :  7.7624053e-48 -1.0499574e-47  3.2910141e-47
   106 : -3.1192573e-97  5.6348014e-98  1.5963866e-97
   107 :  3.3239244e-17  9.2693842e-17 -6.6090125e-18
   108 : 5.0646740e-102 6.7752816e-103 -7.1209562e-102
   109 : -2.3098956e-07  4.4942223e-09 -5.8147364e-08
   110 : -1.1580425e-68  6.0922677e-69  1.6870264e-69
   111 :  9.4880054e-08  6.5810393e-08  1.1269174e-07
   112 : -7.3320339e-02 -6.2020242e-02 -6.0337319e-02
   113 :  5.2879845e-11  2.7389701e-10 -5.6230601e-10
   114 :  6.4508258e-97 -1.0220214e-95  2.3990076e-95
   115 : -2.5277159e-15  6.0749039e-14 -6.8364609e-16
   116 :  9.6834240e-15 -7.9592684e-15 -2.0334286e-14
   117 :  6.9176494e-92 -3.6804008e-92 -1.6412554e-92
   118 : 6.2594726e-103 -1.3466544e-102 3.1899031e-103
   119 :  1.7625471e-38  9.8819163e-39 -4.1437870e-38
   120 : -1.7520360e-31  7.1014671e-32 -2.6116336e-31
   121 :  5.8214303e-99 -2.9826098e-99  1.4695228e-99
   122 :  3.4900901e-10 -3.4284669e-10 -1.9952741e-10
   123 : -2.2727019e-109 -1.5841283e-108 1.5624774e-108
   124 :  8.7851171e-92  1.5202091e-92 -1.3387026e-91
   125 : -1.0856329e-03  5.5280962e-03 -4.9265402e-03
   126 :  3.7306149e-09  4.1642416e-08  3.0782969e-09
   127 :  6.8214956e-29  1.2541669e-28  4.7721824e-28
   128 :  5.9394378e-05  4.9990892e-05  5.2824038e-05
   129 :  2.2187905e-18 -1.0988413e-15  4.4388856e-16
   130 :  5.1981900e-77 -2.7255978e-77  9.9422068e-78
   131 : -3.0170181e-120 1.4450763e-120 2.8442140e-122
   132 : -4.3249881e-44  1.7160244e-44  1.3722723e-44
   133 : -1.9654354e-02 -1.8058430e-02 -3.2612247e-03
   134 :  3.1883219e-43 -9.9789136e-44  1.3760006e-43
   135 :  4.2182471e-03  2.5919082e-03  5.1704614e-03
   136 :  3.9069708e-02  5.1414851e-02  5.3957350e-02
   137 : -9.5653835e-12 -8.8303936e-12 -7.2661039e-13
   138 : -2.4301068e-20  7.0797948e-20  1.6883700e-19
   139 : -2.8051686e-76  4.1133502e-77  9.6761299e-77
   140 : -1.8288128e-22  6.7549575e-23  7.9394488e-23
   141 : -4.7363090e-09  6.8812198e-09  7.8855595e-09
   142 : 2.4932003e-101 -5.8922807e-101 1.6416263e-101
   143 : -2.3282438e-09  3.8892209e-09  1.0616125e-08
   144 : -5.0326251e-102 -3.5904918e-101 8.3020930e-101
   145 : -9.5362013e-13 -5.0864177e-12 -2.0000141e-12
   146 :  6.8871615e-13  2.6442399e-12 -3.0455570e-12
   147 : -5.9287094e-123 7.1724838e-122 -8.1853908e-122
   148 : -1.5766330e-51  4.3133397e-51 -7.7454595e-52
   149 :  5.5086303e-65 -1.4358559e-65 -7.7816081e-66
   150 :  1.9480847e-24  5.6504738e-24 -3.6332513e-24
   151 :  1.4714718e-28 -3.2517675e-29 -6.6345887e-29
   152 :  2.7487150e-13 -1.8277233e-13  4.1025059e-13
   153 :  6.7387304e-52 -2.7767289e-52 -1.1957869e-52
   154 :  2.6593528e-47 -3.2696120e-48 -5.0421976e-47
   155 : -1.0099840e-12 -3.2676842e-12 -3.2215256e-12
   156 :  2.7123383e-10  1.3351919e-10  3.8297229e-10
   157 :  5.5650432e-02  8.2500134e-02  3.2833642e-02
   158 : -1.0164221e-06  2.0712779e-06  4.6143449e-09
   159 :  1.5199225e-70  2.5588410e-71 -6.2651679e-71
   160 :  6.9434401e-22 -4.1084626e-22 -1.5027151e-21
   161 :  9.3729794e-02  9.1972377e-02  9.0555347e-02
   162 : -4.8214809e-16 -2.4493993e-15  2.9008171e-15
   163 : -6.9263680e-86 -1.6217340e-86  3.0669326e-86
   164 : -2.0659010e-23  4.1454236e-23 -1.5770308e-23
   165 :  7.0387969e-43  1.2926790e-42 -8.3209034e-43
   166 :  5.6986312e-16 -6.3986371e-16 -1.8427551e-17
   167 : -5.5298400e-21 -1.1284500e-20  1.9718946e-21
   168 : -5.7756910e-07 -4.9722950e-07 -1.3448910e-06
   169 : -1.5443145e-99 7.2646196e-100 -4.1532727e-100
   170 : -7.0459121e-26 -4.6142794e-26  3.3597474e-26
   171 :  8.7129638e-15 -7.2067129e-15  1.6143136e-14
   172 : -7.0564850e-13 -8.8895027e-12 -9.4426138e-12
   173 :  2.8765905e-28  1.2004158e-28 -1.9637351e-27
   174 :  1.0341512e-02 -3.8804558e-02 -2.0937763e-02
   175 : -4.8788397e-34  5.9470883e-34  4.9220288e-34
   176 : -2.2427952e-78  8.1303180e-78 -3.5687142e-78
   177 :  1.2401448e-12  2.8664406e-12 -5.1112821e-12
   178 :  1.0303495e-13 -8.1763377e-14  1.9856495e-13
   179 :  1.1799589e-21 -4.4233108e-22 -5.5913095e-22
   180 : -4.9207240e-17 -5.9193874e-17 -1.9754030e-17
   181 :  1.5829289e-39 -1.3018721e-40  1.5325677e-39
   182 :  7.6039167e-11  7.0454207e-11  9.0535910e-12
   183 :  4.4358984e-18 -1.1100741e-18  2.3820621e-18
   184 :  1.3860006e-27 -5.0556147e-27  1.8508954e-27
   185 : -4.3933134e-16 -4.3071552e-16  2.1405198e-16
   186 : -2.0901962e-65 -5.3744600e-65  1.4822573e-64
   187 : -9.9791046e-10 -1.4342879e-10  5.4118162e-10
   188 :  1.1347069e-82 -1.4704773e-82  1.8286524e-83
   189 : -3.6170402e-10 -6.0087854e-10  8.5632835e-10
   190 :  7.6010884e-88 -6.5745360e-88  7.1936670e-88
   191 :  8.2660209e-93 -4.6620540e-93 -1.9395977e-93
   192 : -3.7867281e-31  8.7987206e-31 -7.0329163e-31
   193 : -2.1983870e-02 -3.8598785e-02 -3.9463743e-02
   194 : -1.6106772e-83  7.4448808e-84  3.3870994e-84
   195 : -1.9237503e-72  1.3764800e-72 -1.2639607e-72
   196 : -6.0168291e-40  1.2954685e-40  4.7385728e-40
   197 : -4.6184349e-03 -1.6644745e-02 -1.6361669e-02
   198 :  8.5669331e-45  4.8569883e-45 -2.0827477e-44
   199 :  5.1046036e-14 -5.9361471e-14 -6.1809356e-14
   200 :  8.2969111e-02  7.5177683e-02  6.6079382e-02
   201 :  3.0853310e-17 -7.3816533e-17 -9.4211913e-17
   202 :  1.4264705e-04  7.7742296e-05  2.0223931e-04
   203 :  1.9177422e-31  1.8540008e-30 -2.0334821e-30
   204 : -7.3991567e-12  6.5616996e-12  4.9894061e-12
   205 :  1.1586891e-06 -4.6896088e-07 -6.4355480e-07
   206 : -2.1530607e-02 -2.3075997e-02 -2.5791617e-02
   207 :  7.6098810e-29  3.7512568e-28 -3.4919486e-29
   208 :  5.9945812e-60 -3.5824327e-58  3.7317609e-58
   209 : -6.3800637e-06 -1.1217515e-05 -1.3713157e-05
   210 : -3.8103901e-41  1.7064439e-41  3.8521868e-42
   211 :  2.9565634e-03 -3.7400457e-03  4.3317972e-03
   212 : -6.7942098e-115 2.9707500e-115 -2.0982151e-116
   213 : 1.7449569e-107 -1.8110908e-107 1.9845046e-107
   214 :  1.1769727e-25 -1.9135520e-25  3.2598312e-25
   215 : -2.8891780e-42 -1.5819475e-42  1.3355017e-42
   216 :  4.3590793e-24 -7.1741610e-25 -7.9547405e-25
   217 :  3.7584889e-16 -3.6949703e-16  4.9760092e-16
   218 :  2.7705267e-74  1.8867154e-75 -1.1114351e-74
   219 : -5.8377915e-11 -1.0730431e-11  1.3530028e-11
   220 : -3.8545745e-87 -5.2870197e-88  5.9820704e-87
   221 :  3.9725616e-38  3.2901215e-38 -1.1894931e-37
   222 : -1.1507688e-12 -1.3190387e-10 -8.9225791e-11
   223 :  2.9795786e-74 -4.0790106e-74  6.1020769e-74
   224 : -1.0132333e-05 -8.9391313e-06 -5.3204875e-06
   225 : -6.3131716e-07 -9.6875857e-06 -6.5525722e-06
   226 : -7.5886441e-29  8.2237547e-30 -1.5613977e-29
   227 : -5.4470226e-11  3.8125952e-11  3.6267259e-11
   228 : -1.4181645e-127 -9.4727489e-128 3.9662661e-127
   229 :  5.0683619e-09  5.2652245e-09 -1.9566079e-09
   230 :  1.4157094e-61  1.4103522e-61 -3.1800896e-62
   231 :  4.0898703e-46  2.0732647e-44 -2.8136737e-44
   232 :  1.7445475e-69  2.6162013e-70 -9.3892401e-70
   233 : -3.8948884e-19  4.4655881e-19 -9.2673426e-20
   234 :  1.0542199e-03  2.2559752e-04  2.5162214e-04
   235 : -1.5306589e-108 8.6487468e-108 -3.1112619e-108
   236 :  7.3310372e-17  2.3986641e-17 -3.4919687e-17
   237 : -4.9662375e-03 -1.3169848e-02 -9.2678434e-03
   238 : -1.3735307e-10 -1.1686887e-10 -1.1063608e-10
   239 :  1.4735116e-22 -2.9442415e-23 -3.9120133e-22
   240 :  6.0036253e-12 -3.2910152e-11 -5.0805970e-11
   241 : -3.3611976e-15  1.0236115e-14  9.7426643e-15
   242 :  8.0164220e-87  1.0933857e-86 -8.1384100e-87
   243 :  2.3380557e-20  8.2203620e-21 -2.8964903e-20
   244 :  1.2284265e-07  4.8904508e-07  3.1586513e-07
   245 :  2.0836746e-06 -3.5251912e-07 -1.2455016e-06
   246 : -4.0528686e-05  1.2651796e-05  1.8937687e-05
   247 : -1.1293940e-01 -1.2425071e-01 -9.1699810e-02
   248 : -1.7367466e-40  3.2846758e-40  5.5841685e-41
   249 : -2.0249378e-103 6.7043548e-104 4.7958544e-104
   250 :  6.5139147e-96 -4.4275873e-95  3.0413562e-95
   251 :  4.7475546e-10 -2.1995211e-10  8.9179723e-10
   252 : -2.0387125e-54  1.6457393e-54  2.5192900e-54
   253 : -1.1329001e-01 -8.1602067e-02 -5.5189685e-02
   254 : -3.1936118e-45  2.3678684e-45 -1.8682243e-45
   255 : -4.1378305e-02 -7.8599271e-02  1.4698695e-01
   256 : -1.9120449e-16  8.9490497e-16 -1.7874928e-16
   257 :  2.0239622e-08  1.2233643e-08  5.2087827e-09
   258 :  6.1340949e-18 -2.0637174e-17  5.2834192e-18
   259 : -2.2012091e-36  1.0567307e-35 -4.7033135e-36
   260 :  3.4571161e-09  1.7748143e-08  1.8724653e-08
   261 : -1.4240324e-03 -1.2496563e-03 -9.3741389e-04
   262 : -3.1099916e-80  1.6329057e-80  3.3892119e-81
   263 :  6.1742215e-21  3.9378612e-21 -1.3045637e-22
   264 : -3.6806390e-88  1.8583601e-88 -5.7925982e-89
   265 :  2.0938649e-18 -8.1164452e-19 -3.3721062e-18
   266 :  3.4312426e-98 -7.5724840e-98 -7.4064415e-99
   267 : -1.9596030e-16  1.4417785e-16 -5.3828182e-17
   268 : -6.7226529e-65  3.7960694e-65  1.1863383e-64
   269 : -5.5291072e-60  6.6173887e-60  1.0206766e-59
   270 : -5.9204391e-101 2.7537084e-101 1.3588364e-101
   271 : -1.3381351e-61  7.2318024e-61 -1.0362379e-61
   272 : 5.0868672e-118 -2.8736412e-117 1.7777115e-117
   273 : -3.7677528e-30  7.7412526e-30 -4.5551068e-30
   274 : -1.7145419e-91  1.4775234e-90 -9.7129755e-91
   275 : -4.2161329e-07 -1.9231620e-07  3.6350212e-08
   276 : -4.2000663e-11 -8.1912917e-13 -1.9736112e-10
   277 :  4.1643521e-13  2.0252882e-13  3.9235515e-13
   278 : -5.2355493e-02 -3.9739550e-02 -6.9552409e-02
   279 :  3.7062316e-12 -3.5583281e-11  1.3248406e-12
   280 :  5.7323376e-02  5.6810182e-02  5.5671274e-02
   281 :  9.9258687e-62 -4.0387212e-62  2.8608939e-62
   282 : -5.1894864e-54 -2.6508455e-54  3.5512479e-54
   283 :  7.0386663e-63 -1.0243858e-65 -2.5461116e-63
   284 : -3.9296267e-09 -5.5580151e-08 -8.4305281e-08
   285 :  3.1894589e-36  5.0672237e-38  2.0328223e-36
   286 : -1.4221683e-104 -1.1010396e-104 3.7166161e-104
   287 :  5.8880887e-67  9.5689795e-67 -2.5407422e-66
   288 : -1.3797054e-09  6.5737592e-10  5.0301940e-10
   289 : -2.2900591e-02 -2.3078953e-02 -2.1996579e-02
   290 :  3.3075393e-52 -1.8111112e-52  5.9528666e-54
   291 : -1.2104180e-01 -8.3539168e-02 -8.8641613e-02
   292 : -2.7602732e-06 -5.3158017e-07 -2.2957703e-06
   293 :  3.0320303e-20 -1.0804109e-19  4.6542261e-20
   294 :  8.2723426e-02  9.2420997e-02  8.0187457e-02
   295 :  1.2948042e-15 -1.1204437e-14  1.0658896e-14
   296 : 3.8441038e-127 -1.3106580e-126 4.9889052e-127
   297 : -2.5395628e-80  9.9818389e-80 -4.8874868e-80
   298 : -6.0711994e-02 -5.8569979e-02 -4.9890528e-02
   299 : -8.2221849e-09  1.0670689e-08  2.2591905e-08
   300 : -3.1740834e-13  1.6005254e-13  2.3348769e-13
   301 :  8.9758436e-06  1.1198867e-06  1.1960720e-05
   302 : 5.1293016e-100  1.9301175e-99 -1.0028052e-99
   303 : -1.3476947e-10 -1.9462197e-10 -2.6909662e-10
   304 : -1.5892548e-69 -4.0008399e-68  4.5556419e-68
   305 : -1.4201795e-06 -1.5297355e-06  3.3090571e-07
   306 : -3.5125508e-15  9.7442811e-15  9.0597898e-15
   307 : -1.5406549e-96  1.0386022e-96  7.7120872e-97
   308 :  5.1956794e-02  7.8323760e-02  3.6006614e-02
   309 : -2.3418400e-07  2.7293077e-07  6.6645037e-07
   310 : -1.5307674e-82  1.5428446e-83  1.2802191e-82
   311 : -2.8943410e-02 -1.6207516e-02 -2.1351488e-02
   312 :  5.8330549e-97 -1.5237011e-96  4.6722257e-97
   313 :  1.9875298e-55 -2.2293644e-55 -1.3395240e-55
   314 :  2.5429445e-11  5.2335726e-10  9.0667682e-10
   315 :  7.1661526e-04 -2.3451960e-02 -2.5112062e-02
   316 :  9.9296864e-62 -9.8111368e-62  1.2895871e-61
   317 :  8.8252109e-18  7.9038627e-18 -2.6959366e-17
   318 :  3.2344373e-01  1.8937712e-01  2.5046531e-01
   319 :  8.8605524e-53  2.0533235e-52 -5.3679260e-52
   320 :  2.6038766e-61 -9.2916928e-60  9.1442551e-60
   321 :  5.0509200e-08 -1.6199805e-07  3.1024842e-08
   322 : -2.0075278e-60 -1.0305372e-60  9.0619993e-60
   323 :  1.8515462e-09 -1.0399581e-09 -8.0880302e-10
   324 : -9.3322175e-65  1.5529013e-64  1.1933155e-64
   325 : -3.3748346e-02 -2.1455177e-02 -3.2610871e-02
   326 :  1.4910862e-07 -2.0611993e-07 -9.1715215e-08
   327 : -1.2201303e-13 -7.1995496e-14  3.4834197e-14
   328 : -6.6607301e-55  3.0509071e-55  2.3996824e-55
   329 :  2.7338771e-19  1.4696673e-20 -9.4679440e-19
   330 : -2.5623022e-02 -4.2531482e-02 -2.1542116e-02
   331 : -4.2104337e-12 -7.0061189e-12 -8.0764409e-12
   332 : -2.1504095e-103 -3.6563133e-101 1.4609738e-101
   333 : -1.2876932e-02  7.8845539e-04  7.8720468e-03
   334 : -2.2449975e-17 -2.2380468e-17  2.8256150e-17
   335 :  6.1752699e-84 -4.7634622e-83 -4.3055526e-83
   336 : -6.0452175e-32  7.1279796e-32  9.3216144e-32
   337 :  8.9742931e-27 -1.3850368e-26 -1.7704380e-26
   338 : -3.5296990e-07  4.9029139e-07 -1.4297588e-06
   339 : -1.2032491e-54  3.0441265e-55  3.5887478e-55
   340 :  5.7004706e-20  1.8305883e-19 -8.1831222e-20
   341 :  2.6600438e-04  2.5476609e-02 -1.0026162e-02
   342 : -7.7189296e-22 -4.5609670e-21  4.0754535e-21
   343 : -4.9578996e-82  3.4450331e-83  2.1476031e-82
   344 : -8.4628153e-47  6.2054372e-47  1.0496809e-46
   345 :  8.1060682e-14 -1.4079225e-13 -9.6773203e-15
   346 :  7.0204764e-51 -9.4348386e-51 -5.9974304e-51
   347 :  1.4153788e-14 -4.8237796e-14  1.5127838e-14
   348 :  1.4140218e-02  1.0170485e-02  3.1634712e-02
   349 : -3.9598937e-06 -1.4578691e-05 -1.7332262e-05
   350 : -1.6231899e-30  2.1901407e-30  2.0660927e-30
   351 : -4.8145606e-24  8.5467622e-24  4.9519697e-24
   352 :  2.4879158e-53 -3.3291455e-53 -2.6526015e-53
   353 : -3.1925547e-103 5.2790081e-103 1.7620803e-103
   354 :  1.4746107e-15 -8.9053881e-16  1.5324076e-15
   355 :  1.7224471e-42  5.5876383e-43 -1.1733592e-42
   356 :  6.4207480e-02  7.9003851e-02  8.3782599e-02
   357 :  1.9201089e-43  4.3176557e-43 -5.2735418e-43
   358 :  1.4057367e-56 -7.1908031e-56  1.9534970e-56
   359 : -5.5862376e-115 -1.0452134e-114 7.0203175e-115
   360 :  2.7474046e-02 -5.4978638e-02 -1.2424093e-01
   361 :  2.3029185e-15  4.9870196e-16 -7.5277029e-15
   362 :  2.2169418e-10 -3.9284017e-11  4.6496986e-10
   363 :  2.6076197e-58  1.2442699e-59 -5.8470774e-58
   364 :  4.2542851e-44 -7.2681709e-45 -2.7471063e-44
   365 : -2.2944145e-08 -2.2448374e-07 -2.6753273e-08
   366 :  2.1481355e-83  1.4278585e-84 -4.8490056e-83
   367 : -2.9610955e-111 1.3351381e-110 -7.5120232e-111
   368 : -8.5705552e-25  2.3627561e-24 -6.1548035e-25
   369 :  4.1395296e-22  3.0644268e-22 -5.3675206e-22
   370 : -1.0553282e-51  2.4287701e-52  5.7124769e-52
   371 :  3.9336933e-12 -3.1908960e-12 -1.3178726e-12
   372 : -3.9695493e-75  2.4771271e-75 -3.2561121e-75
   373 :  1.3360096e-03 -3.7648809e-04 -9.2604307e-04
   374 : -9.2288224e-19 -1.2992693e-19  3.7023866e-19
   375 :  2.1977089e-09 -7.1801374e-10  4.2173488e-09
   376 :  2.9514132e-22  3.0608617e-22 -1.2612674e-22
   377 : -4.7932459e-01 -2.7564171e-01  7.2318824e-02
   378 : -2.7345286e-32  2.1358621e-31  1.0093147e-31
   379 : -3.4582905e-38  7.6983752e-38  6.5435270e-37
   380 : -5.7592920e-11 -9.6404062e-11 -3.6079980e-11
   381 :  8.9684303e-02  4.1933519e-02  7.8371767e-02
   382 :  4.5218909e-41 -4.6660955e-41  1.4267064e-40
   383 : -5.6865931e-29  2.2854008e-29 -1.7785024e-29
   384 :  5.6725362e-13  2.1758192e-12 -1.5138859e-12
   385 :  4.7168706e-37 -1.2409255e-37 -2.1303575e-37
   386 :  5.5916827e-10 -1.6361345e-09  5.3475154e-10
   387 : -1.2982326e-30  1.8500564e-30 -2.0619465e-30
   388 :  1.4067206e-07 -1.4286082e-08 -1.6558391e-08
   389 : -1.4282575e-03 -1.9271854e-02  1.5010316e-02
   390 :  7.3230451e-02  7.1782583e-02  6.8983725e-02
   391 : -1.8156940e-42  5.2469792e-42 -2.4415848e-43
   392 :  2.3204499e-33  3.3486609e-33 -9.4262380e-33
   393 :  3.4481574e-08  5.7011345e-08  3.4934061e-09
   394 :  6.8276265e-54 -1.7986685e-54 -2.5943722e-54
   395 :  1.6246769e-06 -1.1592304e-05  3.0205330e-05
   396 :  3.0163976e-02 -6.9650377e-03  3.2838312e-03
   397 :  6.8144281e-46 -5.9891985e-47 -5.5023925e-48
   398 :  5.4978230e-54 -3.2913638e-53  4.9971376e-53
   399 :  2.2791095e-31  8.8596750e-31 -1.2497794e-30
   400 : -3.9796289e-23 -3.8428658e-23  2.5139919e-23
   401 : -3.7895835e-97  1.0818328e-97 -1.6575953e-97
   402 :  2.4092024e-12 -9.3218462e-13  1.6870035e-12
   403 : -4.0554082e-07 -7.8987276e-08 -7.2828533e-07
   404 :  4.7354416e-85  1.9750076e-85 -1.0303360e-84
   405 : -2.0193765e-19  9.4735625e-20 -1.5773065e-20
   406 : -5.9215273e-07 -2.7938300e-06 -1.6305251e-06
   407 : -3.9635824e-29  3.5938485e-29  7.3917284e-29
   408 :  1.9134674e-18 -8.5759872e-18  4.2635817e-18
   409 :  1.6345900e-02  1.6496692e-02 -9.9907532e-04
   410 : -4.2607425e-14  9.5447900e-15 -5.3549623e-14
