Number of elements 23380
     0 : -1.2161074e-49  4.9577737e-49 -2.0571228e-49
     1 :  3.4389966e-42 -1.4949488e-41 -2.4512457e-42
     2 : 1.0369871e-177 -2.9376135e-177 1.3668300e-177
     3 : 5.3663087e-108 -9.3585910e-108 -3.7449590e-108
     4 : 2.3403699e-176 -1.0805312e-176 -4.3394028e-176
     5 : 1.0050720e-108 -6.7676703e-108 4.6655510e-108
     6 :  4.6679795e-30 -8.4811833e-30 -4.7761724e-30
     7 :  2.3848073e-53 -3.9694321e-54 -2.0205803e-53
     8 :  4.4617738e-58 -8.7697350e-57 -7.7205956e-58
     9 :  4.7221082e-45 -1.1852308e-44 -2.5374950e-45
    10 :  2.1584737e-15  7.3156851e-15 -5.5532214e-15
    11 :  2.3961357e-45  6.3645550e-46 -1.0444889e-45
    12 :  8.3218163e-32  3.6865317e-31  1.8022752e-32
    13 :  7.5968945e-38 -1.7115862e-38 -1.5969266e-38
    14 : -3.1301365e-22 -1.4346744e-22  1.3857123e-22
    15 : -3.6438072e-40  1.9246306e-40  5.8268650e-40
    16 : -4.1762793e-24 -8.1546012e-24  1.0340075e-23
    17 : -2.3172766e-41  4.9382521e-41 -1.3550950e-41
    18 :  1.5462384e-73 -2.3138678e-73  2.3600966e-74
    19 :  6.3665270e-49 -4.3797421e-49  6.9445945e-49
    20 : -8.9816450e-17  5.6938239e-17 -8.8264631e-17
    21 :  8.5104854e-29 -2.6480086e-29 -3.5151268e-29
    22 : -5.3479747e-157 -1.7564886e-157 8.8409917e-157
    23 :  6.3355743e-15 -5.5186232e-15  1.3605734e-14
    24 : -3.2574945e-127 3.7861361e-127 -4.6781636e-127
    25 :  5.0220671e-16 -3.1703827e-16 -1.6935981e-15
    26 : -3.4457460e-33  3.8660294e-33 -2.5374718e-34
    27 : -5.2233360e-23  1.6873309e-22 -6.7245781e-23
    28 : -1.0033500e-01 -1.0822476e-01 -1.1657975e-01
    29 : -5.1326654e-38 -3.7373434e-38 -5.0308961e-39
    30 : -3.8105156e-18  1.4222432e-18  1.3465355e-18
    31 : -7.5186447e-115 1.2110644e-115 1.6020244e-114
    32 : -1.8000186e-31  3.0918291e-31  1.2958645e-31
    33 :  7.7997618e-21  1.4557976e-21  1.1563421e-20
    34 :  3.5039417e-55  1.0260211e-55 -6.4329104e-55
    35 : -1.1966625e-21 -1.8891064e-22  1.7220991e-22
    36 :  1.7688611e-53 -4.4404691e-54 -1.1281475e-53
    37 :  9.8545336e-44  5.7082512e-44 -5.8705054e-44
    38 :  1.6671606e-19 -2.7215004e-19 -2.2360788e-19
    39 :  7.4349751e-38 -3.9977799e-38  3.9176613e-38
    40 : -1.0503420e-151 7.1056868e-152 1.4887079e-151
    41 :  2.5569848e-05 -2.8601462e-05 -1.7790101e-06
    42 :  5.7697247e-51 -1.5064633e-50  1.6619115e-51
    43 :  8.7054068e-23 -1.2295641e-22  8.3646773e-24
    44 : -1.4922169e-11  1.5838370e-11  5.3195139e-12
    45 : -2.0389286e-04  4.3849052e-04 -2.2298800e-04
    46 :  3.9134473e-51 -1.0098933e-50  2.5504674e-51
    47 : -1.2697172e-56 -2.3451091e-56  2.1367406e-56
    48 : -7.5363126e-28  2.3367236e-28 -9.7015716e-29
    49 :  2.0099084e-02  5.0359684e-02  4.9577618e-02
    50 :  1.0243079e-21  1.6951602e-21  2.3718131e-22
    51 : -2.3993196e-51  2.0669506e-51 -2.5180082e-51
    52 :  8.7978626e-02 -2.3482705e-01 -1.1902016e-01
    53 : -7.7892674e-104 7.8996470e-105 7.9553944e-104
    54 : -2.8931447e-53  7.2200293e-54  8.5329623e-54
    55 : -2.7361389e-38  4.7397850e-39 -2.5168130e-38
    56 :  9.1544543e-66 -1.8918394e-65  3.0331728e-65
    57 : -3.0966197e-24  7.3731866e-25  3.4640271e-25
    58 :  3.6985368e-23  8.7713192e-24 -1.6200418e-23
    59 :  1.1415815e-74  8.8838191e-75 -9.0798857e-75
    60 :  1.0549505e-46 -3.5774008e-46  4.0605999e-47
    61 :  2.4483291e-50 -2.3151086e-50  3.5889731e-50
    62 :  4.2268081e-22 -2.0954151e-22 -3.9623630e-23
    63 :  3.7191773e-13  6.1519051e-13  3.6809809e-13
    64 :  8.3985235e-14 -4.0814524e-14 -1.5614754e-13
    65 : -1.9573375e-92  4.0754676e-92 -1.0569153e-92
    66 :  3.1427288e-44  1.3303297e-44 -2.0263520e-44
    67 :  1.7060102e-02 -3.8166757e-02  1.7841974e-02
    68 :  5.0468665e-30 -1.4175869e-30  3.5697439e-30
    69 :  5.1551360e-22 -1.3586721e-22  2.7875557e-22
    70 : -1.0716794e-10 -8.9544777e-11  3.4439382e-10
    71 :  4.7175950e-02  5.2790925e-02  3.8814850e-02
    72 : -4.9559869e-67  4.1872524e-67  7.6520173e-67
    73 :  1.0929661e-60  5.4271360e-61 -3.5500939e-60
    74 : -1.3899446e-48  3.2310649e-50  1.1986856e-48
    75 :  5.0676610e-23 -8.6272479e-23  5.7421730e-23
    76 :  2.9830767e-02  3.7938296e-02  3.0219088e-02
    77 : -4.8631166e-50 -1.2734563e-50  2.0618942e-50
    78 :  1.3229722e-42 -5.7835556e-42  2.0682329e-42
    79 : -1.9807883e-32  5.5238023e-32 -2.4156163e-32
    80 : -9.9322368e-118 -1.8944317e-118 1.2811580e-117
    81 : -9.2702600e-41 -5.7826092e-41 -2.2282709e-41
    82 :  3.5602887e-50 -1.8153923e-49  3.9771461e-49
    83 :  3.5233216e-37 -1.6301710e-37 -3.7277185e-38
    84 :  4.5774996e-61 -7.9651593e-61  1.8637828e-61
    85 :  1.0311287e-08 -3.9972684e-08  8.3218798e-09
    86 :  6.2773154e-18 -6.5418245e-18  1.0367527e-17
    87 :  1.5486183e-70  2.8738050e-70 -2.1376493e-70
    88 :  3.8256675e-69  3.4916982e-69 -1.3237005e-68
    89 :  7.3464950e-20 -1.8403701e-20  5.5964296e-20
    90 :  1.3602771e-08  3.0199597e-08  9.5727556e-09
    91 : -3.7173439e-15 -1.6652971e-14 -6.5544561e-15
    92 :  7.5574225e-37  7.5010753e-37 -7.8170674e-38
    93 : -5.7729499e-38 -2.1048804e-37  5.6011385e-38
    94 : -1.1328342e-17 -1.7248250e-17  7.1083358e-17
    95 :  9.9868622e-26  1.2399184e-25 -4.3646944e-26
    96 : -1.4083264e-29  4.8777553e-29 -6.5617272e-30
    97 : -2.4688340e-35  7.7574278e-36 -1.1767500e-35
