Number of elements 23380
     0 : -2.3517094e-03 -5.5429925e-03  9.1769283e-04
     1 :  2.6553635e-03  5.5133342e-03 -4.4913395e-03
     2 :  9.6780269e-50  1.0839570e-49  8.4252244e-50
     3 :  4.1958827e-25  7.9303150e-25 -5.6783455e-25
     4 :  1.1868777e-49 -2.7916612e-50 -1.6863274e-50
     5 :  4.0255848e-25  3.9516476e-24  2.0227832e-24
     6 :  7.1488276e-03  2.5334675e-03  6.8007060e-03
     7 :  2.7407653e-02  2.4326212e-02  2.6588404e-02
     8 :  1.6532049e-02 -2.3487653e-03  1.0691498e-02
     9 : -2.5388232e-03 -4.1878253e-03 -2.4903538e-03
    10 : -9.9203738e-03 -1.0675993e-02 -1.5757017e-02
    11 : -1.0834136e-02 -1.1243087e-02 -9.9455451e-03
    12 :  7.3068019e-03  7.1618752e-03  1.1098161e-02
    13 :  7.6881943e-03  7.2269591e-03  1.2555472e-02
    14 : -5.1609267e-03  1.1770902e-03 -8.2448733e-03
    15 :  4.8782959e-02  2.9879937e-02  3.1558016e-02
    16 : -1.0641982e-02 -9.4414652e-03 -5.5884991e-03
    17 :  5.1112819e-02  3.4880368e-02  4.2152775e-02
    18 : -1.1791655e-11 -3.2923319e-12 -1.2939033e-11
    19 :  5.3423259e-03  1.8508201e-03 -5.1273924e-03
    20 :  4.5222447e-04 -3.1800706e-03  5.2504602e-04
    21 :  6.1716546e-04  6.6382885e-03  2.5692791e-03
    22 : -5.2389274e-43 -2.2413586e-43  8.8351369e-43
    23 :  2.1612796e-03  5.8184601e-03  3.6086676e-03
    24 :  2.1943872e-31 -2.7672352e-31  3.5875147e-31
    25 :  9.5706695e-03  7.1771152e-03  5.1584968e-03
    26 :  1.7001457e-02  1.8294679e-02  1.8291038e-02
    27 :  3.3922411e-02 -1.0115252e-02 -2.0180516e-02
    28 :  2.4833357e-03 -2.1016101e-02 -1.1846098e-02
    29 : -1.3134430e-02 -1.1384962e-02 -1.5468533e-02
    30 :  1.1532438e-02  1.0935958e-02  1.0875916e-02
    31 :  9.6011632e-27 -4.6818431e-27  9.9507263e-27
    32 :  6.4355850e-03 -8.1698471e-03 -4.2962240e-03
    33 :  2.0453071e-03  6.1501446e-03  3.9263360e-03
    34 : -9.5602272e-03 -1.2583898e-02 -3.3761802e-03
    35 :  1.3274878e-02  1.4706693e-02  1.6525960e-02
    36 : -6.8230092e-03 -7.4913418e-03 -6.4940192e-03
