Number of elements 23380
     0 : -2.9696331e-42  3.2595450e-42 -7.2855933e-42
     1 :  1.7046645e-36 -1.2159769e-34 -1.5981677e-35
     2 : 2.1653823e-151 -8.6453382e-151 4.7979706e-151
     3 :  1.6448719e-91 -3.7115717e-91 -1.6331146e-91
     4 : 3.3717804e-150 -1.2583614e-150 -7.7532160e-150
     5 : -3.2939454e-92  5.8118092e-93  1.0073767e-91
     6 : -1.0759834e-24 -1.2066266e-24  2.8397906e-24
     7 : -3.4211014e-44  1.2233830e-44  5.0465053e-45
     8 :  1.0130682e-45 -1.5949933e-45 -2.1363883e-46
     9 :  6.0042159e-40 -1.3647278e-38  7.4387395e-39
    10 :  5.3552697e-11  1.2308105e-10 -1.0393964e-10
    11 :  7.5670959e-38  2.6330629e-38  1.6540205e-38
    12 : -1.3906752e-25  7.9762629e-25 -2.1219445e-25
    13 :  4.8858510e-31 -1.2989855e-31 -7.9752805e-32
    14 :  7.7097657e-19  3.0896602e-18  2.1164214e-18
    15 :  1.1690219e-34 -2.3781407e-35 -2.0338205e-34
    16 :  2.3370148e-19  1.1768184e-19 -1.0129617e-18
    17 :  1.6278837e-36 -2.5033798e-35  7.3513766e-36
    18 :  1.3977719e-61 -2.4985049e-61  2.8563898e-62
    19 :  1.6012841e-41 -2.5390488e-41  2.1620539e-41
    20 : -7.3363757e-13  8.0102793e-13 -7.6720992e-13
    21 : -1.3100243e-23  5.0293666e-24 -2.9562211e-24
    22 : -2.0978161e-133 -1.3008938e-133 4.7959630e-133
    23 : -2.8118020e-12  1.0104463e-11 -1.9396552e-11
    24 : -1.0178255e-107 1.1706379e-107 -1.5526637e-107
    25 : -1.7418558e-12  7.1091164e-13  4.0503799e-12
    26 : -3.3010782e-27  2.6218766e-25  7.4607320e-26
    27 : -7.7799954e-18  2.5360129e-17 -9.3754543e-18
    28 : -6.6349781e-02 -8.1231544e-02 -7.1653980e-02
    29 : -8.0959575e-31  7.2642899e-32  2.2883092e-31
    30 :  1.8311743e-14  1.8473872e-14  3.1927937e-14
    31 : -4.9138400e-98 -2.5729610e-98  1.6931723e-97
    32 :  7.9419811e-27 -3.6950907e-27  7.6136230e-27
    33 : -4.0424407e-16  3.5398684e-16 -1.7026954e-16
    34 : -7.3221994e-45 -8.7261939e-45  3.8767013e-44
    35 : -3.6578014e-17 -3.5903563e-17 -1.8607045e-17
    36 : -5.2028871e-43  1.6269922e-43  2.0727135e-43
    37 :  5.1725125e-35 -4.6229739e-34  9.2118424e-34
    38 :  7.2395861e-15 -1.4580996e-14 -1.1225730e-14
    39 : -7.2226111e-30 -2.5562734e-28  1.2562492e-28
    40 : -1.3155869e-128 4.6096617e-129 2.4176333e-128
    41 : -1.4681894e-02 -5.2856598e-03 -1.3461520e-02
    42 :  1.6969296e-43 -4.6863401e-43  6.8911681e-44
    43 : -3.1038720e-16 -7.3987256e-17 -1.4447578e-16
    44 :  5.2081020e-08 -3.5605876e-08 -3.1555861e-08
    45 :  4.2777852e-02  7.5226003e-02  2.9157891e-02
    46 :  3.3335991e-41 -5.8874826e-41 -1.8142506e-41
    47 :  2.7753723e-45  1.3192724e-45 -1.0180808e-45
    48 :  9.1993495e-23 -3.2727443e-23  1.2862548e-23
    49 :  5.8683759e-02 -2.0556060e-02 -5.5759668e-03
    50 : -2.2931396e-17  4.0078612e-17 -4.0207706e-17
    51 : -2.0505130e-43  4.9062410e-43 -8.4263190e-43
    52 : -6.7366145e-02 -4.5156692e-02 -4.6652739e-02
    53 : -2.1742385e-90  1.1134562e-90  9.4903908e-91
    54 : -2.4973808e-45  1.3195702e-45  3.8217917e-46
    55 : -7.4127422e-30 -1.1349644e-29 -2.1178143e-30
    56 : -4.0397214e-54 -9.6713740e-54  2.3412419e-53
    57 : -2.9650015e-19 -3.2262140e-19  2.0042001e-19
    58 : -4.6971536e-17 -1.1213740e-16  3.8623459e-17
    59 : -4.2314090e-62 -4.5528920e-62  3.9866606e-62
    60 :  1.6928588e-38 -3.5411919e-38 -1.2611371e-39
    61 : -2.7105075e-43  6.3573212e-43 -1.1559074e-42
    62 :  2.7765197e-17  1.0012469e-17 -7.2955501e-17
    63 : -5.6807548e-10 -9.5275079e-10  1.2891364e-10
    64 : -9.2648571e-11  1.5732820e-11  1.0827859e-10
    65 : -3.2824642e-81  8.4229855e-81 -2.5519925e-81
    66 : -2.2962738e-38 -2.7840315e-38  2.6016845e-38
    67 : -1.9274989e-02  5.5996432e-03  7.7571940e-02
    68 :  5.3112035e-24 -1.9219744e-24 -2.2230415e-24
    69 : -5.8617298e-18  1.6026970e-18  3.8580320e-18
    70 : -2.8445432e-07 -2.3321941e-07 -6.1729447e-09
    71 : -9.4417326e-02 -6.5609888e-02 -1.0815909e-01
    72 :  1.0420400e-57 -2.8255345e-57 -3.2808376e-58
    73 : -2.1599406e-50 -4.7340819e-51  6.4148609e-50
    74 :  7.7227415e-42 -3.0492871e-42  1.0749225e-42
    75 : -1.9198690e-18  6.5508906e-18 -1.9937680e-18
    76 : -3.0278307e-02 -8.1838746e-02  4.1613311e-02
    77 : -3.4869760e-44  9.2976993e-43  1.3818249e-42
    78 : -5.3067939e-35  5.5218199e-35  8.1319491e-35
    79 :  3.1746673e-26 -2.9090959e-26 -5.6264253e-26
    80 : -8.8867011e-102 -2.9140207e-102 1.2242397e-101
    81 :  7.5755255e-31 -2.0044635e-31 -1.8842561e-31
    82 :  1.0796026e-41 -4.0313367e-41  7.2376581e-41
    83 :  1.3498852e-30 -1.3111970e-30 -2.4007968e-31
    84 : -2.1762403e-51  2.8307183e-51 -8.0986531e-52
    85 :  2.2021445e-06 -6.5347934e-06 -2.4300397e-06
    86 : -1.4384920e-14 -2.7154141e-13  2.9270880e-13
    87 :  6.7848360e-59  2.1659546e-58 -1.3064337e-58
    88 :  5.0529295e-58  3.1722377e-58 -1.6872468e-57
    89 :  6.7818055e-14 -5.0215483e-14  2.6959210e-14
    90 : -1.0780712e-05 -1.0697475e-05 -4.0930155e-06
    91 : -3.8698052e-10 -4.0192690e-10  2.3008460e-09
    92 :  7.1480761e-31 -3.7121210e-30  1.1642237e-29
    93 :  3.0804352e-31  1.0945813e-30 -8.8035822e-31
    94 : -2.3281304e-13 -1.1874815e-13  1.7431922e-13
    95 :  1.4500559e-20  1.9404007e-20 -2.2695670e-21
    96 :  5.7550883e-24 -1.3827032e-23 -3.1186985e-24
    97 : -6.5038324e-27  1.7468470e-27 -4.7880857e-27
    98 :  1.5735514e-31 -2.0924314e-31 -6.1003672e-33
    99 :  1.9866486e-62  2.5798983e-61 -1.3421071e-61
   100 : -1.0443403e-93  1.0950002e-93  1.4230212e-94
   101 : -2.4176164e-08  2.4149000e-08 -4.3128383e-08
   102 :  3.9230622e-50  2.6890740e-50 -1.0052931e-49
   103 :  2.4873773e-49 -6.0218293e-49 -5.5650340e-49
   104 :  2.1725356e-10 -4.3836354e-10 -1.2228451e-09
   105 :  8.7531267e-62 -6.6360005e-61  1.6447727e-60
   106 : 1.2183048e-124 -1.0334981e-124 1.0354388e-124
   107 :  3.0930104e-26  1.0982749e-25 -1.9435406e-26
   108 : 1.3337196e-122 1.1387998e-123 -1.7537788e-122
   109 :  7.3986654e-14 -1.9594319e-14  1.6960920e-15
   110 : -2.8083090e-88 -2.4956025e-88  2.5847571e-88
   111 :  4.5745606e-17 -1.1020695e-16 -3.1786540e-17
   112 :  5.7771893e-02  5.2767384e-02  5.6855629e-02
   113 : -7.5880731e-19 -3.3018206e-18  9.4769857e-18
   114 : -6.2165132e-123 8.2668213e-123 -1.1245534e-122
   115 : -1.1785554e-22  2.7826772e-22  2.2459122e-22
   116 : -2.6462673e-23  1.2531083e-22 -4.6814599e-23
   117 : -1.1898866e-117 4.4410032e-118 3.7455649e-118
   118 : 2.4697942e-132 -4.1406896e-132 8.3505978e-133
   119 :  1.2593532e-50  6.7264317e-51 -2.9470853e-50
