Number of elements 23380
     0 :  9.7730076e-40 -2.0583386e-39  1.3439751e-39
     1 : -6.0973460e-34  3.0349284e-33  4.0794385e-33
     2 : 4.2695007e-145 -2.4038285e-144 1.5120156e-144
     3 :  2.9740182e-87 -6.6867575e-87 -2.9303682e-87
     4 : 7.4522398e-144 -1.2519915e-144 -1.9854346e-143
     5 : -5.9919314e-88  3.5103380e-89  1.8588138e-87
     6 :  1.6730103e-23  6.1255959e-23 -5.9941424e-23
     7 :  4.3386915e-42 -1.5570222e-42  1.5199720e-43
     8 : -6.0037475e-43  1.5840808e-42  2.1123496e-43
     9 :  4.4958611e-37 -9.8407706e-37 -4.8847524e-37
    10 : -1.1787416e-09 -6.7875391e-10  2.7973892e-09
    11 : -3.3328576e-36  1.1033355e-35 -1.0204277e-36
    12 :  1.9589382e-24 -2.2709584e-23  5.1741331e-24
    13 : -1.9938020e-29  3.3334325e-30  3.6088473e-30
    14 :  2.8539386e-17 -3.0163727e-17 -4.6359066e-17
    15 : -1.1473330e-32  4.4066423e-33  1.7229722e-32
    16 : -3.8040764e-18 -1.2627242e-18  1.7482688e-17
    17 : -7.0288359e-34  1.1512108e-33 -3.0607593e-34
    18 : -5.8671435e-60  3.4183771e-59 -1.2894224e-59
    19 : -2.7232367e-39  3.1339592e-39 -3.8289038e-39
    20 :  1.6127809e-11 -1.2306547e-11  1.6034120e-11
    21 :  1.8207168e-22 -7.2453153e-23  1.3230794e-22
    22 : -1.1665814e-127 -7.9620297e-128 2.8348786e-127
    23 : -2.8866379e-11 -7.2204894e-11  7.9100812e-11
    24 : -1.8931426e-103 2.1510129e-103 -2.9329448e-103
    25 :  1.5512799e-11 -5.6613367e-13 -2.5584821e-11
    26 : -1.1282352e-23  3.2903175e-23  9.4780728e-24
    27 : -7.7892574e-17  6.0731583e-17  2.0235128e-17
    28 : -6.1563234e-02 -6.0845378e-02 -7.2553703e-02
    29 :  4.3127317e-29  1.3581676e-30 -9.4518831e-30
    30 :  9.6611457e-14 -3.7851632e-13 -4.3421722e-13
    31 : -4.9870547e-94 -4.4324762e-94  1.8713089e-93
    32 :  2.2098736e-25 -6.9386710e-25 -5.4868028e-25
    33 :  9.5299818e-15 -3.5886216e-15  9.6602520e-15
    34 : -7.0205835e-42 -2.6658738e-42  1.0447708e-41
    35 : -3.2082891e-16  4.4333854e-16  4.4987300e-16
    36 : -1.4533703e-40  4.3195327e-41  1.3307333e-40
    37 : -6.2857122e-32 -2.4873895e-33 -1.8712405e-32
    38 : -9.6241275e-14  2.5792347e-13  2.2070808e-13
    39 :  3.5496997e-27 -6.5145704e-26  3.5736139e-26
    40 : -2.9761124e-123 1.3494051e-124 6.5365881e-123
    41 :  7.0991202e-02 -8.4379092e-04  4.6689064e-02
    42 : -1.2191098e-41  1.6374946e-41  9.5575552e-42
    43 : -1.3425596e-14  7.3054630e-15  7.1726498e-16
    44 : -8.9419984e-09  6.5345645e-07 -3.8449397e-08
    45 :  1.3485978e-01  1.2861949e-01  1.0903624e-01
    46 :  1.7991036e-38 -3.3733840e-38 -1.0064726e-38
    47 :  2.3567170e-43 -2.3124991e-42  5.0125880e-43
    48 : -1.9058502e-21  7.2168219e-22 -2.0796197e-22
    49 : -1.2208139e-01 -1.2592724e-01 -1.0010577e-01
    50 :  4.2966840e-16 -5.8033908e-16  6.3409077e-16
    51 : -1.4456923e-40  1.4773933e-40 -1.4848330e-40
    52 : -3.1101076e-02 -3.1176410e-02 -3.3517559e-02
    53 : -5.4393415e-88  7.3135023e-88 -4.0093828e-88
    54 :  3.4621166e-43 -1.9377923e-43 -5.0440774e-44
    55 : -2.3798612e-27 -3.0603781e-27 -1.2902231e-27
    56 :  3.2516410e-52  9.1828360e-52 -2.7207068e-51
    57 :  7.7534573e-18  6.9092617e-18 -4.1548793e-18
    58 : -1.6226585e-15 -3.7070306e-15  3.2087147e-15
    59 :  4.8222129e-59  6.9317943e-59 -4.1096834e-59
    60 : -1.9459412e-36  3.9566686e-36  7.7672171e-37
    61 :  2.3216431e-41 -5.9282830e-41  9.4253349e-41
    62 :  7.2330369e-16 -1.8345846e-16  9.3076665e-16
    63 :  3.1834200e-09  5.7995869e-09  3.3557761e-09
    64 :  3.7092149e-10  3.2991535e-10 -6.3201557e-13
    65 :  3.1420029e-78 -7.5509113e-78  2.1943132e-78
    66 :  9.7987544e-37 -1.3865031e-36 -8.9075452e-37
    67 : -3.5529789e-02  3.6213104e-02  7.8973152e-02
    68 : -1.4633438e-22  6.1587366e-23  5.5546882e-23
    69 :  5.1367152e-17 -1.3262178e-17 -1.0639501e-16
    70 :  1.2136953e-06  1.0792692e-06 -3.9969098e-07
    71 : -6.5458694e-02 -7.2487957e-02 -7.7594563e-02
    72 :  9.1009075e-56  2.4660554e-55 -5.3337206e-55
    73 :  4.9368318e-49 -1.0177750e-48  2.9897230e-48
    74 : -1.7900326e-39  3.2415575e-40  8.5787355e-40
    75 :  2.9806089e-17 -1.0005636e-16  3.0806407e-17
    76 : -1.6400315e-01 -1.2333136e-01 -1.5869121e-01
    77 :  2.7126263e-40 -2.3729572e-41 -2.5898557e-40
    78 :  3.4878683e-33 -3.0203996e-33 -5.9699658e-33
    79 : -1.2374989e-24  1.1065133e-24  2.4459925e-24
    80 : -7.2427965e-97 -1.8207672e-97  9.6929983e-97
    81 :  2.8235146e-28 -5.8010384e-29 -6.2102921e-29
    82 : -1.5539625e-39  4.3816114e-39 -7.6287225e-39
    83 : -1.5280210e-28  9.3586441e-29  2.6153617e-29
    84 : -1.9531846e-49  6.5828467e-49 -1.4009780e-49
    85 : -1.2604423e-05  3.0904613e-05 -9.3816293e-06
    86 :  3.7729766e-12  7.7213955e-12 -4.6038081e-12
    87 :  5.8808973e-56  1.8895677e-55 -1.2319666e-55
    88 : -1.2824714e-55 -1.7552441e-55  6.4281783e-55
    89 : -2.7292963e-12 -3.6443084e-13 -2.8418157e-12
    90 :  5.6543706e-05  6.6418206e-05  8.0725642e-06
    91 : -1.9807946e-08 -7.7145717e-09  2.5544472e-08
    92 : -9.3750427e-29  1.4169491e-28 -5.4603136e-28
    93 : -1.4483020e-29 -4.6686969e-30  1.8667880e-29
    94 :  2.5952576e-12  1.6912687e-12 -2.7126193e-12
    95 : -2.5435999e-19 -1.7183665e-19 -1.1608600e-19
    96 : -1.3376814e-22  2.8412493e-22  7.1087446e-23
    97 : -1.2323456e-24  3.8987170e-25 -6.6613358e-25
    98 :  3.0201096e-29 -3.2839738e-29 -4.4963339e-30
    99 :  7.9146992e-59  1.3160560e-58 -1.1005849e-58
   100 : -7.7452475e-91  1.2504732e-90  1.8582958e-91
   101 :  1.9003898e-07  1.2972474e-07  3.1713391e-07
   102 :  7.5981551e-48  3.8422302e-48 -1.8696443e-47
   103 :  1.2918177e-46 -8.9397161e-47 -1.6235941e-46
   104 : -2.5834370e-08  9.3238840e-09  2.2088045e-09
   105 : -8.0637454e-60 -8.0916386e-61  8.7889625e-59
   106 : 5.0752460e-119 -2.8530272e-119 1.2584948e-119
   107 : -2.4036317e-24 -3.9216198e-24 -2.5590842e-25
   108 : 2.8477159e-118 3.2223553e-119 -3.9122247e-118
   109 : -9.7574390e-13  1.9818522e-14 -2.0456436e-13
   110 : -2.5649896e-84  9.9980908e-85  5.6417371e-85
   111 : -8.7129534e-17  2.5021138e-15  5.2978175e-15
   112 :  4.2158156e-02  4.7582800e-02  3.9647292e-02
   113 :  1.1460690e-17  8.1257353e-17 -2.0847984e-16
   114 : -9.3322849e-118 1.3448330e-117 -1.9898496e-117
   115 : -5.1739176e-21  3.1415352e-21  3.2637292e-21
   116 :  1.1552276e-21 -4.7677969e-21  9.5768319e-22
   117 : -1.9228583e-112 7.4222356e-113 5.9510404e-113
   118 : 1.2212789e-126 -2.0978551e-126 4.3646208e-127
   119 : -1.9584266e-48 -9.2821257e-49  4.2438635e-48
   120 :  2.5946160e-42  1.1406892e-42  2.4805852e-42
   121 : 2.5188729e-121 -1.1930098e-121 4.1625136e-122
   122 :  7.0429697e-18  1.3068032e-17 -8.1843383e-18
   123 : 4.1997542e-135 1.6605193e-133 -1.3786476e-133
   124 : -2.2674571e-113 4.2723745e-114 1.3098356e-113
   125 : -2.1117693e-07  2.8685043e-07 -2.8071116e-07
   126 : -4.1988284e-16 -7.8347403e-17 -3.2637458e-16
   127 :  6.4750024e-40  9.8444851e-40 -3.2576054e-39
   128 : -6.6296550e-10  2.6469428e-11  4.4688914e-10
   129 : -1.1873473e-24  8.7382870e-25  1.7086493e-25
   130 : -1.0145757e-91  6.0113227e-92 -3.5254266e-92
   131 : 8.1598945e-147 -3.9417179e-147 1.6891715e-149
   132 : -7.9842766e-54  6.5775044e-54  7.9997150e-55
   133 : -7.0137129e-02 -9.1578249e-02 -7.7733222e-02
   134 :  1.0840369e-53 -7.9945156e-54  1.2994496e-53
   135 :  2.5606227e-06  4.7893610e-06 -2.8478530e-06
   136 : -4.0495727e-02 -4.0100004e-02 -4.4763292e-02
   137 : -3.8497764e-18 -3.3748256e-18  1.3818229e-18
   138 :  4.8047682e-32 -4.4628895e-31 -4.5669895e-31
   139 :  3.4473579e-93 -1.7716922e-93 -7.2520614e-94
   140 : -5.6905459e-31  1.2720693e-31  2.6506830e-31
   141 : -1.9993021e-13 -1.1190053e-13  9.9733565e-15
   142 : 2.0657016e-117 -4.6298979e-117 1.2502741e-117
   143 : -8.8918753e-17  8.8923787e-17  7.4025353e-16
   144 : 1.1708997e-125 4.9679532e-125 -1.1098970e-124
   145 : -1.0431111e-18 -5.9332232e-18  2.2137699e-19
   146 : -8.2337635e-19 -6.6016759e-18  7.1343054e-18
   147 : 1.2681507e-143 7.6213199e-144 -2.5608841e-143
   148 : -1.0086626e-63  2.6770994e-63 -5.2364670e-64
   149 :  2.7649353e-79 -1.5901841e-79 -4.3183069e-80
   150 : -1.7991691e-31 -3.5768820e-31  2.1658142e-31
   151 : -1.5132224e-40  4.8822744e-41  4.0861012e-41
   152 : -3.4887841e-19 -1.5675428e-18  4.8075341e-19
   153 :  1.8724552e-64  1.5387290e-64 -5.8774303e-64
   154 : -2.4329656e-58 -7.7487534e-59  5.4336963e-58
   155 : -5.7974162e-18  1.5378239e-17 -9.9299613e-19
   156 : -5.2479373e-17 -8.7433746e-17  1.5812964e-18
   157 :  9.3381649e-05 -3.9310411e-05  1.7390235e-05
   158 :  4.6797871e-12 -1.2689626e-11  2.9967577e-12
   159 : -3.3034755e-86 -1.1229795e-85  6.5947420e-86
   160 :  3.0952150e-30  2.3718582e-29 -6.3521603e-30
   161 :  1.7638528e-03  3.1882601e-03  2.1644186e-03
   162 :  2.5761937e-21  6.7067510e-21 -1.3816899e-20
   163 : -3.7009672e-106 1.1363383e-105 -3.0713953e-106
   164 : -9.1285072e-31  1.3197716e-30 -2.9055139e-31
   165 :  4.1111456e-53  8.8700717e-53 -5.1901160e-53
   166 : -4.9047457e-23  1.0883789e-22  6.3254039e-23
   167 : -4.0251806e-31 -2.9447133e-31  2.0285965e-31
   168 :  1.7618965e-12  1.0763272e-12  1.5407843e-12
   169 : 3.5279271e-121 -7.0624218e-121 -1.4254711e-121
   170 :  6.2003499e-34  2.1729026e-34 -2.9390742e-34
   171 : -1.5350278e-23  4.4423337e-23 -1.0286515e-22
   172 : -9.0164523e-22  9.5027531e-22  2.2737471e-21
   173 :  9.3477554e-38 -7.1737861e-38 -3.6577439e-37
   174 :  1.0466430e-01  1.3302998e-01  1.2121332e-01
   175 :  1.4280565e-44  3.2332484e-44  7.3951424e-45
   176 : -4.6768733e-91  1.6817422e-90 -7.3028198e-91
   177 :  2.4171569e-22  3.6455498e-22  1.1344852e-21
   178 : -1.7882957e-19  2.2135634e-19 -3.6398457e-19
