Number of elements 23380
     0 : -1.7998678e-25 -5.3244511e-25 -4.8881016e-25
     1 :  1.7978993e-19  4.4710193e-20  5.3604985e-20
     2 : -3.9931129e-107 -1.4382189e-106 1.7895383e-106
     3 :  8.7043069e-65 -4.2710954e-64 -2.3923102e-64
     4 : 3.0327457e-107 3.5526547e-106 -8.2357564e-106
     5 : -6.1127251e-66  1.5041117e-64 -3.4135624e-65
     6 :  1.5142055e-15 -5.1145747e-13  8.4622646e-14
     7 : -1.1718683e-26  3.8918831e-27 -8.1635307e-27
     8 :  2.9984296e-25 -6.2035968e-25 -4.9907613e-26
     9 :  1.9015303e-24 -7.3497989e-25 -4.1054186e-24
    10 : -6.7695184e-03  9.4178161e-03  2.1675986e-02
    11 :  9.3386473e-22  2.1204674e-21 -3.6184784e-22
    12 :  4.9282836e-14  8.6872215e-14  8.1453560e-15
    13 : -1.1261780e-17  1.5280569e-18  5.6875036e-18
    14 :  1.4372838e-08  1.7064646e-08  1.3703696e-09
    15 :  7.6978010e-22 -2.3529328e-21 -4.2447791e-21
    16 :  1.6986055e-09  1.3766816e-09 -1.6425075e-09
    17 :  4.4599281e-22 -2.1122877e-21  6.9646203e-22
    18 :  8.1424457e-43 -4.5537753e-42  1.5296135e-42
    19 :  3.0115549e-25 -1.4248618e-24  7.7607657e-25
    20 : -6.7439459e-05 -4.7178414e-05 -6.6900349e-05
    21 : -6.9953286e-14 -6.6433348e-14 -5.3431907e-13
    22 :  2.4089655e-94  2.9346236e-94 -9.4851709e-94
    23 :  3.8944566e-05  2.3265447e-05  4.7551796e-05
    24 :  4.1227997e-75 -4.0850046e-75  6.9145966e-75
    25 : -1.1688883e-05 -3.4421455e-06  1.0152470e-05
    26 :  6.7301331e-10  1.4100411e-09  1.1389676e-09
    27 :  1.5289593e-08 -2.2333453e-07  2.9509507e-07
    28 : -1.3775360e-01 -1.4904835e-01 -1.5487652e-01
    29 :  3.3658453e-18 -3.7536126e-18 -1.3112092e-18
    30 :  5.0407631e-05  8.4749822e-05  9.0381389e-05
    31 :  2.0249259e-68 -6.2481876e-68  6.0701094e-68
    32 :  1.2144422e-15 -2.4715386e-15 -9.2172864e-16
    33 :  1.7114604e-05  5.6457147e-06  2.0563889e-05
    34 :  2.1300774e-24  1.2049436e-24  1.7096320e-26
    35 :  1.8974453e-06  1.9331303e-06  1.3514560e-06
    36 : -1.1267905e-23  2.5080502e-24 -9.1415884e-24
    37 :  8.5470841e-18 -3.8645320e-17  7.2134385e-17
    38 :  3.9293573e-06  8.6128814e-06  1.0189214e-05
    39 :  4.2900675e-11  7.9683193e-11  8.0075938e-12
    40 :  2.0002707e-90 -9.6751278e-91 -4.7216497e-90
    41 : -2.4839782e-02 -1.2520133e-02 -2.0430146e-02
    42 : -1.1461084e-28  4.6387602e-28 -1.1576001e-28
    43 : -1.7978662e-04  9.4499293e-06 -4.0929454e-05
    44 : -6.8980140e-03 -4.9115987e-03 -2.5737127e-03
    45 : -4.1598705e-02 -3.5802574e-02 -4.2272190e-02
    46 :  1.4102208e-20  9.3415825e-20 -1.3484985e-19
    47 : -3.3375649e-23  3.6643525e-23 -1.9245204e-23
    48 : -7.0593387e-13  3.8268161e-13 -7.4051292e-14
    49 : -4.7193160e-02 -4.7825808e-02 -4.2723032e-02
    50 :  3.4566062e-08  7.9283416e-10  3.3311595e-08
    51 : -1.0716413e-23  7.7835188e-24 -1.6760539e-23
    52 :  3.6132972e-02 -3.9029102e-02 -8.8274917e-03
    53 :  2.4827919e-71 -1.4965861e-69  2.9983414e-69
    54 : -4.3955047e-29 -3.3371592e-29  2.4288142e-29
    55 : -1.1030039e-11 -1.4871767e-12 -9.5925056e-12
    56 : -1.4361288e-32  2.5792855e-31 -4.7024371e-31
    57 : -1.3121594e-09 -9.9238995e-10  1.7813308e-09
    58 :  7.1707946e-05  9.1832359e-05  1.7430077e-05
    59 : -1.0752010e-36 -9.8120498e-37  7.7921357e-37
    60 : -2.4895363e-24 -4.4182532e-23  6.0572825e-23
    61 : -9.1851766e-27  3.5417923e-27 -5.4475544e-27
    62 : -4.5331793e-07  1.3652055e-07 -1.6490705e-06
    63 :  9.1784511e-04  1.1951983e-03  7.5197865e-04
    64 :  9.1574634e-05 -2.5058265e-04 -3.2186308e-04
    65 :  4.9829758e-61 -1.5420926e-60  5.1600684e-61
    66 : -3.7174835e-24 -3.9803632e-24  2.4485229e-24
    67 : -2.8049806e-02 -4.9632581e-02 -5.3663336e-02
    68 : -3.7180972e-14  6.6342993e-14  3.2004888e-14
    69 : -2.3162538e-09  3.0259812e-09 -1.6984054e-08
    70 : -2.0425593e-02 -2.0125474e-02 -9.6177657e-03
    71 : -1.8522610e-02 -2.7679806e-02 -3.2315022e-02
    72 : -1.0032461e-38  9.8430709e-39  2.5085567e-38
    73 : -7.0488058e-34  4.1639667e-34  2.1455954e-33
    74 : -5.5598751e-28  8.7790598e-28 -2.2542068e-27
    75 : -1.0269004e-09 -7.8729473e-09 -3.6203587e-09
    76 : -6.5985981e-02 -5.4250481e-02 -5.5674054e-02
    77 : -1.3845379e-25  6.7873329e-26  3.4731815e-25
    78 : -2.7276282e-21  1.4972624e-21  5.3403960e-21
    79 :  1.6828853e-14 -6.4386506e-14 -5.6832705e-14
    80 : -5.0790686e-72 -1.7714622e-72  7.2488979e-72
    81 :  1.8087549e-12  3.9607078e-13  1.2094503e-13
    82 : -9.7941411e-26 -2.0115980e-25  5.5571629e-25
    83 : -4.8999697e-17 -2.7655516e-17 -1.2911439e-17
    84 :  9.4779824e-31 -3.9560264e-30  1.6887346e-30
    85 :  4.0569416e-02  1.6866837e-01  1.3481494e-01
    86 : -2.5108346e-05 -1.7463317e-05 -4.3520773e-05
    87 :  1.0790118e-36  2.9294692e-36 -2.0530843e-36
    88 : -3.1764132e-40  2.4566469e-40 -7.7125433e-40
    89 :  7.6238488e-04 -2.8026334e-04  5.3223093e-04
    90 :  8.6896983e-02  8.9606012e-02  9.3611396e-02
    91 :  4.3971109e-02  4.4708644e-02  4.7181183e-02
    92 :  2.1153775e-17  9.1459013e-18 -2.4306722e-18
    93 : -4.7548235e-19  1.4719214e-18 -4.5724233e-19
    94 :  3.0950690e-05  1.5213480e-05  2.8543451e-05
    95 : -1.5573878e-10 -7.5201078e-10  1.2551511e-10
    96 :  7.8342140e-15 -4.9144100e-14 -8.0327659e-15
    97 : -3.6205402e-10 -2.2552223e-10 -4.7257066e-10
    98 : -2.6075745e-15  3.7609054e-16  1.4612932e-15
    99 :  3.0713999e-36  2.1289696e-36 -2.2677203e-36
   100 : -2.6390678e-67 -1.3389560e-67  4.8946091e-67
   101 : -3.0752496e-03 -2.9149691e-03 -3.1891293e-03
   102 :  1.0510331e-34  7.1487029e-35 -1.9974046e-34
   103 : -7.6367939e-28  9.9473154e-28  1.5988230e-27
   104 :  3.4204693e-02  1.6574485e-02  2.7475788e-02
   105 : -1.2851128e-43  8.2634693e-43 -2.7317447e-42
   106 :  3.0926732e-88 -1.6394794e-89 -2.2833821e-88
   107 :  1.2882735e-14  1.3133202e-13 -5.2159935e-14
   108 :  1.9266582e-95  6.9341666e-96 -3.6976913e-95
   109 :  2.0613362e-05  4.4235826e-06  9.6123958e-06
   110 : -6.7801185e-62 -1.7209038e-62  3.6902600e-62
   111 :  7.7414874e-05 -2.2336209e-05  2.1115521e-05
   112 :  4.9487445e-03  1.4373506e-02 -5.0066469e-03
   113 : -3.5543190e-08  9.6056854e-08 -1.1123543e-07
   114 :  8.4705109e-88 -2.8623983e-87  6.6152702e-87
   115 :  4.3937879e-10  5.4075139e-11 -7.2215176e-11
   116 : -5.1533540e-12  2.2707776e-11  1.1852863e-11
   117 : -1.0604682e-83  7.6706867e-84  1.7484156e-84
   118 : -1.2716418e-93  2.9804038e-93 -6.7649384e-94
   119 : -5.5245409e-34 -4.1241810e-34  1.6480134e-33
   120 : -2.2192088e-26 -3.7321325e-27 -1.5375660e-26
   121 : -1.7870562e-90  9.4342755e-91 -5.0564688e-91
   122 : -8.9403953e-07 -2.8351449e-06  1.6517049e-06
   123 : -6.0648326e-100  6.4031403e-98 -4.8859887e-98
   124 :  4.9786922e-83  9.7392177e-85 -4.6757270e-83
   125 :  6.4870164e-02  6.8862587e-02  5.6746803e-02
   126 : -1.3874826e-06  3.7904984e-05  9.3642621e-06
   127 : -4.0332258e-23 -5.3230569e-23  9.9227344e-23
   128 : -5.0826054e-03 -5.1400238e-03 -6.7495567e-03
   129 : -1.7638560e-12 -1.1041269e-11  5.8656926e-12
