Number of elements 23380
     0 : -1.0032916e-02 -2.0189440e-02 -1.0877514e-02
     1 : -8.4801812e-03 -9.0980404e-03 -7.4301382e-03
     2 :  5.9104857e-56  5.8931121e-55 -3.6407785e-55
     3 :  2.0938750e-29  5.5454983e-29 -7.0782455e-30
     4 :  1.3599073e-55  5.0584472e-55  8.7151242e-55
     5 :  8.8316547e-30  3.5766477e-28  1.4285703e-28
     6 : -1.5616961e-02 -1.8723636e-02 -1.1258106e-02
     7 :  2.9354554e-02  3.8120245e-02  2.9365048e-02
     8 :  4.9718382e-02  1.6510972e-02  4.8866975e-02
     9 : -3.9156664e-05 -1.4815232e-04 -1.1154468e-04
    10 :  9.8799637e-03  8.8760332e-03  9.0359474e-03
    11 : -1.2304439e-02 -8.3520423e-03 -7.5550050e-03
    12 : -1.4755982e-02 -1.1116968e-02 -5.9814635e-03
    13 : -1.2048343e-02 -1.1554578e-02 -1.5862478e-02
    14 :  7.9438721e-03  9.2869750e-03  9.2190650e-03
    15 : -1.9622269e-03 -6.6109182e-03 -3.6564903e-03
    16 : -4.0066345e-03 -4.2190669e-03 -9.3096689e-03
    17 : -1.1604548e-03 -3.0333073e-03  1.9398134e-03
    18 :  1.1352484e-15  3.8655545e-14  1.2084182e-15
    19 : -1.1679069e-02 -1.0258515e-02 -1.9314711e-02
    20 :  1.0271277e-02  5.4141685e-03  1.0191296e-02
    21 : -1.3236699e-02 -1.1211036e-02 -1.8361748e-02
    22 : -3.6544707e-48  1.1625083e-48 -2.8407081e-48
    23 : -2.0084628e-02 -1.2554034e-02 -2.3670340e-02
    24 :  2.3013529e-36 -7.1781392e-36  4.9709242e-36
    25 :  1.7668982e-02 -2.6421481e-03 -1.2733290e-02
    26 : -1.4432943e-02 -1.9650992e-02 -1.7925728e-02
    27 : -1.6723045e-02 -8.9334291e-03  3.1580770e-03
    28 :  4.1306147e-03  1.5760757e-02  2.5885964e-02
    29 : -1.2848470e-02 -1.5408639e-02 -8.5727735e-03
    30 : -6.5170257e-03 -1.3437115e-02 -1.0671945e-02
    31 :  3.7432390e-31  1.8015001e-31  9.6652593e-31
    32 :  2.1520027e-02 -1.6586968e-02 -1.2019469e-02
    33 : -3.6393820e-02 -3.9493162e-02 -3.2369613e-02
    34 :  1.9278527e-02  1.9251630e-02  1.8583754e-02
    35 : -2.8878033e-02 -3.2722502e-02 -3.2187748e-02
    36 :  2.4335222e-02  2.2915981e-02  2.1589682e-02
    37 : -8.7704817e-03 -4.2986880e-03 -1.0766150e-02
    38 : -2.0582644e-03  1.5508782e-03  3.0595755e-03
    39 :  1.1468450e-02  1.1535562e-02  1.0588128e-02
    40 :  2.3874681e-45 -5.4401322e-45 -8.9905102e-45
    41 : -2.6538572e-02 -2.7373200e-02 -2.4952701e-02
    42 : -9.8697669e-06  8.9486224e-06  1.8009737e-05
    43 :  1.4727463e-03 -3.2712419e-03 -4.0847008e-03
    44 : -3.9273628e-02 -2.0625562e-02 -6.9922710e-03
    45 : -4.5970605e-02 -2.6407477e-02 -3.4437112e-02
    46 : -8.9602290e-03 -8.6879335e-03 -6.3376529e-03
    47 :  3.7391089e-03  2.6423289e-03  8.3551994e-03
    48 : -6.3072247e-03  4.8030892e-03  6.4241944e-03
    49 :  5.1474051e-02  5.8041058e-02  5.5027756e-02
    50 : -6.3431059e-03 -5.7455988e-03 -6.9532553e-03
    51 :  1.1496145e-02  2.3736811e-02  8.0869982e-04
    52 :  4.4696973e-02  3.2058804e-02  3.1038627e-02
    53 :  3.4003573e-34 -2.3648345e-33  3.1067731e-33
    54 : -2.8712946e-03 -4.0877354e-03 -3.3655386e-03
    55 :  1.3877743e-02  1.4614851e-02  1.5336572e-02
    56 : -2.9331618e-03  6.9600145e-04 -1.5607940e-03
    57 : -4.7203050e-03 -4.6261965e-03  2.8176148e-03
    58 :  9.1742886e-04  4.6562007e-03  1.7551391e-03
    59 : -8.0105297e-04 -6.4726069e-04 -3.3407233e-04
    60 :  2.6096179e-02  1.9680399e-02  1.3437979e-02
    61 : -4.2400527e-04  6.0861362e-04 -1.5800497e-04
    62 :  1.4424999e-03 -4.7191371e-04 -8.7999582e-04
    63 : -1.5499716e-03  7.9022549e-03  1.6105795e-02
    64 : -3.6576914e-02 -2.3530454e-02 -2.2564504e-02
    65 : -4.4880215e-28  9.3142233e-28 -2.4659929e-28
    66 : -1.7021124e-04 -1.3961664e-04 -1.8100201e-05
    67 : -1.1311698e-01 -8.4333191e-02 -1.4243730e-01
    68 :  3.9316092e-03 -2.3620428e-03 -2.7381468e-03
    69 : -5.2107512e-03 -5.7924898e-03 -1.3500699e-02
    70 :  3.2412310e-02  3.4395207e-02  3.6483082e-02
    71 :  6.0418259e-02  5.9076211e-02  6.0463355e-02
    72 :  6.3783729e-11  2.3844464e-10  8.5563788e-11
    73 : -4.1353806e-10 -1.0307425e-09  3.6931073e-11
    74 :  6.0087273e-05 -1.0150894e-05  1.6429934e-05
    75 : -7.1490421e-03 -9.3044676e-03 -9.2192641e-03
    76 :  6.7045349e-02  6.2936550e-02  5.8067034e-02
    77 : -1.0864735e-02 -4.6769881e-03 -3.6720419e-03
    78 : -1.0309561e-02  1.6043656e-02  1.8651251e-02
    79 : -4.7101303e-03 -5.5453905e-03 -5.9132928e-03
    80 :  3.1170931e-27  2.0059524e-27 -5.8648245e-27
    81 :  1.6928299e-02  1.6763093e-02  1.8193356e-02
    82 :  1.2653623e-04  8.3327434e-05 -2.5623013e-04
    83 : -4.8794329e-03 -1.1156950e-02 -8.4773494e-03
    84 : -1.6025879e-03  9.7783167e-04 -9.5059112e-04
    85 : -2.4182270e-03 -2.0604617e-02 -1.5975592e-02
    86 :  1.0101621e-02  1.1909253e-02  8.7180288e-03
    87 : -4.8777333e-07 -3.7469513e-07  1.3939821e-07
