Number of elements 23380
     0 :  6.5344114e-03  1.7266521e-02  7.4894298e-03
     1 : -4.3396325e-03 -6.6640304e-03 -4.7592420e-03
     2 :  1.7737844e-52  4.5924136e-52 -3.5984857e-53
     3 :  4.9918143e-27  8.5360529e-27 -3.6605158e-27
     4 :  2.5570357e-52  1.4411888e-52  3.4552533e-52
     5 :  4.5960730e-27  4.4365796e-26  2.1174135e-26
     6 : -2.2313554e-03  9.5366031e-03 -5.6154465e-03
     7 : -1.5751089e-02 -1.7183476e-02 -1.8229273e-02
     8 : -2.4697307e-02  3.0003929e-02 -2.3652444e-02
     9 :  5.3909169e-04  7.0722961e-04  1.0724918e-04
    10 :  1.3157208e-02  1.0058932e-02  1.1046152e-02
    11 : -4.1398923e-03 -4.0994992e-03 -5.1463672e-03
    12 : -3.1720100e-03 -6.6658735e-03 -1.8463706e-02
    13 : -8.1936788e-03 -9.4185067e-03 -1.1650991e-02
    14 : -2.0188866e-02 -2.1783289e-02 -1.7102075e-02
    15 :  8.2853654e-03  2.8051324e-02  1.2948069e-02
    16 :  1.7411253e-03  2.6401259e-03  1.2379756e-03
    17 :  5.4932572e-03  1.1002780e-02 -8.9732699e-03
    18 : -2.5443339e-13  1.0641107e-12 -2.5014592e-13
    19 :  8.4793951e-03  6.1248699e-03  1.6043248e-02
    20 :  4.3053129e-03  8.6259796e-03  3.6716535e-03
    21 :  5.6415349e-03 -5.3527227e-03  9.5032589e-03
    22 : -1.8785946e-45 -3.9966243e-46  1.8623268e-45
    23 :  1.0044521e-02  4.5009577e-04  9.7582622e-03
    24 :  1.4180487e-33 -1.9804759e-33  2.3962095e-33
    25 : -2.4420779e-02 -6.7121706e-03  2.2238257e-03
    26 : -6.1540369e-03 -3.1287463e-03 -2.5987937e-03
    27 : -1.0595782e-02  8.0443099e-03  1.4176571e-02
    28 :  7.6473271e-02  8.0552193e-02  7.8677348e-02
    29 : -1.8275068e-02 -2.1366505e-02 -2.2209192e-02
    30 : -3.7625790e-03 -2.9791689e-03 -3.8572831e-03
    31 :  9.4130700e-29 -5.4997320e-29  9.8428703e-29
    32 : -1.5341673e-02  2.7673742e-03 -2.7510267e-04
    33 :  1.6654028e-02  9.2231339e-03  1.1313882e-02
    34 :  1.7585916e-02  2.1650961e-02  1.3352470e-02
    35 : -1.2331085e-02 -1.3394422e-02 -1.6806028e-02
    36 : -3.6480228e-04  4.0118370e-03  6.1684683e-03
    37 :  1.0021789e-02  5.7421023e-03  7.2977545e-03
    38 :  1.3607383e-02  1.3180061e-02  1.2803188e-02
    39 : -7.8562465e-03 -8.4747582e-03 -1.0525591e-02
    40 : -6.2134888e-43 -1.4855180e-42 -1.7740189e-43
    41 : -3.0929421e-02 -2.9094703e-02 -3.1575592e-02
    42 :  2.9288776e-05 -1.6084115e-04 -1.7439989e-04
    43 :  1.2772666e-02  1.4904466e-02  1.4995277e-02
    44 :  1.2477082e-02  5.1361602e-03 -5.4858547e-03
    45 :  1.6166578e-02  2.8803135e-02  8.5464046e-03
    46 : -9.2181243e-03  2.7417198e-03  7.1335909e-03
    47 :  1.9409821e-03 -1.9268077e-03  2.0905509e-03
    48 : -2.4175433e-02 -2.9700925e-02 -2.9686622e-02
    49 : -1.0895430e-01 -1.0634749e-01 -9.2574472e-02
    50 :  3.5704940e-03 -1.4142533e-02 -4.1112609e-04
    51 :  1.3119709e-02  1.0598017e-02  1.5105228e-02
    52 : -5.5517369e-03  3.9537127e-03  1.3197863e-03
    53 :  1.0452492e-31  7.7336581e-31 -1.3919925e-30
    54 :  4.0700696e-02  7.0104804e-02  2.9554466e-02
    55 : -1.8716138e-03 -2.0059359e-04 -1.6458440e-04
    56 :  2.3040510e-04 -6.5314169e-03  1.6441691e-02
    57 :  8.2962165e-03  9.2696059e-03  6.3684965e-03
    58 :  1.2988220e-02  9.2530284e-03  9.9506067e-03
    59 :  7.2500543e-03  7.8545922e-03  3.4395118e-03
    60 :  2.1003418e-02  8.3368419e-03  4.7526755e-03
    61 :  4.3042278e-03 -3.5617792e-03  2.3400428e-03
    62 :  8.1898199e-03  6.7540074e-03  1.1447818e-02
    63 :  2.1529811e-02  1.8250495e-02  1.5274613e-02
    64 :  3.4734286e-02  3.1404697e-02  3.3421289e-02
    65 :  9.4767515e-26 -2.3582778e-25  7.0085055e-26
    66 :  6.2341848e-04  1.2168193e-03  5.9871843e-04
    67 :  1.3675763e-01  1.0202444e-01  1.5850712e-01
    68 : -9.9968334e-03  3.7286404e-04  1.1245918e-03
    69 :  1.5868509e-02  8.5866884e-03  2.5528887e-02
    70 : -8.4808872e-03 -9.3784264e-03 -2.3459328e-03
    71 : -8.0756825e-02 -7.7599562e-02 -9.2548808e-02
    72 : -2.5611108e-09  6.3808993e-09  9.9955933e-09
    73 :  3.6781709e-09 -1.6394430e-08 -2.2031758e-08
    74 : -1.5081740e-05 -1.6347191e-04 -3.3674418e-04
    75 :  3.1322015e-03 -9.7329549e-04  8.9888529e-04
    76 : -1.4712106e-01 -1.1878818e-01 -1.2709326e-01
    77 :  7.5623117e-03  1.2057091e-03 -6.4694811e-04
    78 :  3.3773090e-02  2.5721807e-02  2.6166472e-02
    79 : -1.7843442e-02 -1.1156909e-02 -9.7186015e-03
    80 :  4.3398231e-25  3.0277035e-25 -8.6199868e-25
    81 :  2.5705942e-03  3.6874642e-03  4.7528562e-03
    82 :  5.3671519e-04  3.9597103e-05 -1.5558973e-03
    83 : -1.5250728e-02 -2.1402151e-02 -2.1414903e-02
    84 :  3.2878708e-02  3.7393472e-02  2.9854828e-02
    85 : -1.5963240e-03  1.1014187e-02  6.8730494e-03
    86 :  2.7983384e-03  2.7943129e-03  4.9568410e-03
    87 : -2.7175647e-06  1.5437465e-05 -1.4844152e-06
    88 :  2.5165747e-12  3.7042872e-12  2.7536158e-12
    89 :  2.6024016e-03  3.6498123e-03  2.4164762e-03
    90 : -1.1504909e-02 -1.2593008e-02 -5.2469515e-03
    91 : -1.3632794e-02 -1.5467744e-02 -1.5737452e-02
    92 : -1.9707102e-02 -1.7953011e-02 -1.5074207e-02
    93 : -1.3009561e-02 -4.1004596e-03 -1.1159061e-02
    94 :  1.0435662e-02  1.1474734e-02  1.2472649e-02
    95 :  2.0536549e-04 -6.6650915e-03 -4.1586876e-03
    96 :  2.4132765e-03 -1.8841531e-02 -9.1373303e-03
    97 :  3.5474969e-04 -1.9979183e-03 -4.9462166e-04
    98 : -6.2990898e-03 -2.3290530e-02  6.5766955e-03
    99 :  9.9395850e-03  7.3495340e-03 -5.4311200e-03
   100 : -1.2839094e-20  4.5381611e-20 -2.1113509e-20
   101 :  2.8041109e-03  7.8750501e-03  4.2682507e-03
   102 :  6.4603007e-09 -1.2326366e-09  1.1254095e-08
   103 :  1.2354418e-02  1.6897676e-02  1.1151517e-02
   104 :  5.0213757e-03  1.0749228e-02  2.8337146e-03
   105 : -9.2868430e-14 -4.2375495e-14 -4.4299791e-13
   106 : -6.2697616e-41  2.0108276e-41 -1.6416887e-41
   107 : -3.7268972e-03 -3.3121177e-03 -5.1782524e-03
   108 : -8.5423812e-50  5.3357487e-50 -3.7939424e-50
   109 : -3.4767831e-03 -5.1838810e-03 -4.3440341e-03
   110 : -8.6809630e-24 -2.9764118e-22  1.2471265e-23
   111 :  1.7177123e-02  1.5016487e-02  1.4961001e-02
   112 : -3.3823568e-02 -5.2372871e-02 -5.2444099e-02
   113 : -9.4483814e-03 -8.7188710e-03  4.6004725e-03
   114 : -5.3479432e-41  5.5683310e-41  5.5524784e-42
   115 : -3.1457909e-02 -3.8000291e-02 -4.9354005e-02
   116 : -3.7634707e-03 -8.3665261e-03 -8.8715629e-03
   117 :  2.1877633e-38  3.7256104e-38 -1.0629160e-38
   118 : -6.8615168e-45  2.6767680e-44 -4.5900564e-45
   119 : -9.0770726e-08 -2.9518987e-08  1.9814415e-07
   120 : -1.0464566e-02 -1.5369667e-02 -5.9806842e-03
   121 :  3.9330790e-42 -4.0165552e-42  1.0291064e-41
   122 :  4.6872769e-03  1.2370917e-02  6.8188258e-03
   123 :  9.3953172e-48 -2.2416433e-47  5.9889913e-48
   124 :  9.2324602e-39  1.8423919e-38 -4.1979641e-38
   125 : -1.9199687e-02 -2.1378740e-02 -1.8757563e-02
   126 :  6.0909617e-03  5.9699157e-03  5.6977140e-03
   127 :  1.3223352e-02  1.2949505e-02  9.3601035e-03
   128 :  1.1088788e-02  5.3072686e-03  8.3699060e-03
   129 : -8.1100989e-03 -1.7087581e-02 -7.5565537e-03
   130 : -4.5584515e-27  2.4384502e-27 -4.5998077e-27
   131 :  2.1371250e-53 -1.3293387e-53  8.4869932e-54
   132 : -1.0097677e-10 -7.5453925e-11  8.5995657e-11
   133 : -7.6814955e-02 -9.8020555e-02 -9.2915898e-02
   134 :  9.3989877e-11  2.1712304e-11  8.6363753e-11
   135 : -6.5963100e-03 -8.0169973e-03 -1.4497272e-03
   136 :  3.5687038e-02  3.2595381e-02  5.1534086e-02
   137 : -6.9299524e-03 -5.2532699e-03 -5.4995881e-03
   138 :  9.4314983e-03  8.7670979e-03  8.5201150e-03
   139 : -8.0897913e-30 -8.4186627e-30  3.6638549e-30
   140 : -8.9736464e-03 -1.5984801e-02 -1.2067011e-02
   141 :  1.1335051e-02  8.6250875e-03  6.7987703e-03
   142 : -9.8132178e-50  1.2404228e-49 -1.2369685e-50
   143 :  1.6063482e-02  1.6876023e-02  1.8526001e-02
   144 : -4.0778658e-44  2.4786316e-43 -6.1712636e-43
   145 :  3.7886776e-03  6.7621541e-03  5.2378634e-03
   146 :  5.5593616e-03  5.7258959e-03  1.5960997e-02
   147 : -9.6226051e-52 -1.3465684e-51  3.3811119e-51
   148 : -3.0226744e-16 -1.0029752e-15  1.0927439e-15
   149 :  1.4687763e-20  5.3146182e-20 -2.0317984e-20
   150 :  2.2096660e-02  5.2152502e-02 -3.3813479e-03
   151 :  8.6833973e-03  7.6357242e-04  1.5806969e-03
   152 :  3.3696214e-03  2.6152853e-03 -1.6597733e-03
   153 : -1.7281597e-14  6.0766812e-15 -2.0759509e-14
   154 : -1.7422973e-11  2.4585047e-11  7.8165588e-12
   155 :  2.7373492e-03  4.3506834e-03  3.5100849e-03
   156 : -2.3886781e-02 -2.4772517e-02 -2.1430235e-02
   157 : -1.1520191e-02 -2.3642907e-02 -1.6271217e-02
   158 : -3.7767878e-02  4.7760891e-02 -8.3911873e-02
   159 : -5.7999032e-26 -2.5732637e-25  1.1466795e-25
   160 :  5.2889950e-03  2.2716421e-03  6.4100194e-04
   161 : -3.1480361e-02 -3.3216360e-02 -3.3037148e-02
   162 : -1.9151768e-02 -1.4527467e-02 -2.2541189e-02
   163 :  3.7623506e-35  2.5627748e-35 -7.8076055e-35
   164 :  8.2602883e-03  6.9013421e-03  2.1291221e-03
   165 :  1.0305056e-08  3.4522670e-09  7.5816925e-09
   166 : -3.3026254e-02  2.8543443e-04 -1.0581845e-02
   167 :  1.0722524e-02  5.6550122e-03  1.0297498e-02
   168 :  5.2892707e-03  6.4390287e-03  6.4968426e-03
   169 : -5.9389584e-42  8.3256316e-42  1.4333467e-41
   170 :  1.3335906e-02  7.9195023e-03 -1.4913661e-02
   171 : -3.4757939e-02 -1.4444090e-02 -3.5764684e-02
   172 :  1.3515941e-03  6.6029779e-04  5.5336475e-04
   173 : -6.2645560e-03 -5.8687072e-03 -3.9167938e-03
   174 : -1.5637931e-02 -1.5455282e-03 -1.3923516e-02
   175 :  1.8666148e-06  1.1660479e-05  1.4915880e-05
   176 : -1.1640023e-33  5.2519398e-33 -2.7873006e-33
   177 : -8.9359606e-04 -9.7620845e-03  1.7625929e-03
   178 : -1.2329883e-02 -1.4312034e-02 -1.1813664e-02
   179 : -1.9328927e-03  2.3567215e-02  2.3506134e-02
   180 :  3.1163933e-03  3.5060008e-03  1.4663980e-03
   181 : -1.5190917e-08  1.8064677e-08  5.5085891e-09
   182 :  6.7500686e-04 -9.3602741e-04  1.9969059e-03
   183 :  4.1090875e-03 -3.9048593e-03  6.7593048e-03
   184 :  6.6085825e-03  2.8241533e-02  4.0069926e-03
   185 : -4.7317931e-03 -3.5822673e-03 -9.5285122e-03
   186 :  6.2194894e-23 -4.4797198e-23  1.0663978e-22
   187 : -1.5616192e-02 -1.8498886e-02 -2.1440730e-02
   188 : -2.9845181e-33  2.1941487e-32 -5.5077735e-33
   189 :  1.1948569e-02  9.8025961e-03  1.7000431e-02
   190 : -2.9930279e-34  2.9937090e-34 -8.2682138e-35
   191 :  1.5588836e-38  7.5250081e-38 -3.4021348e-38
   192 :  2.9585375e-04  7.5868248e-04  1.0312748e-03
   193 : -1.0842638e-01 -9.3077770e-02 -9.1565049e-02
   194 : -8.1360509e-33  2.5942749e-33  2.2685591e-33
   195 :  9.3881849e-27 -1.3947319e-27  1.7162200e-27
   196 :  4.1537252e-03  4.6234965e-03  8.3429034e-03
   197 :  1.2350112e-03 -2.1619265e-03  1.9351963e-03
