Number of elements 23380
     0 : -8.2208048e-34  2.5726121e-33 -1.0531210e-33
     1 :  1.8605049e-29 -8.1555843e-28  6.1152226e-29
     2 : -6.6400788e-131 -9.4033235e-129 8.0643467e-129
     3 :  5.5969916e-78 -3.0220074e-77 -1.1474422e-77
     4 : 1.5065815e-128 9.5764823e-129 -6.4099276e-128
     5 : -3.1360669e-78  1.4081733e-77 -2.8999307e-78
     6 :  1.5569762e-20 -3.7068377e-19  1.4923402e-19
     7 : -1.3165911e-36  4.2089476e-37 -1.1450396e-36
     8 :  6.3716979e-36 -1.3925144e-35 -1.4389859e-36
     9 : -6.6487721e-32  1.2860971e-32  1.3921047e-31
    10 : -1.0887126e-07  5.4201560e-07  6.9590629e-07
    11 :  1.4805202e-30  1.6690469e-30 -4.1681821e-31
    12 :  1.8436526e-20  9.1236578e-20 -1.7887595e-20
    13 : -2.4527532e-25  1.3172643e-25  2.2060479e-26
    14 : -1.1855648e-14  6.0577569e-14  4.5856370e-14
    15 : -3.4397482e-28  4.8674319e-28  7.0031679e-28
    16 :  6.9654079e-15  3.7303161e-15 -2.2297094e-14
    17 : -9.2924872e-29  2.2039306e-28 -5.9025772e-29
    18 :  1.6088903e-53  9.8709505e-53 -6.8515287e-53
    19 :  2.4406784e-33 -1.5806223e-33  3.0672300e-33
    20 : -7.9633408e-09  8.3431941e-09 -7.5620591e-09
    21 : -1.9495354e-19  5.8681924e-20 -6.1766374e-19
    22 : -1.5620123e-113 -1.3144618e-113 4.4073459e-113
    23 :  8.0421084e-09 -4.7933310e-09  2.4689867e-08
    24 :  1.1023259e-91 -1.2730503e-91  1.7352043e-91
    25 :  5.2524024e-10 -3.1212710e-09 -5.1721237e-09
    26 : -3.9962963e-19  1.2966679e-18  6.4351553e-19
    27 : -3.2584823e-13  3.4928389e-13 -1.7469081e-13
    28 :  1.1965931e-02 -1.6487606e-02  1.0029465e-02
    29 : -4.3741141e-25 -9.3411300e-26 -4.2417616e-26
    30 : -6.4630597e-10  4.6933450e-10  2.8098502e-10
    31 :  1.1131330e-82  9.9347552e-84 -3.5886335e-82
    32 : -3.0183339e-21  5.5835436e-21  2.0208993e-21
    33 :  1.6337670e-11 -6.7296797e-12  8.7677174e-12
    34 :  4.3386709e-35  2.9180620e-36  7.9894084e-36
    35 :  4.4831872e-12  4.0789963e-13 -1.4130434e-12
    36 : -1.0876318e-34  3.8442770e-35 -4.2867718e-34
    37 :  5.8969282e-26 -1.9105432e-26  6.0961334e-26
    38 :  1.0356988e-10 -4.1105177e-10 -3.8201059e-10
    39 :  3.7092204e-20  7.8179267e-20 -1.0509696e-20
    40 : -4.8233228e-110 -2.2965264e-110 1.3411882e-109
    41 :  8.7140150e-02  7.4728300e-02  8.4080041e-02
    42 : -3.5808367e-38  3.1139833e-36 -2.4533828e-36
    43 : -4.2052374e-10 -2.6198727e-11 -1.2217017e-10
    44 :  8.3341248e-06  2.3988358e-05  1.7067788e-05
    45 :  1.0230648e-01  8.3085383e-02  1.1002355e-01
    46 :  1.8966601e-31 -9.9256657e-31  6.4297589e-31
    47 :  4.5694600e-35  2.7660353e-35 -8.9910693e-36
    48 :  1.1390816e-18 -9.8657358e-19 -6.4351776e-19
    49 : -9.8741578e-02 -9.3948935e-02 -8.5587811e-02
    50 : -6.1270418e-13 -9.4199076e-13 -3.8715051e-13
    51 : -2.2301469e-34  4.6374178e-35 -3.2881172e-34
    52 : -2.5140278e-02 -3.2978749e-02 -2.8709758e-02
    53 : -1.5158672e-80  1.4769985e-80 -3.0483104e-81
    54 : -6.5694251e-38  4.0599802e-38  8.2755361e-39
    55 : -7.2921530e-21  2.6227623e-21 -6.8539723e-21
    56 : -7.1353160e-44 -3.0191443e-43  7.1715438e-43
    57 : -1.6146130e-14 -1.3763467e-14  8.6147851e-15
    58 : -6.6791168e-11 -1.5922897e-10  6.7406135e-11
    59 : -1.3698591e-50 -1.5884733e-50  1.5377495e-50
    60 :  7.0684935e-33  1.1548577e-31 -2.3093822e-31
    61 : -1.0989689e-35  1.1281352e-35 -8.7122374e-36
    62 : -5.7260878e-12 -8.6328018e-13  4.5987944e-13
    63 :  2.9914079e-07  1.8826137e-07 -6.5254685e-07
    64 :  8.7439426e-08 -8.5175967e-08 -1.5205923e-07
    65 :  6.3822123e-72 -1.6503531e-71  5.0206618e-72
    66 :  2.8735856e-31  2.8440738e-31 -2.1514509e-31
    67 : -5.2345860e-02 -4.2429922e-02 -1.4629834e-01
    68 : -2.7050331e-20 -1.3456586e-19  9.5557893e-21
    69 :  2.2826642e-14 -4.3478581e-14  1.5963563e-13
    70 :  5.0228312e-05  4.7172844e-05 -1.5335292e-05
    71 : -7.6669400e-02 -7.8979694e-02 -8.1645279e-02
    72 : -8.8322616e-49  6.8172417e-49  1.5843233e-48
    73 :  1.1025044e-42 -1.4330139e-43 -2.3273275e-42
    74 : -8.6232421e-36  5.4605913e-36 -1.5858462e-35
    75 : -3.0312114e-14  4.6886184e-14 -3.9318578e-14
    76 : -1.1617825e-01 -9.2496925e-02 -1.1120431e-01
    77 : -3.9697909e-34 -1.0325589e-34  1.7629855e-34
    78 : -1.2139424e-28  4.7776058e-29  2.4965483e-28
    79 :  1.1659534e-20 -1.3069744e-20 -2.4231786e-20
    80 :  4.3933700e-88  6.6921395e-89 -5.8527583e-88
    81 :  8.1804249e-23 -1.8186769e-22 -1.4445287e-22
    82 :  3.5581104e-35 -3.2340265e-34  6.9790204e-34
