Number of elements 23380
     0 : -3.4428860e-03  4.8181790e-03 -2.8982410e-03
     1 :  6.5705880e-02  5.2017590e-02  7.6073530e-02
     2 : -1.4318230e-62 -2.7582210e-62 -1.2684950e-63
     3 : -4.1348070e-34  3.0555000e-34 -2.8297550e-34
     4 : -2.5719050e-62  1.8127200e-62 -1.6393170e-63
     5 : -6.2135810e-34  5.4634990e-34  5.5989880e-34
     6 : -2.1901260e-02 -1.4109560e-02 -2.4669080e-02
     7 : -6.2480970e-04  1.1423850e-04 -4.1617070e-04
     8 : -1.7699520e-03 -1.1787720e-03 -2.1543960e-03
     9 :  1.7132420e-07  6.0048010e-07  2.5226950e-07
    10 :  2.8110290e-02  8.0932360e-03 -7.2746550e-03
    11 :  6.7741170e-02  7.5988140e-02  6.5699590e-02
    12 : -2.4251490e-02 -2.5725060e-02 -1.6922890e-02
    13 :  6.1640380e-03  5.0205090e-02  1.8093910e-02
    14 : -2.0903020e-02 -2.2943040e-02 -1.4044760e-02
    15 :  2.4113420e-05  1.3242500e-05  2.7446920e-05
    16 : -1.2334530e-02 -1.3257730e-02 -1.0220760e-02
    17 :  1.6307120e-05  3.1980440e-05 -4.8930950e-06
    18 :  2.3637530e-19  4.7684090e-18  5.3148760e-20
    19 :  1.2168450e-03 -2.8028440e-03  4.7623350e-03
    20 :  3.4468070e-03  1.7300240e-03  3.4063830e-03
    21 : -1.5710150e-02 -2.5512560e-02 -1.3512920e-02
    22 :  8.2411910e-55  1.2220360e-54 -3.7740100e-54
    23 :  2.3642470e-03  4.9589740e-03  5.0824970e-03
    24 : -2.1499020e-41  1.0205960e-41 -3.1424450e-41
    25 : -4.2569410e-03  4.6674930e-03  6.1549610e-03
    26 : -1.0042810e-02 -6.9846730e-03 -8.4799960e-03
    27 : -1.6529720e-02  2.4846650e-02  2.5379760e-02
    28 : -7.7455350e-02 -7.6613240e-02 -6.7760710e-02
    29 :  8.9122420e-02  8.0974150e-02  1.0130460e-01
    30 : -9.9537650e-03 -1.0999820e-02 -1.3755250e-02
    31 : -2.8486490e-36  8.1148810e-36  5.3755560e-36
    32 : -9.1411930e-03  1.4700390e-02  1.9095340e-03
    33 :  3.7380420e-02  2.8933430e-02  3.0272880e-02
    34 :  2.4046680e-02  2.2154280e-02  2.8080380e-02
    35 : -3.9100730e-03 -1.4262540e-03 -1.1159930e-03
    36 :  4.8378380e-02  3.2385300e-02  3.4400990e-02
    37 :  3.3331150e-04  7.3035850e-03 -5.9376370e-03
    38 : -2.8997440e-03 -1.2018680e-03 -2.3034270e-03
    39 : -1.8942870e-02 -2.0108020e-02 -1.8929070e-02
    40 :  1.2141910e-51 -6.7271500e-53 -1.9918850e-51
    41 :  3.7299780e-02  3.5233330e-02  2.9665070e-02
    42 :  4.5453780e-09  1.1920960e-08 -1.7188980e-09
    43 :  9.0021610e-03  9.9334830e-03  1.1837930e-02
    44 : -1.1382180e-02 -6.7791600e-03 -5.6517660e-03
    45 : -1.9993810e-02 -1.6884540e-02 -1.9085500e-02
    46 :  1.0392910e-02  5.8539290e-03  2.3963470e-03
    47 :  3.4002600e-02  3.6340010e-02  3.6940350e-02
    48 :  4.1035040e-03 -3.1152030e-02 -4.6786290e-02
    49 : -6.0233010e-03 -3.3256200e-03  2.7748820e-03
    50 : -1.2861120e-02 -2.6128020e-02 -1.7585690e-02
    51 :  4.2048000e-03 -1.4167950e-03  3.9555410e-03
    52 : -1.8742670e-02 -3.2508830e-02 -2.9357710e-02
    53 :  2.6155820e-39  4.2844230e-39 -1.1099370e-38
    54 : -7.0200190e-07  1.4576930e-05  9.3700820e-08
    55 : -1.3528770e-02 -1.1236070e-02 -1.2251860e-02
    56 : -8.6635660e-06  7.5859720e-06 -1.3488990e-05
    57 :  2.6796620e-03  3.7380980e-03 -2.1192060e-03
    58 :  7.8673750e-04 -5.8414780e-03  3.4504410e-03
    59 : -3.2109010e-07 -2.2859800e-07 -4.2382080e-08
    60 :  2.0234720e-04 -2.2654470e-04 -4.4102850e-04
    61 : -3.0704050e-07 -1.6885310e-06 -1.3793000e-06
    62 : -4.1799100e-03 -3.5079600e-03 -3.8482700e-03
    63 :  8.6226660e-03  4.0129800e-03  6.9986860e-03
    64 : -5.3508530e-03 -3.3073610e-03 -4.1852450e-03
    65 : -1.5462570e-33  2.8740160e-33 -7.0042040e-34
    66 :  2.2996230e-07  4.5346350e-07  1.0590580e-07
    67 : -7.8636880e-03 -4.8927750e-02 -2.2593210e-03
    68 :  8.3637990e-02  7.8716920e-02  7.5695350e-02
    69 :  4.0576050e-03 -6.3874680e-04  4.9064900e-03
    70 :  3.3145570e-02  2.8494030e-02  2.3002800e-02
    71 : -3.4102450e-03  4.6811410e-03 -2.0906000e-03
    72 :  2.3822090e-14  1.2758160e-14 -3.4299430e-14
    73 : -3.1484790e-13  4.9542310e-14  1.0013110e-12
    74 : -9.5018710e-08  3.0046490e-08  2.2722980e-08
    75 : -1.1952320e-02 -9.6755930e-03 -1.0257170e-02
    76 : -1.7738040e-02 -8.8293560e-03 -1.3658950e-02
    77 : -2.5262460e-03 -2.9520790e-03 -3.8666660e-03
    78 :  1.4190300e-05 -1.2391970e-04 -1.3396960e-04
    79 : -1.2229850e-02 -2.2957090e-02 -1.6559430e-02
    80 : -1.0274790e-32 -2.4095550e-33  1.1845760e-32
    81 : -8.3806180e-03 -6.8762490e-03 -5.6802740e-03
    82 :  1.3012430e-06  9.6854010e-07 -2.9354450e-06
    83 : -4.8541240e-02 -2.6225200e-02 -2.4198530e-02
    84 : -2.9473730e-06 -1.2282840e-05 -4.1774630e-06
    85 : -7.8718540e-03 -4.6685110e-02 -3.7866910e-02
    86 :  7.1091900e-04  8.6607840e-04  2.7096370e-04
    87 :  3.5061680e-10  6.6783610e-10 -9.9612630e-10
    88 : -9.0052000e-18  1.3823180e-17 -4.4988340e-18
    89 : -8.4654490e-03 -7.8245360e-03 -1.0912660e-02
    90 : -5.3776680e-03 -4.7258880e-03 -8.1098240e-03
